gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	255.56	10.15	51.64	0.01	
0.00	232.63	9.25	47.06	0.01	
0.00	206.28	8.22	41.74	0.02	
0.00	177.44	7.08	35.92	0.03	
0.00	147.06	5.88	29.78	0.03	
0.00	116.36	4.65	23.58	0.03	
0.00	87.63	3.51	17.79	0.03	
0.00	62.29	2.51	12.67	0.04	
0.00	41.32	1.68	8.43	0.04	
0.00	25.98	1.08	5.34	0.04	
0.00	16.66	0.69	3.45	0.05	
0.00	11.67	0.45	2.44	0.05	
0.00	9.60	0.36	2.07	0.06	
0.00	9.02	0.35	2.03	0.06	
0.00	9.03	0.34	2.04	0.07	
0.00	9.17	0.33	2.06	0.08	
0.00	9.27	0.32	2.07	0.10	
0.00	9.25	0.32	2.08	0.13	
0.00	9.07	0.31	2.07	0.25	
0.00	8.86	0.29	2.03	0.46	
0.00	8.66	0.26	1.96	0.73	
0.00	8.43	0.25	1.88	1.05	
0.00	8.17	0.25	1.78	1.51	
0.00	7.87	0.25	1.64	2.07	
0.00	7.56	0.24	1.52	2.62	
0.00	7.19	0.25	1.40	3.12	
0.00	6.82	0.25	1.23	3.57	
0.00	6.30	0.25	1.11	4.03	
0.00	5.70	0.24	0.99	4.53	
0.00	5.16	0.23	0.86	5.03	
0.00	4.61	0.23	0.80	5.50	
0.00	4.17	0.21	0.69	5.91	
0.00	3.72	0.19	0.60	6.20	
0.00	3.24	0.17	0.49	6.38	
0.00	2.70	0.16	0.37	6.48	
0.00	2.20	0.15	0.30	6.55	
0.00	1.86	0.14	0.24	6.61	
0.00	1.61	0.12	0.21	6.80	
0.00	1.37	0.11	0.17	7.40	
0.00	0.89	0.08	0.17	8.73	
0.00	0.32	0.05	0.12	10.94	
0.00	0.02	0.02	0.02	13.61	
0.00	0.00	0.00	0.00	15.17	
0.00	0.01	0.00	0.00	13.88	
0.00	0.44	0.02	0.08	10.92	
0.00	3.36	0.14	0.66	17.14	
0.00	12.61	0.51	2.53	25.00	
0.00	24.24	0.97	4.93	22.88	
0.00	30.41	1.24	6.24	11.62	
0.00	33.94	1.39	6.95	6.70	
0.00	46.17	1.86	9.43	12.19	
0.00	54.41	2.19	11.07	21.70	
0.00	72.24	2.89	14.69	25.83	
0.00	115.46	4.59	23.43	26.80	
0.00	174.71	6.94	35.39	15.46	
0.00	225.76	8.97	45.67	3.49	
0.00	264.81	10.53	53.56	0.00	
0.00	294.55	11.72	59.54	0.00	
0.00	317.87	12.65	64.29	0.00	
0.00	333.86	13.30	67.60	0.00	
0.00	341.42	13.60	69.12	0.00	
0.00	341.11	13.58	69.02	0.00	
0.00	334.22	13.31	67.66	0.00	
0.00	323.12	12.87	65.43	0.00	
0.00	308.91	12.30	62.52	0.00	
0.00	294.55	11.73	59.61	0.00	
0.00	280.70	11.18	56.80	0.00	
0.00	267.56	10.66	54.15	0.00	
0.00	254.31	10.13	51.46	0.00	
0.00	240.40	9.58	48.65	0.00	
0.00	225.79	8.99	45.69	0.00	
0.00	210.45	8.38	42.59	0.00	
0.00	194.61	7.75	39.38	0.00	
0.00	178.06	7.09	36.03	0.00	
0.00	162.37	6.47	32.86	0.00	
0.00	148.90	5.93	30.13	0.00	
0.00	138.37	5.51	28.00	0.00	
0.00	130.98	5.22	26.50	0.00	
0.00	126.54	5.04	25.59	0.00	
0.00	124.52	4.96	25.20	0.00	
0.00	124.60	4.96	25.22	0.00	
0.00	126.76	5.05	25.67	0.00	
0.00	131.25	5.23	26.59	0.00	
0.00	139.08	5.53	28.14	0.00	
0.00	150.81	6.00	30.48	0.00	
0.00	166.87	6.64	33.76	0.00	
0.00	187.11	7.45	37.90	0.00	
0.00	209.92	8.37	42.51	0.00	
0.00	233.09	9.28	47.17	0.00	
0.00	254.87	10.15	51.59	0.00	
0.00	273.46	10.89	55.37	0.00	
0.00	287.01	11.42	58.02	0.00	
0.00	296.01	11.77	59.82	0.00	
0.00	301.04	11.97	60.86	0.00	
0.00	302.54	12.03	61.17	0.00	
0.00	300.32	11.93	60.65	0.00	
0.00	294.41	11.70	59.53	0.01	
0.00	285.29	11.34	57.72	0.01	
0.00	272.67	10.84	55.15	0.01	
0.00	256.20	10.18	51.77	0.01	
