gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	-4.26	2.68	1.02	-0.06	0.98	0.04	21.49	-3.27	-11.68	-9.04	7.99	15.05	0.00	-4.77	1.45	2.41	-26.56	-3.95	5.65	0.00	-16.96	-2.80	-10.56	
2.00	-3.97	2.59	0.97	-0.05	0.98	0.04	21.23	-3.10	-12.07	-9.01	7.23	14.49	0.00	-4.48	1.32	2.36	-29.00	-4.17	5.80	0.00	-17.19	-2.57	-10.07	
3.00	-3.64	2.44	0.93	-0.05	0.98	0.04	20.96	-2.88	-12.30	-9.36	5.92	13.48	0.00	-4.12	1.10	2.28	-31.62	-4.30	6.03	0.00	-17.46	-2.27	-9.52	
4.00	-3.29	2.25	0.92	-0.05	0.98	0.04	20.67	-2.67	-12.37	-10.11	4.08	12.14	0.00	-3.70	0.84	2.21	-34.39	-4.36	6.32	0.00	-17.76	-1.94	-8.94	
5.00	-2.90	2.06	0.92	-0.05	0.97	0.04	20.37	-2.50	-12.24	-11.30	2.05	10.66	0.00	-3.24	0.56	2.16	-37.28	-4.37	6.66	0.00	-18.07	-1.60	-8.32	
6.00	-2.49	1.81	0.91	-0.05	0.97	0.04	20.10	-2.30	-11.78	-13.01	1.35	9.45	0.00	-2.72	0.21	2.07	-40.27	-4.18	7.09	0.00	-18.42	-1.21	-7.62	
7.00	-2.11	1.36	0.85	-0.05	0.96	0.04	20.05	-1.83	-11.13	-15.32	3.32	8.65	0.00	-2.05	-0.40	1.91	-43.39	-3.71	7.69	0.00	-18.77	-0.61	-6.74	
8.00	-1.79	0.75	0.76	-0.05	0.96	0.05	20.31	-1.20	-10.46	-18.13	5.97	8.12	0.00	-1.19	-1.17	1.76	-46.61	-3.04	8.39	0.00	-19.13	0.14	-5.73	
9.00	-1.54	0.06	0.62	-0.05	0.95	0.05	20.86	-0.49	-9.79	-21.30	8.51	7.78	0.00	-0.15	-1.99	1.67	-49.88	-2.17	9.16	0.00	-19.50	0.99	-4.62	
10.00	-1.32	-0.59	0.45	-0.05	0.95	0.05	21.61	0.15	-9.20	-24.62	10.49	7.57	0.00	1.02	-2.70	1.70	-53.13	-1.16	9.92	0.00	-19.90	1.81	-3.46	
11.00	-1.08	-1.05	0.37	-0.06	0.95	0.05	22.22	0.44	-9.09	-27.78	12.45	7.81	0.00	2.20	-3.12	1.96	-56.18	-0.15	10.61	0.00	-20.38	2.42	-2.46	
12.00	-0.81	-1.34	0.36	-0.06	0.94	0.05	22.58	0.48	-9.23	-30.61	14.52	8.52	0.00	3.36	-3.33	2.31	-59.02	0.84	11.30	0.00	-20.87	2.83	-1.60	
13.00	-0.59	-1.56	0.36	-0.06	0.94	0.05	22.69	0.41	-9.54	-33.01	16.60	9.47	0.00	4.57	-3.44	2.66	-61.68	1.83	12.00	0.00	-21.31	3.15	-0.79	
14.00	-0.43	-1.78	0.36	-0.06	0.94	0.05	22.59	0.36	-9.98	-34.87	18.59	10.42	0.00	5.85	-3.56	2.95	-64.17	2.85	12.71	0.00	-21.64	3.44	0.05	
15.00	-0.36	-2.08	0.30	-0.06	0.93	0.05	22.29	0.44	-10.48	-36.20	20.38	11.29	0.00	7.22	-3.82	3.12	-66.46	3.83	13.40	0.00	-21.82	3.80	0.95	
16.00	-0.39	-2.44	0.17	-0.06	0.93	0.05	21.93	0.65	-10.84	-37.17	21.99	12.03	0.00	8.72	-4.15	3.19	-68.56	4.78	14.00	0.00	-21.86	4.21	1.93	
17.00	-0.51	-2.81	-0.03	-0.06	0.93	0.05	21.57	0.91	-11.03	-37.90	23.41	12.70	0.00	10.33	-4.50	3.15	-70.43	5.65	14.42	0.00	-21.79	4.62	2.97	
18.00	-0.72	-3.12	-0.36	-0.06	0.92	0.05	21.25	1.16	-10.95	-38.49	24.61	13.29	0.00	11.97	-4.77	2.97	-72.03	6.39	14.59	0.00	-21.65	4.96	4.13	
19.00	-0.89	-3.38	-0.75	-0.06	0.92	0.05	20.81	1.40	-10.79	-38.91	25.61	13.85	0.00	13.52	-5.05	2.68	-73.31	7.02	14.52	0.00	-21.54	5.22	5.36	
20.00	-1.15	-3.45	-1.32	-0.06	0.92	0.05	20.47	1.47	-10.27	-39.26	26.36	14.35	0.00	15.08	-5.05	2.20	-74.22	7.55	14.05	0.00	-21.38	5.30	6.74	
21.00	-1.39	-3.42	-1.88	-0.07	0.92	0.04	20.03	1.43	-9.77	-39.44	26.98	14.88	0.00	16.55	-4.97	1.69	-74.79	8.06	13.43	0.00	-21.23	5.26	8.08	
22.00	-1.57	-3.35	-2.36	-0.07	0.92	0.04	19.38	1.32	-9.41	-39.39	27.50	15.47	0.00	17.89	-4.91	1.19	-75.06	8.54	12.76	0.00	-21.12	5.10	9.32	
