gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	0.00	0.00	0.00	13.58	
0.00	1.45	0.10	0.20	17.87	
0.00	3.68	0.16	0.58	12.79	
0.00	4.86	0.22	0.88	33.19	
0.00	2.48	0.11	0.43	54.65	
0.00	0.34	0.02	0.04	47.35	
0.00	0.00	0.00	0.00	32.92	
0.00	1.97	0.07	0.40	45.51	
0.00	13.29	0.53	2.70	49.43	
0.00	32.10	1.29	6.53	34.68	
0.00	53.96	2.15	10.99	14.50	
0.00	72.50	2.90	14.71	3.02	
0.00	88.18	3.52	17.88	0.19	
0.00	103.09	4.10	20.87	0.01	
0.00	117.44	4.66	23.75	0.01	
0.00	131.14	5.21	26.53	0.01	
0.00	144.10	5.73	29.14	0.01	
0.00	156.17	6.21	31.61	0.01	
0.00	167.54	6.65	33.90	0.01	
0.00	178.83	7.11	36.19	0.01	
0.00	190.66	7.58	38.58	0.01	
0.00	202.66	8.06	40.99	0.01	
0.00	213.41	8.48	43.17	0.01	
0.00	221.73	8.81	44.84	0.01	
0.00	227.47	9.03	45.95	0.01	
0.00	230.92	9.17	46.70	0.01	
0.00	232.79	9.25	47.08	0.00	
0.00	233.51	9.29	47.22	0.00	
0.00	233.59	9.29	47.24	0.00	
0.00	233.67	9.30	47.27	0.00	
0.00	234.30	9.33	47.45	0.00	
0.00	235.77	9.38	47.67	0.00	
0.00	237.62	9.44	47.94	0.00	
0.00	238.84	9.50	48.25	0.00	
0.00	239.11	9.51	48.31	0.00	
0.00	238.47	9.49	48.26	0.00	
0.00	237.44	9.45	48.03	0.00	
0.00	235.76	9.40	47.78	0.00	
0.00	233.34	9.29	47.23	0.00	
0.00	229.77	9.16	46.54	0.00	
0.00	225.29	8.98	45.64	0.00	
0.00	220.09	8.76	44.56	0.00	
0.00	213.94	8.52	43.31	0.00	
0.00	206.63	8.22	41.77	0.00	
0.00	197.46	7.86	40.02	0.00	
0.00	186.07	7.41	37.67	0.00	
0.00	172.30	6.85	34.82	0.00	
0.00	156.36	6.22	31.60	0.00	
0.00	138.93	5.53	28.11	0.00	
0.00	121.51	4.84	24.59	0.00	
0.00	105.89	4.22	21.43	0.00	
0.00	93.48	3.72	18.91	0.00	
0.00	84.64	3.37	17.13	0.00	
0.00	79.42	3.16	16.07	0.00	
0.00	78.90	3.14	15.96	0.00	
0.00	84.91	3.38	17.18	0.00	
0.00	97.93	3.90	19.82	0.00	
0.00	116.05	4.62	23.49	0.00	
0.00	136.31	5.43	27.59	0.00	
0.00	155.59	6.20	31.49	0.00	
0.00	171.79	6.84	34.78	0.00	
0.00	183.64	7.31	37.16	0.00	
0.00	189.82	7.56	38.43	0.00	
0.00	189.26	7.53	38.28	0.00	
0.00	181.00	7.20	36.58	0.00	
0.00	163.66	6.51	33.12	0.00	
0.00	137.06	5.45	27.74	0.00	
0.00	104.75	4.15	21.19	0.01	
0.00	75.55	3.00	15.27	0.01	
0.00	55.17	2.20	11.18	0.01	
0.00	41.96	1.70	8.54	0.02	
0.00	31.45	1.30	6.45	0.03	
0.00	22.56	0.94	4.66	0.05	
0.00	16.18	0.66	3.40	0.07	
0.00	12.51	0.47	2.68	0.09	
0.00	10.86	0.38	2.32	0.10	
0.00	10.26	0.35	2.21	0.13	
0.00	10.04	0.33	2.15	0.37	
0.00	9.80	0.32	2.12	1.01	
0.00	9.54	0.31	2.08	1.67	
0.00	9.16	0.31	2.00	2.35	
0.00	8.50	0.29	1.80	3.11	
0.00	7.71	0.26	1.55	3.71	
0.00	6.96	0.26	1.31	4.12	
0.00	6.39	0.26	1.09	4.42	
0.00	5.66	0.24	0.88	4.79	
0.00	4.63	0.23	0.67	5.45	
0.00	3.51	0.21	0.47	6.27	
0.00	2.51	0.17	0.32	7.01	
0.00	1.57	0.14	0.25	7.15	
0.00	0.89	0.10	0.19	6.91	
0.00	0.54	0.08	0.15	6.61	
0.00	0.33	0.06	0.10	6.46	
0.00	0.12	0.04	0.09	6.37	
0.00	0.04	0.03	0.04	6.14	
0.00	0.01	0.01	0.01	6.14	
0.00	0.01	0.01	0.01	6.89	
0.00	0.00	0.00	0.00	7.80	
0.00	0.00	0.00	0.00	8.16	
0.00	0.00	0.00	0.00	13.33	
