gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	2.46	8.64	3.71	-0.04	0.97	0.01	17.05	-10.31	-17.94	3.75	1.18	20.10	0.00	-17.59	7.32	1.99	-5.46	5.43	6.22	0.00	-19.74	-9.92	-10.54	
2.00	2.56	8.65	3.65	-0.04	0.97	0.01	17.29	-10.19	-18.98	2.88	2.26	20.59	0.00	-18.16	7.18	2.07	-6.25	5.53	6.41	0.00	-19.83	-9.76	-10.24	
3.00	2.79	8.49	3.52	-0.04	0.97	0.01	17.59	-10.05	-19.42	0.89	1.84	19.45	0.00	-18.75	6.88	2.17	-7.18	5.56	6.55	0.00	-20.02	-9.39	-9.82	
4.00	3.09	8.25	3.30	-0.04	0.97	0.01	17.81	-9.83	-19.15	-1.48	0.70	17.16	0.00	-19.37	6.49	2.19	-8.21	5.52	6.76	0.00	-20.23	-8.98	-9.30	
5.00	3.44	7.98	3.05	-0.04	0.97	0.02	17.89	-9.50	-18.69	-3.62	-0.55	15.42	0.00	-19.95	6.05	2.04	-9.43	5.42	7.09	0.00	-20.45	-8.56	-8.77	
6.00	3.77	7.69	2.82	-0.04	0.96	0.02	17.82	-9.09	-18.04	-5.32	-2.22	14.28	0.00	-20.38	5.58	1.66	-10.87	5.10	7.55	0.00	-20.61	-8.14	-8.28	
7.00	4.05	7.41	2.63	-0.04	0.96	0.02	17.63	-8.65	-17.14	-6.68	-4.25	12.95	0.00	-20.61	5.07	1.04	-12.59	4.58	8.15	0.00	-20.69	-7.75	-7.86	
8.00	4.28	7.09	2.47	-0.03	0.96	0.02	17.45	-8.22	-16.18	-8.01	-5.78	11.14	0.00	-20.56	4.52	0.26	-14.65	3.83	8.76	0.00	-20.71	-7.31	-7.47	
9.00	4.48	6.61	2.35	-0.03	0.96	0.02	17.37	-7.71	-15.24	-9.72	-5.44	9.42	0.00	-20.21	3.75	-0.68	-17.06	2.74	9.31	0.00	-20.71	-6.65	-7.05	
10.00	4.70	5.94	2.28	-0.03	0.96	0.03	17.39	-7.09	-14.54	-12.01	-3.76	8.73	0.00	-19.57	2.76	-1.69	-19.88	1.21	9.70	0.00	-20.76	-5.77	-6.57	
11.00	4.91	5.19	2.23	-0.03	0.96	0.03	17.47	-6.49	-14.39	-14.58	-1.85	8.99	0.00	-18.60	1.64	-2.65	-23.13	-0.76	9.82	0.00	-20.84	-4.79	-6.04	
12.00	5.10	4.47	2.20	-0.03	0.96	0.03	17.39	-5.97	-14.70	-16.84	-0.16	9.59	0.00	-17.35	0.54	-3.43	-26.69	-3.13	9.63	0.00	-20.88	-3.84	-5.50	
13.00	5.27	3.74	2.21	-0.03	0.96	0.03	16.95	-5.36	-15.08	-18.35	1.26	10.15	0.00	-15.82	-0.64	-4.10	-30.57	-5.74	9.35	0.00	-20.89	-2.90	-4.93	
14.00	5.38	2.95	2.23	-0.03	0.97	0.03	16.21	-4.50	-15.30	-19.03	2.40	10.40	0.00	-14.00	-1.93	-4.71	-34.70	-8.41	8.94	0.00	-20.82	-1.94	-4.30	
15.00	5.41	2.11	2.23	-0.03	0.97	0.03	15.31	-3.44	-15.37	-19.12	3.35	10.32	0.00	-11.92	-3.29	-5.20	-38.98	-11.06	8.31	0.00	-20.64	-0.97	-3.59	
16.00	5.36	1.23	2.22	-0.02	0.97	0.04	14.37	-2.26	-15.37	-18.88	4.14	10.10	0.00	-9.66	-4.65	-5.49	-43.26	-13.60	7.55	0.00	-20.41	0.01	-2.81	
17.00	5.28	0.38	2.22	-0.02	0.97	0.04	13.39	-1.13	-15.41	-18.47	4.82	9.96	0.00	-7.32	-5.90	-5.49	-47.36	-15.77	6.72	0.00	-20.18	0.96	-1.99	
