gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	34.20	1.36	6.91	8.90	
2.00	57.72	2.32	11.73	3.16	
3.00	57.11	2.30	11.58	6.99	
4.00	45.03	1.82	9.10	16.66	
5.00	39.94	1.62	8.07	25.08	
6.00	87.37	3.51	17.69	15.19	
7.00	246.93	9.86	50.03	6.17	
8.00	489.36	19.50	99.09	1.76	
9.00	792.73	31.57	160.44	0.00	
10.00	1132.21	45.08	229.07	0.00	
11.00	1474.90	58.72	298.43	0.00	
12.00	1798.56	71.60	363.92	0.00	
13.00	2094.36	83.38	423.77	0.00	
14.00	2355.30	93.78	476.60	0.00	
15.00	2571.81	102.40	520.42	0.00	
16.00	2742.73	109.21	555.00	0.00	
17.00	2876.36	114.52	582.04	0.00	
18.00	2977.46	118.55	602.50	0.00	
19.00	3047.95	121.35	616.76	0.00	
20.00	3088.65	122.97	625.00	0.00	
21.00	3104.82	123.62	628.27	0.00	
22.00	3099.43	123.40	627.17	0.00	
23.00	3072.99	122.35	621.83	0.00	
24.00	3024.14	120.41	611.94	0.00	
25.00	2952.90	117.57	597.53	0.00	
26.00	2861.77	113.95	579.09	0.00	
27.00	2753.97	109.66	557.27	0.00	
28.00	2633.05	104.84	532.79	0.00	
29.00	2502.51	99.64	506.38	0.00	
30.00	2367.19	94.25	479.00	0.00	
31.00	2228.90	88.74	451.01	0.00	
32.00	2086.70	83.08	422.23	0.00	
33.00	1937.70	77.15	392.08	0.00	
34.00	1778.40	70.81	359.85	0.00	
35.00	1605.69	63.93	324.92	0.00	
36.00	1420.54	56.56	287.42	0.00	
37.00	1226.23	48.82	248.09	0.00	
38.00	1029.97	41.00	208.38	0.00	
39.00	840.65	33.47	170.12	0.00	
40.00	667.14	26.57	135.07	0.00	
41.00	515.68	20.55	104.43	0.00	
42.00	390.73	15.58	79.15	0.00	
43.00	292.27	11.67	59.23	0.01	
44.00	217.52	8.71	44.10	0.01	
45.00	162.96	6.55	33.09	0.02	
46.00	122.54	4.94	24.93	0.02	
47.00	93.59	3.78	19.06	0.03	
48.00	71.46	2.88	14.55	0.04	
49.00	55.35	2.20	11.24	0.05	
50.00	43.33	1.70	8.74	0.06	
51.00	34.71	1.35	6.94	0.08	
52.00	28.73	1.12	5.68	0.11	
53.00	24.63	0.97	4.81	0.15	
54.00	21.93	0.87	4.25	0.19	
55.00	20.16	0.80	3.88	0.21	
56.00	19.24	0.77	3.69	0.22	
57.00	18.90	0.77	3.65	0.22	
58.00	19.16	0.78	3.70	0.21	
59.00	19.76	0.80	3.81	0.18	
60.00	20.47	0.81	3.93	0.16	
61.00	20.99	0.83	4.04	0.14	
62.00	21.18	0.84	4.07	0.14	
63.00	20.97	0.83	4.01	0.13	
64.00	20.43	0.81	3.90	0.14	
65.00	19.69	0.79	3.73	0.14	
66.00	18.87	0.75	3.55	0.15	
67.00	18.00	0.72	3.34	0.16	
68.00	17.02	0.70	3.15	0.18	
69.00	15.91	0.66	2.93	0.19	
70.00	14.61	0.63	2.67	0.24	
71.00	13.15	0.59	2.36	0.31	
72.00	11.58	0.55	2.02	0.44	
73.00	9.94	0.50	1.69	0.67	
74.00	8.37	0.44	1.36	1.05	
75.00	6.91	0.39	1.07	1.58	
76.00	5.54	0.34	0.81	2.22	
77.00	4.26	0.29	0.62	2.97	
78.00	3.19	0.25	0.48	3.86	
79.00	2.29	0.20	0.36	4.82	
80.00	1.54	0.16	0.28	5.84	
81.00	0.95	0.12	0.20	6.87	
82.00	0.58	0.08	0.14	7.99	
83.00	0.33	0.06	0.10	9.12	
84.00	0.16	0.04	0.07	10.20	
85.00	0.06	0.03	0.05	11.21	
86.00	0.03	0.02	0.03	12.14	
87.00	0.03	0.02	0.02	12.93	
88.00	0.02	0.02	0.02	13.60	
89.00	0.02	0.01	0.02	14.34	
90.00	0.01	0.01	0.01	15.45	
91.00	0.01	0.01	0.01	17.44	
92.00	0.00	0.00	0.00	21.95	
93.00	0.00	0.00	0.00	29.78	
94.00	0.00	0.00	0.00	41.05	
95.00	0.00	0.00	0.00	55.25	
96.00	0.00	0.00	0.00	69.45	
97.00	0.19	0.01	0.04	72.46	
98.00	2.60	0.11	0.51	59.60	
99.00	11.69	0.47	2.34	35.47	
100.00	33.45	1.33	6.76	9.80	
