gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	0.84	0.49	1.47	0.03	0.00	0.01	1.12	0.65	1.29	0.95	1.81	2.37	0.00	0.68	0.96	0.74	0.68	0.81	0.82	0.00	0.64	0.87	1.22	
0.00	0.86	0.50	1.45	0.03	0.00	0.01	1.14	0.67	1.29	0.98	1.82	2.38	0.00	0.77	0.98	0.74	0.89	0.72	0.79	0.00	0.64	0.86	1.20	
0.00	0.86	0.51	1.41	0.03	0.00	0.01	1.16	0.70	1.29	1.02	1.84	2.40	0.00	0.86	0.98	0.75	1.10	0.82	0.92	0.00	0.64	0.86	1.16	
0.00	0.84	0.49	1.36	0.03	0.00	0.01	1.20	0.72	1.28	1.11	1.88	2.39	0.00	0.90	0.94	0.76	1.13	0.93	0.97	0.00	0.63	0.84	1.12	
0.00	0.81	0.48	1.29	0.03	0.00	0.01	1.23	0.75	1.27	1.22	1.93	2.38	0.00	0.92	0.90	0.81	1.04	1.05	1.00	0.00	0.63	0.81	1.08	
0.00	0.78	0.47	1.22	0.03	0.00	0.01	1.26	0.77	1.26	1.37	2.00	2.36	0.00	0.93	0.86	0.88	0.97	1.05	1.00	0.00	0.61	0.79	1.08	
0.00	0.74	0.46	1.16	0.03	0.00	0.01	1.28	0.80	1.23	1.54	2.08	2.35	0.00	0.95	0.81	0.93	1.02	0.91	0.99	0.00	0.59	0.80	1.09	
0.00	0.71	0.47	1.10	0.03	0.00	0.01	1.28	0.84	1.20	1.75	2.18	2.38	0.00	1.01	0.77	0.95	1.20	0.93	0.94	0.00	0.60	0.82	1.11	
0.00	0.68	0.49	1.07	0.03	0.00	0.01	1.30	0.87	1.17	1.98	2.27	2.44	0.00	1.09	0.76	0.96	1.43	1.11	1.08	0.00	0.61	0.85	1.16	
0.00	0.65	0.50	1.03	0.03	0.00	0.01	1.35	0.89	1.12	2.25	2.31	2.54	0.00	1.18	0.76	0.97	1.64	1.16	1.20	0.00	0.62	0.87	1.18	
0.00	0.63	0.52	1.06	0.03	0.00	0.01	1.34	0.92	1.07	2.48	2.25	2.64	0.00	1.26	0.83	0.99	1.78	1.11	1.42	0.00	0.63	0.88	1.24	
0.00	0.64	0.57	1.13	0.03	0.00	0.01	1.42	1.05	1.18	2.71	2.09	2.66	0.00	1.32	0.91	0.98	1.91	1.13	1.64	0.00	0.66	0.89	1.32	
0.00	0.63	0.56	1.17	0.03	0.00	0.01	1.53	1.09	1.17	2.93	1.92	2.66	0.00	1.35	0.90	0.97	2.00	1.14	1.75	0.00	0.66	0.90	1.30	
0.00	0.63	0.56	1.18	0.03	0.00	0.01	1.61	1.09	1.23	3.04	1.81	2.63	0.00	1.33	0.90	0.99	2.07	1.19	1.85	0.00	0.63	0.93	1.27	
0.00	0.65	0.61	1.16	0.03	0.00	0.01	1.60	1.09	1.25	3.03	1.77	2.60	0.00	1.32	0.98	1.03	2.15	1.29	1.96	0.00	0.64	0.95	1.32	
0.00	0.66	0.65	1.15	0.03	0.00	0.01	1.56	1.09	1.32	2.90	1.74	2.55	0.00	1.33	1.05	1.06	2.25	1.42	2.09	0.00	0.63	0.96	1.34	
0.00	0.67	0.66	1.20	0.03	0.00	0.01	1.56	1.06	1.38	2.72	1.72	2.44	0.00	1.36	1.08	1.07	2.33	1.51	2.23	0.00	0.63	0.95	1.32	
0.00	0.67	0.68	1.24	0.03	0.00	0.01	1.57	1.03	1.43	2.57	1.73	2.17	0.00	1.39	1.14	1.08	2.43	1.61	2.45	0.00	0.63	0.92	1.29	
0.00	0.71	0.69	1.27	0.03	0.00	0.01	1.48	0.99	1.46	2.35	1.92	1.93	0.00	1.47	1.17	1.12	2.56	1.71	2.57	0.00	0.67	0.86	1.29	
0.00	0.74	0.72	1.33	0.03	0.00	0.01	1.48	1.00	1.62	2.15	1.89	1.78	0.00	1.60	1.19	1.16	2.67	1.76	2.59	0.00	0.70	0.82	1.34	
0.00	0.80	0.73	1.42	0.03	0.00	0.01	1.56	1.02	1.75	1.93	1.71	1.77	0.00	1.72	1.16	1.17	2.73	1.78	2.61	0.00	0.75	0.79	1.39	
0.00	0.77	0.71	1.45	0.03	0.00	0.01	1.53	0.99	1.63	1.76	1.55	1.68	0.00	1.73	1.14	1.18	2.80	1.81	2.43	0.00	0.75	0.77	1.35	
0.00	0.78	0.69	1.22	0.03	0.00	0.01	1.32	0.75	1.39	1.54	1.48	1.68	0.00	1.78	1.04	1.17	2.79	1.73	2.20	0.00	0.69	0.76	1.36	
0.00	0.78	0.70	1.12	0.03	0.00	0.01	1.23	0.73	1.26	1.35	1.47	1.70	0.00	1.76	0.99	1.17	2.78	1.69	2.13	0.00	0.68	0.76	1.32	
0.00	0.77	0.69	1.09	0.03	0.00	0.01	1.17	0.71	1.18	1.23	1.47	1.68	0.00	1.71	0.94	1.16	2.71	1.64	1.95	0.00	0.67	0.77	1.25	
0.00	0.76	0.70	1.02	0.03	0.00	0.01	1.05	0.72	1.04	1.16	1.53	1.69	0.00	1.64	0.88	1.15	2.60	1.54	1.76	0.00	0.65	0.78	1.18	
0.00	0.78	0.72	1.04	0.03	0.00	0.01	1.00	0.72	1.11	1.17	1.54	1.70	0.00	1.58	0.89	1.13	2.47	1.45	1.75	0.00	0.66	0.80	1.17	
0.00	0.81	0.74	1.05	0.03	0.00	0.01	0.96	0.72	1.17	1.25	1.54	1.68	0.00	1.54	0.89	1.10	2.34	1.37	1.75	0.00	0.68	0.81	1.16	
0.00	0.83	0.76	1.06	0.03	0.00	0.01	0.92	0.73	1.24	1.39	1.52	1.63	0.00	1.50	0.89	1.07	2.21	1.29	1.72	0.00	0.70	0.82	1.15	
0.00	0.84	0.77	1.07	0.03	0.00	0.01	0.88	0.74	1.30	1.57	1.47	1.55	0.00	1.45	0.88	1.05	2.08	1.21	1.70	0.00	0.72	0.82	1.14	
0.00	0.85	0.78	1.09	0.03	0.00	0.01	0.85	0.75	1.36	1.78	1.40	1.50	0.00	1.39	0.88	1.04	1.93	1.15	1.68	0.00	0.73	0.82	1.13	
0.00	0.86	0.79	1.11	0.03	0.00	0.01	0.83	0.77	1.40	2.01	1.35	1.46	0.00	1.35	0.88	1.03	1.79	1.12	1.66	0.00	0.75	0.81	1.12	
0.00	0.86	0.80	1.13	0.03	0.00	0.01	0.83	0.80	1.45	2.27	1.29	1.42	0.00	1.31	0.89	1.01	1.65	1.11	1.67	0.00	0.76	0.79	1.12	
0.00	0.87	0.80	1.15	0.03	0.00	0.01	0.83	0.84	1.48	2.53	1.25	1.42	0.00	1.26	0.88	1.03	1.51	1.11	1.73	0.00	0.76	0.78	1.10	
0.00	0.87	0.80	1.16	0.03	0.00	0.01	0.83	0.87	1.49	2.80	1.22	1.44	0.00	1.24	0.88	1.04	1.37	1.14	1.79	0.00	0.77	0.75	1.09	
0.00	0.86	0.80	1.17	0.03	0.00	0.01	0.82	0.90	1.48	3.06	1.20	1.44	0.00	1.22	0.86	1.06	1.25	1.17	1.87	0.00	0.76	0.73	1.09	
0.00	0.86	0.79	1.18	0.03	0.00	0.01	0.81	0.91	1.45	3.32	1.18	1.47	0.00	1.21	0.85	1.08	1.14	1.21	1.95	0.00	0.75	0.71	1.07	
0.00	0.85	0.78	1.18	0.03	0.00	0.01	0.81	0.92	1.43	3.57	1.17	1.49	0.00	1.20	0.84	1.11	1.06	1.25	2.02	0.00	0.74	0.69	1.06	
0.00	0.83	0.78	1.18	0.03	0.00	0.01	0.81	0.94	1.40	3.83	1.18	1.53	0.00	1.18	0.83	1.12	1.00	1.28	2.08	0.00	0.72	0.68	1.06	
0.00	0.81	0.78	1.17	0.03	0.00	0.01	0.81	0.95	1.37	4.07	1.17	1.58	0.00	1.16	0.82	1.13	0.95	1.30	2.13	0.00	0.69	0.68	1.05	
0.00	0.79	0.78	1.17	0.03	0.00	0.01	0.81	0.95	1.33	4.27	1.17	1.64	0.00	1.14	0.81	1.14	0.90	1.33	2.19	0.00	0.67	0.69	1.05	
0.00	0.77	0.79	1.17	0.03	0.00	0.01	0.81	0.94	1.28	4.38	1.16	1.76	0.00	1.12	0.80	1.15	0.86	1.34	2.23	0.00	0.64	0.71	1.05	
0.00	0.75	0.81	1.18	0.03	0.00	0.01	0.79	0.93	1.23	4.40	1.16	1.90	0.00	1.10	0.80	1.15	0.83	1.35	2.29	0.00	0.62	0.74	1.05	
0.00	0.73	0.83	1.17	0.03	0.00	0.01	0.77	0.91	1.19	4.30	1.19	2.06	0.00	1.07	0.81	1.17	0.80	1.35	2.33	0.00	0.60	0.77	1.04	
0.00	0.71	0.85	1.17	0.03	0.00	0.01	0.75	0.90	1.15	4.10	1.23	2.13	0.00	1.05	0.83	1.17	0.80	1.34	2.36	0.00	0.58	0.80	1.04	
0.00	0.70	0.84	1.18	0.04	0.00	0.01	0.73	0.90	1.11	3.79	1.27	2.00	0.00	1.03	0.83	1.16	0.81	1.37	2.32	0.00	0.55	0.81	1.05	
0.00	0.70	0.82	1.20	0.04	0.00	0.01	0.70	0.89	1.08	3.35	1.27	1.61	0.00	1.00	0.80	1.13	0.82	1.45	2.29	0.00	0.54	0.81	1.07	
0.00	0.71	0.79	1.20	0.04	0.00	0.01	0.67	0.87	1.10	2.71	1.32	1.29	0.00	1.00	0.78	1.08	0.85	1.49	2.28	0.00	0.52	0.82	1.10	
