gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	27.94	14.35	15.25	129.92	113.37	42.72	7.06	11.12	7.13	8.93	4.48	3.93	27.59	17.29	5.02	5.27	4.80	5.72	4.77	3.31	3.00	0.01	0.01	
0.00	19.72	12.48	14.88	87.73	120.49	19.98	7.24	12.27	7.83	14.48	7.87	4.53	21.74	20.17	5.07	4.17	7.28	6.12	4.58	3.63	2.83	0.01	0.01	
0.00	12.23	4.41	12.58	114.26	137.62	59.40	8.83	10.41	7.41	10.22	7.79	7.55	19.19	16.35	3.62	3.43	9.91	6.80	5.76	3.49	3.84	0.01	0.00	
0.00	14.70	7.79	18.29	94.47	99.72	54.01	5.81	7.99	6.11	11.09	10.74	10.79	20.10	18.85	3.27	3.91	16.21	8.24	8.62	3.06	5.46	0.02	0.00	
0.00	21.57	11.49	10.20	60.83	94.97	31.52	14.35	6.46	3.59	13.93	9.24	12.12	15.50	20.30	4.05	3.19	23.56	10.39	12.99	2.06	6.62	0.01	0.00	
0.00	35.14	23.94	12.96	51.00	146.41	69.18	15.04	6.44	2.41	13.80	11.17	13.51	22.69	26.91	4.68	3.10	33.02	11.53	18.62	2.21	7.95	0.02	0.00	
0.00	17.67	14.17	10.98	62.35	85.18	32.29	16.81	4.12	1.77	18.87	7.66	15.48	30.08	29.51	4.69	4.18	40.23	10.41	24.23	2.38	10.12	0.03	0.00	
0.00	19.98	20.54	16.05	53.86	94.23	30.39	11.80	5.16	1.54	16.71	8.24	14.58	26.89	28.07	4.50	3.60	41.98	7.54	26.63	2.48	11.28	0.02	0.00	
0.00	18.78	13.70	13.82	91.25	115.11	22.34	11.90	5.84	1.74	19.87	7.96	11.45	33.51	24.85	5.62	3.70	35.55	5.23	23.76	2.04	10.60	0.03	0.00	
0.00	30.67	16.79	13.37	55.25	156.58	37.76	10.44	5.12	2.00	20.08	9.07	10.30	25.06	26.00	5.86	4.76	34.47	2.82	19.16	2.19	9.64	0.02	0.01	
0.00	40.12	13.63	17.60	69.04	144.34	56.63	8.23	4.01	1.20	15.83	8.82	16.85	44.42	26.77	7.55	4.31	44.53	0.71	27.57	0.09	11.83	0.03	0.01	
0.00	38.41	15.84	21.12	104.32	128.53	32.08	6.35	4.80	0.81	17.92	12.14	20.17	30.30	34.07	4.45	3.88	56.21	0.38	41.31	0.13	12.87	0.01	0.02	
0.00	23.78	18.55	22.97	122.52	120.23	30.96	8.38	5.26	1.55	18.48	12.91	22.39	36.08	37.83	15.47	3.57	53.93	0.27	48.00	0.25	13.47	0.01	0.02	
0.00	62.58	19.76	33.09	116.23	119.12	65.44	10.47	3.27	1.19	12.00	10.41	23.17	70.70	41.20	21.94	4.62	46.95	0.25	55.11	0.11	15.44	0.01	0.02	
0.00	19.42	15.57	21.39	53.91	117.12	31.18	12.72	3.91	1.60	13.56	8.97	18.01	20.64	35.94	8.29	5.05	36.15	0.69	56.91	0.16	13.34	0.02	0.02	
0.00	29.24	19.46	15.20	88.70	160.80	60.41	31.04	5.51	3.50	14.19	7.74	14.04	23.60	31.42	8.10	7.64	24.62	1.64	49.97	1.05	10.37	0.03	0.03	
0.00	38.79	18.23	13.16	111.22	73.66	62.30	39.53	29.55	6.45	9.54	8.34	10.01	21.86	21.44	8.40	34.32	14.93	7.37	38.43	0.93	8.12	0.07	0.03	
0.00	59.20	23.68	17.33	124.44	127.98	61.82	46.31	9.84	13.27	15.24	9.67	2.97	25.32	13.76	16.23	26.53	13.29	12.77	26.30	1.51	3.06	0.04	0.02	
0.00	75.81	40.69	31.23	155.61	115.85	112.44	61.92	18.58	19.01	18.95	15.63	8.04	60.20	23.49	22.62	47.06	13.35	18.77	12.26	1.72	1.62	0.16	0.03	
0.00	45.77	41.62	25.03	97.62	167.54	73.41	51.92	33.02	20.44	14.07	6.09	3.67	53.33	8.26	23.16	43.42	11.34	25.58	2.25	2.25	1.31	0.12	0.04	
0.00	83.28	30.01	24.83	172.05	221.68	85.46	70.64	22.41	24.58	14.94	9.86	3.48	54.68	32.12	14.39	52.74	10.30	31.24	0.69	6.12	0.29	0.11	0.03	
0.00	154.14	66.87	27.38	955.40	949.82	117.20	68.05	24.61	24.37	18.32	10.64	4.37	129.75	38.55	20.64	65.44	9.47	36.20	0.62	6.81	0.27	0.16	0.02	
0.00	73.21	74.97	19.11	591.73	528.03	88.69	32.69	14.04	19.30	18.56	35.89	16.11	62.21	19.70	18.20	58.20	8.83	35.77	0.73	4.96	0.74	0.15	0.03	
0.00	209.87	57.02	64.42	1937.55	1302.92	203.19	78.03	15.30	12.59	33.72	17.14	7.83	148.15	104.73	18.85	45.88	19.66	30.68	1.07	3.21	0.33	0.06	0.04	
0.00	79.27	65.20	45.23	780.54	676.02	202.70	15.69	20.19	10.41	31.86	12.09	5.76	71.24	59.11	27.79	33.60	10.11	22.53	1.37	3.65	0.39	0.03	0.06	
