gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	1.15	1.09	2.18	0.05	0.01	0.03	2.66	2.37	1.67	5.39	3.56	1.75	0.00	3.92	2.55	2.80	5.30	3.34	1.87	0.00	0.86	1.94	1.20	
0.00	1.22	1.33	2.27	0.05	0.01	0.03	3.28	2.80	1.88	7.32	3.88	1.65	0.00	3.81	2.54	2.80	4.37	3.67	1.82	0.00	0.95	2.30	1.10	
0.00	1.39	1.34	2.32	0.05	0.01	0.03	4.07	3.01	1.93	9.29	3.75	1.39	0.00	3.99	2.33	2.79	4.34	4.06	2.35	0.00	1.17	2.42	0.97	
0.00	1.55	1.25	2.26	0.05	0.01	0.03	4.73	3.04	1.56	10.93	3.10	1.28	0.00	4.32	2.04	2.86	5.35	4.40	2.99	0.00	1.52	2.30	1.00	
0.00	1.71	1.23	2.18	0.05	0.01	0.03	5.15	2.97	1.12	12.02	2.02	1.60	0.00	4.68	1.77	2.81	6.59	4.66	3.16	0.00	1.85	2.05	1.04	
0.00	1.80	1.20	2.22	0.05	0.01	0.03	5.39	2.76	1.06	12.34	1.16	1.91	0.00	4.81	1.57	2.71	7.22	4.66	2.95	0.00	2.01	1.72	1.05	
0.00	1.80	1.35	2.35	0.05	0.01	0.03	5.52	2.68	1.28	11.93	2.46	2.05	0.00	4.82	1.55	2.49	7.09	4.31	2.53	0.00	1.87	1.55	1.15	
0.00	1.77	1.46	2.44	0.05	0.01	0.03	5.32	2.53	1.66	10.63	4.24	1.84	0.00	4.54	1.52	2.15	5.92	3.55	2.10	0.00	1.56	1.48	1.25	
0.00	1.80	1.49	2.46	0.05	0.01	0.03	4.88	2.32	2.03	8.74	5.09	1.39	0.00	4.30	1.31	2.19	4.82	2.96	2.06	0.00	1.03	1.55	1.20	
0.00	1.92	1.49	2.36	0.05	0.01	0.03	4.15	2.15	2.37	7.30	5.19	1.32	0.00	4.42	1.17	2.61	6.13	4.03	2.53	0.00	0.73	1.88	1.05	
0.00	2.17	1.44	2.05	0.05	0.02	0.03	3.26	2.00	2.58	8.09	5.40	1.60	0.00	4.93	1.07	3.15	9.43	7.07	3.70	0.00	1.22	2.43	0.89	
0.00	2.50	1.40	1.79	0.05	0.02	0.03	2.32	2.01	2.63	10.60	4.97	1.85	0.00	5.34	1.08	3.40	11.97	10.01	5.00	0.00	1.96	2.83	1.17	
0.00	2.72	1.41	1.70	0.05	0.03	0.03	1.62	2.17	2.64	13.19	4.53	1.90	0.00	5.16	1.17	3.23	12.10	11.49	6.27	0.00	2.48	2.96	1.65	
0.00	2.65	1.47	1.62	0.05	0.03	0.03	1.67	2.39	2.48	14.93	4.24	1.82	0.00	4.63	1.22	3.38	12.44	12.88	6.94	0.00	2.70	2.79	2.11	
0.00	2.46	1.55	1.78	0.05	0.03	0.03	2.12	2.45	2.14	15.37	3.75	1.62	0.00	3.64	1.25	3.06	13.52	12.65	7.07	0.00	2.59	2.29	2.42	
0.00	2.08	1.59	2.06	0.04	0.03	0.03	2.67	2.22	1.53	14.56	3.65	1.55	0.00	3.05	1.51	2.46	15.99	10.14	6.57	0.00	2.07	1.68	2.48	
0.00	1.76	1.42	2.32	0.04	0.03	0.03	3.23	1.80	0.96	12.33	2.87	1.96	0.00	3.46	2.25	2.28	20.55	6.92	5.69	0.00	1.63	1.26	2.59	
0.00	1.62	1.61	2.52	0.04	0.03	0.03	4.38	1.58	1.06	11.02	3.99	2.51	0.00	3.97	2.99	2.68	25.78	4.93	5.07	0.00	1.91	1.47	2.71	
0.00	1.71	1.61	2.65	0.04	0.04	0.03	5.12	1.36	1.40	11.35	5.79	2.30	0.00	4.15	3.41	3.21	29.58	4.23	4.08	0.00	2.30	1.70	2.44	
0.00	1.96	1.06	3.02	0.04	0.04	0.03	5.53	1.32	2.03	12.23	7.41	1.01	0.00	3.93	3.75	3.52	31.16	4.11	3.47	0.00	2.53	1.51	2.26	
0.00	2.15	0.78	3.26	0.04	0.05	0.03	5.97	1.35	2.38	14.45	8.46	2.88	0.00	3.38	3.29	4.08	30.13	3.95	3.97	0.00	2.83	1.28	2.18	
0.00	2.19	1.36	3.25	0.04	0.05	0.03	5.87	1.67	2.43	15.44	9.64	2.74	0.00	2.94	3.01	5.08	27.10	3.50	4.94	0.00	2.88	2.37	1.64	
0.00	1.99	2.10	2.95	0.03	0.04	0.03	5.87	2.37	1.96	15.17	9.96	2.31	0.00	2.75	2.86	5.78	23.31	3.09	5.45	0.00	2.42	2.96	1.50	
0.00	2.21	1.97	3.09	0.04	0.04	0.02	5.04	2.65	2.30	13.31	9.25	2.62	0.00	2.66	2.16	5.83	19.43	2.93	5.53	0.00	1.92	3.13	1.29	
0.00	2.37	1.62	3.85	0.04	0.03	0.02	3.96	2.82	3.02	9.97	7.35	3.04	0.00	2.79	1.98	4.94	15.96	2.80	5.32	0.00	1.89	2.57	1.22	
0.00	2.38	1.49	3.92	0.04	0.03	0.02	3.61	2.86	2.95	7.82	5.56	3.29	0.00	3.11	2.33	3.22	13.12	2.59	4.30	0.00	1.67	2.15	1.38	
0.00	2.40	0.62	3.87	0.04	0.02	0.02	3.00	2.58	3.21	6.21	4.20	3.32	0.00	3.19	2.96	2.08	10.75	2.94	3.50	0.00	1.82	2.26	1.44	
0.00	2.51	0.68	3.91	0.04	0.02	0.02	2.51	2.55	3.20	4.89	3.49	3.34	0.00	3.05	3.03	2.31	8.73	3.40	3.23	0.00	1.73	2.49	1.39	
0.00	2.57	1.25	4.02	0.04	0.02	0.02	2.21	2.38	2.58	4.17	2.97	3.43	0.00	3.02	2.29	3.29	7.18	4.32	3.56	0.00	1.49	1.71	1.60	
0.00	2.55	1.32	4.04	0.04	0.01	0.02	1.87	2.27	2.53	3.86	2.66	3.40	0.00	3.04	2.13	3.74	6.43	7.64	7.34	0.00	1.46	1.81	1.70	
0.00	2.49	1.26	4.02	0.04	0.01	0.02	1.67	2.06	2.50	3.94	2.45	3.30	0.00	3.02	2.22	4.15	6.11	8.80	9.34	0.00	1.46	1.98	1.85	
0.00	2.51	0.86	3.73	0.05	0.01	0.02	1.45	2.01	3.13	4.08	2.37	3.14	0.00	2.99	3.03	4.16	5.44	2.62	1.39	0.00	1.45	3.11	1.70	
0.00	2.54	0.98	3.61	0.05	0.02	0.02	1.50	2.08	3.30	4.45	2.29	3.05	0.00	3.01	3.00	4.33	5.33	2.58	1.59	0.00	1.47	3.27	1.66	
0.00	2.55	1.33	3.71	0.05	0.02	0.02	1.68	2.24	2.99	4.85	2.17	3.11	0.00	3.05	2.41	4.63	5.11	2.62	1.98	0.00	1.47	2.69	1.80	
0.00	2.49	1.71	3.53	0.05	0.02	0.02	1.70	2.41	2.73	4.98	2.14	3.15	0.00	2.93	2.22	4.81	4.78	2.41	2.10	0.00	1.61	1.84	1.81	
0.00	2.44	1.79	3.55	0.05	0.02	0.02	1.78	2.59	2.70	5.10	2.04	3.12	0.00	2.98	2.31	4.85	4.35	2.47	2.02	0.00	1.63	1.89	1.85	
0.00	2.29	1.92	3.62	0.05	0.02	0.02	1.84	2.63	2.56	5.13	1.98	3.05	0.00	3.14	2.38	4.94	3.96	2.65	1.59	0.00	1.62	1.82	1.94	
