gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	34.22	13.19	8.25	89.53	122.88	52.15	6.39	5.25	1.70	5.74	3.35	0.88	25.38	14.43	6.51	2.60	2.94	4.84	5.52	1.53	1.51	0.01	0.01	
0.00	15.28	4.12	4.50	25.46	79.65	25.73	3.80	3.84	1.49	4.12	2.43	0.86	13.85	3.96	2.44	2.29	2.50	4.78	5.52	1.44	1.40	0.01	0.01	
0.00	18.57	4.10	4.23	57.19	101.02	17.36	4.10	3.03	1.11	3.50	1.42	0.28	10.46	2.77	1.88	2.91	2.76	4.65	5.53	1.17	1.29	0.00	0.01	
0.00	21.61	3.88	6.28	71.98	77.05	23.10	5.27	2.63	1.17	2.08	1.99	0.72	14.89	3.94	4.00	3.11	2.35	4.56	5.54	0.96	1.28	0.01	0.00	
0.00	16.31	6.95	5.24	60.44	89.16	11.41	6.77	2.50	1.33	3.25	1.58	0.59	7.95	5.96	3.79	3.03	2.57	4.82	5.68	0.90	1.05	0.00	0.00	
0.00	12.48	7.85	6.12	53.92	81.00	26.30	4.85	2.54	1.31	4.42	1.62	1.01	12.30	6.66	2.62	3.19	3.11	4.83	5.49	0.86	0.81	0.00	0.01	
0.00	47.51	29.52	6.38	96.78	67.38	59.27	6.22	4.05	1.20	5.16	1.84	1.11	32.88	27.64	7.52	3.72	2.64	4.81	5.43	0.85	1.02	0.00	0.00	
0.00	18.37	17.14	9.05	79.61	87.50	36.76	5.19	1.89	1.02	3.46	1.48	1.20	11.33	13.06	5.69	3.27	2.29	4.84	5.18	0.84	1.17	0.00	0.00	
0.00	17.82	13.70	6.18	71.69	68.91	28.06	2.93	2.09	1.05	3.11	2.33	1.24	16.85	10.51	3.61	3.45	3.17	5.06	5.21	0.87	1.27	0.00	0.00	
0.00	28.25	10.88	10.29	27.81	117.99	67.43	3.03	3.47	1.36	7.84	2.25	1.56	28.95	9.37	5.53	3.57	3.09	5.27	5.19	0.96	1.09	0.00	0.01	
