gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	6.36	0.23	1.27	6.25	
0.00	5.16	0.19	1.02	11.53	
0.00	2.66	0.11	0.46	39.97	
0.00	0.00	0.00	0.00	37.33	
0.00	0.00	0.00	0.00	22.00	
0.00	0.00	0.00	0.00	29.24	
0.00	0.00	0.00	0.00	39.46	
0.00	3.74	0.15	0.72	47.45	
0.00	19.73	0.79	4.00	50.11	
0.00	41.22	1.66	8.39	51.43	
0.00	62.03	2.50	12.60	48.29	
0.00	81.62	3.26	16.57	43.68	
0.00	99.39	3.97	20.18	38.81	
0.00	116.30	4.64	23.58	34.19	
0.00	132.04	5.27	26.75	29.08	
0.00	147.16	5.86	29.80	24.01	
0.00	161.60	6.42	32.75	19.83	
0.00	175.39	6.97	35.52	15.88	
0.00	188.41	7.50	38.15	11.86	
0.00	199.09	7.92	40.29	6.83	
0.00	206.36	8.19	41.77	2.20	
0.00	210.36	8.35	42.59	0.20	
0.00	213.75	8.51	43.25	0.02	
0.00	217.11	8.64	43.95	0.01	
0.00	218.53	8.68	44.21	0.01	
0.00	217.07	8.63	43.91	0.01	
0.00	214.38	8.52	43.37	0.01	
0.00	212.77	8.45	43.04	0.01	
0.00	213.13	8.48	43.11	0.00	
0.00	215.16	8.56	43.52	0.00	
0.00	219.05	8.71	44.30	0.00	
0.00	224.49	8.93	45.38	0.00	
0.00	229.95	9.14	46.45	0.00	
0.00	235.56	9.37	47.66	0.00	
0.00	241.68	9.62	48.89	0.00	
0.00	246.87	9.82	49.92	0.00	
0.00	248.90	9.90	50.30	0.00	
0.00	249.29	9.91	50.39	0.00	
0.00	252.02	10.03	50.95	0.00	
0.00	258.33	10.28	52.26	0.00	
0.00	265.33	10.56	53.66	0.00	
0.00	270.19	10.75	54.63	0.00	
0.00	273.48	10.89	55.30	0.00	
0.00	275.05	10.95	55.63	0.00	
0.00	273.66	10.89	55.36	0.00	
0.00	268.78	10.70	54.41	0.00	
0.00	262.19	10.44	53.09	0.00	
0.00	257.06	10.24	52.04	0.00	
0.00	253.32	10.09	51.26	0.00	
0.00	248.87	9.91	50.36	0.00	
0.00	240.82	9.59	48.78	0.00	
0.00	227.84	9.07	46.11	0.00	
0.00	212.66	8.47	42.99	0.00	
0.00	199.30	7.94	40.40	0.00	
0.00	189.59	7.54	38.29	0.00	
0.00	182.92	7.28	37.01	0.00	
0.00	178.10	7.08	35.99	0.00	
0.00	172.79	6.88	34.92	0.00	
0.00	165.97	6.61	33.56	0.00	
0.00	159.39	6.35	32.25	0.00	
0.00	154.63	6.16	31.28	0.00	
0.00	151.51	6.04	30.72	0.00	
0.00	150.67	6.02	30.64	0.00	
0.00	154.59	6.17	31.38	0.00	
0.00	162.56	6.46	32.82	0.00	
0.00	172.35	6.85	34.81	0.00	
0.00	181.45	7.20	36.53	0.00	
0.00	187.61	7.46	37.92	0.00	
0.00	190.19	7.56	38.47	0.00	
0.00	188.71	7.50	38.20	0.01	
0.00	176.57	7.03	35.74	0.01	
0.00	148.44	5.91	30.05	0.02	
0.00	107.60	4.30	21.84	0.04	
0.00	65.03	2.60	13.30	0.13	
0.00	30.53	1.21	6.29	0.64	
0.00	13.16	0.46	2.77	1.97	
0.00	8.09	0.27	1.60	3.61	
0.00	5.93	0.25	1.05	4.78	
0.00	4.63	0.22	0.55	5.12	
0.00	3.21	0.20	0.37	5.26	
0.00	2.02	0.16	0.26	5.45	
0.00	0.92	0.11	0.22	5.86	
0.00	0.30	0.07	0.15	5.95	
0.00	0.12	0.04	0.08	5.68	
0.00	0.01	0.01	0.01	5.12	
0.00	0.00	0.00	0.00	4.46	
0.00	0.01	0.01	0.00	4.23	
0.00	0.00	0.00	0.00	3.94	
0.00	0.00	0.00	0.00	3.20	
0.00	0.00	0.00	0.00	2.36	
0.00	0.00	0.00	0.00	2.15	
0.00	0.00	0.00	0.00	2.10	
0.00	0.00	0.00	0.00	1.87	
0.00	0.00	0.00	0.00	1.80	
0.00	0.00	0.00	0.00	1.65	
0.00	0.00	0.00	0.00	1.97	
0.00	0.00	0.00	0.00	2.21	
0.00	0.00	0.00	0.00	3.00	
0.00	1.34	0.07	0.21	8.41	
0.00	6.19	0.23	1.21	6.65	
