gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-18.20	13.57	2.28	-9.82	107.90	26.71	-64.49	1.81	0.69	28.18	-3.46	-1.63	21.48	9.44	15.12	-37.51	0.06	-3.33	-6.69	-0.39	-0.78	-0.09	0.05	
2.00	-20.59	2.07	3.62	-15.74	17.54	60.32	-79.15	-12.14	4.43	31.42	-4.43	-1.17	22.64	4.24	16.78	-38.00	1.08	-2.12	-4.62	-0.75	-0.87	-0.08	0.06	
3.00	-34.86	4.66	2.33	-45.69	-110.00	50.22	-107.58	-19.21	7.20	31.56	-4.46	-0.55	26.13	1.11	16.91	-45.55	2.57	-1.43	-2.73	-0.28	-0.76	-0.09	0.06	
4.00	-49.67	4.47	-0.30	-77.98	-178.36	26.79	-129.44	-25.07	9.73	30.29	-4.10	-0.07	29.88	-3.17	15.82	-49.11	3.69	1.52	-0.74	0.10	-0.58	-0.00	0.06	
5.00	-55.66	-1.73	-1.42	-98.24	-113.76	10.22	-126.44	-29.61	11.85	29.13	-3.39	0.22	30.01	-6.31	15.53	-40.50	4.15	7.65	1.34	-0.19	-0.39	0.24	0.09	
6.00	-45.78	7.21	8.01	-128.87	118.44	14.02	-79.02	-14.25	10.03	27.39	-0.73	0.58	16.67	-0.85	16.80	-17.80	4.65	12.21	2.31	-0.97	-0.41	0.49	0.10	
7.00	-25.78	8.73	10.09	-107.16	33.60	-11.40	-60.25	-19.35	11.60	28.55	3.39	0.52	7.59	-1.20	11.48	-7.71	6.60	0.53	2.63	-0.27	-0.22	0.23	0.10	
8.00	-11.95	5.88	1.35	-98.74	30.94	-92.99	-50.32	-35.57	16.09	28.77	3.23	0.84	10.96	-6.47	6.14	8.66	6.56	-12.02	2.99	0.61	-0.14	0.04	0.11	
9.00	-8.37	-4.88	-8.75	-28.92	44.87	-162.63	-50.72	-56.74	21.61	35.47	1.72	0.80	12.82	-18.59	2.62	28.75	8.49	-22.22	3.23	1.56	-0.15	0.00	0.11	
10.00	-23.41	-45.42	7.60	207.24	-140.90	24.59	-78.86	-81.85	25.68	46.89	5.00	-0.24	4.27	-50.76	-3.74	37.03	12.27	-31.46	3.13	3.24	-0.19	0.05	0.10	
11.00	-88.04	-54.47	5.28	273.88	-220.17	28.18	-119.26	-82.84	34.52	45.42	1.29	-0.22	-12.27	-64.76	-12.37	40.51	11.49	-41.07	2.71	5.41	-0.14	0.07	0.08	
12.00	-71.00	-40.84	-1.08	200.71	-168.00	-114.63	-119.62	-72.77	38.81	40.34	-4.65	-0.01	19.62	-67.92	-7.04	59.14	8.50	-49.98	2.52	6.20	-0.14	0.05	0.08	
13.00	4.55	-39.93	6.53	73.29	-91.55	-103.41	-105.09	-67.72	40.50	36.93	-4.19	-0.65	86.15	-66.93	-0.04	77.88	7.51	-58.41	2.35	6.19	-0.16	0.03	0.07	
14.00	80.10	-23.72	-10.23	-121.02	-14.97	-159.81	-99.97	-64.85	44.04	34.91	-6.41	-0.65	156.05	-49.66	-7.49	87.24	9.52	-66.68	1.96	5.66	-0.18	0.03	0.05	
15.00	90.11	-19.45	-14.55	-195.18	-48.44	-170.40	-92.83	-74.59	48.81	30.42	-7.14	-0.70	158.20	-39.06	-10.58	96.39	7.61	-74.64	1.94	4.36	-0.20	0.03	0.05	
16.00	50.05	-14.77	-2.73	-114.14	1.65	-160.19	-82.65	-83.95	51.48	27.20	-7.49	-0.67	124.51	-36.60	-4.74	103.65	7.36	-82.82	1.77	2.93	-0.26	0.03	0.05	
17.00	13.04	29.20	-8.54	-35.67	95.18	-278.35	-75.64	-80.53	51.85	27.90	-10.66	-0.64	94.56	-15.09	3.77	107.81	7.44	-90.82	1.60	1.39	-0.30	0.03	0.04	
18.00	37.63	-10.33	45.87	153.76	36.13	265.12	-65.10	-105.53	48.75	32.66	0.82	-1.04	91.23	-24.27	15.07	109.91	6.93	-98.43	1.71	-0.07	-0.37	0.03	0.04	
19.00	-40.38	104.54	-24.39	-109.09	190.51	-515.10	-76.64	-64.00	49.16	21.57	-15.62	0.29	65.20	14.03	10.32	110.80	5.36	-105.48	1.75	-1.67	-0.35	0.02	0.05	
20.00	-4.43	2.99	23.29	39.49	-24.93	-14.12	-72.36	-89.43	45.98	22.39	-6.93	1.04	73.74	-40.96	2.10	109.76	6.88	-111.63	1.69	-2.93	-0.37	0.03	0.04	
21.00	19.89	-82.82	56.50	192.07	-156.43	384.48	-71.60	-111.50	43.93	27.06	2.79	0.33	77.73	-83.78	-5.77	107.10	6.37	-116.85	1.64	-4.19	-0.31	0.03	0.05	
22.00	-46.54	-1.28	-16.55	-5.64	51.74	-332.37	-85.09	-80.46	46.17	17.61	-9.24	0.60	63.43	-51.35	-13.72	102.03	1.83	-120.91	1.48	-5.76	-0.20	0.03	0.05	
23.00	-8.07	-44.69	30.31	95.14	-11.43	197.66	-74.48	-100.20	42.42	18.78	-2.12	2.10	77.69	-59.07	-8.81	96.64	4.02	-124.01	1.54	-6.84	-0.32	0.03	0.05	
24.00	8.76	-56.87	53.88	65.54	-128.28	438.28	-69.54	-107.36	39.76	16.56	4.16	1.32	78.05	-50.76	-3.33	88.56	3.50	-125.87	1.43	-8.07	-0.26	0.03	0.05	
25.00	-14.18	4.80	6.15	-59.60	-49.69	-40.14	-68.16	-83.56	38.83	8.82	-3.47	0.85	69.61	-21.66	-8.16	79.52	1.52	-126.50	1.23	-9.44	-0.16	0.03	0.04	
26.00	-4.29	-1.55	9.44	-24.12	-53.67	14.91	-56.68	-82.45	34.78	9.05	-4.99	1.97	67.09	-24.11	-10.30	70.68	2.42	-126.26	1.28	-10.46	-0.21	0.03	0.04	
27.00	8.76	-19.48	11.22	3.72	-68.44	43.84	-48.49	-81.95	31.26	12.64	-1.70	0.63	64.56	-29.69	-12.44	60.30	3.27	-124.88	1.28	-11.43	-0.18	0.03	0.04	
28.00	14.44	-35.48	14.09	26.02	-71.56	110.71	-43.28	-83.70	27.49	14.26	1.96	-0.33	60.95	-32.93	-14.36	49.62	3.15	-122.36	1.28	-12.33	-0.15	0.02	0.04	
29.00	6.08	-18.48	1.82	9.33	-59.34	-13.09	-42.65	-75.62	23.99	8.54	-3.53	0.85	57.98	-26.39	-16.04	36.64	1.99	-118.98	1.41	-13.16	-0.20	0.02	0.05	
30.00	-2.74	-9.39	-1.82	5.28	-36.64	-38.45	-37.59	-70.24	19.62	1.26	-8.17	3.16	51.73	-22.60	-17.71	25.72	-0.88	-114.58	1.40	-13.92	-0.23	0.02	0.05	
31.00	-6.60	-6.54	-5.17	-29.41	-20.11	-59.06	-30.68	-64.65	14.86	-4.39	-9.19	4.14	45.80	-20.96	-18.69	16.74	-3.55	-109.41	1.46	-14.63	-0.25	0.02	0.06	
32.00	3.52	-12.36	-8.03	-47.49	-7.17	-44.55	-27.30	-59.53	10.59	-1.66	-5.74	2.75	47.69	-19.29	-19.66	6.59	-2.63	-103.81	1.52	-15.30	-0.23	0.02	0.06	
33.00	-5.40	-13.08	-9.41	-27.51	-45.66	-23.13	-24.02	-55.00	6.65	-0.24	-4.83	2.69	30.05	-16.22	-20.20	-1.52	-0.94	-97.87	1.59	-15.89	-0.26	0.02	0.06	
34.00	-4.22	-10.42	-9.72	-11.80	-54.49	-16.96	-17.92	-50.50	2.96	-2.48	-5.94	3.20	23.80	-13.73	-20.04	-7.92	-2.73	-91.65	1.69	-16.36	-0.29	0.03	0.07	
35.00	1.48	-10.96	-11.76	-17.84	-54.26	-9.97	-15.54	-46.95	-0.08	-3.65	-5.57	2.82	25.35	-10.40	-20.33	-13.85	-4.14	-85.53	1.78	-16.60	-0.31	0.03	0.07	
36.00	9.16	-3.18	-15.17	-1.64	-60.56	-25.53	-12.64	-42.40	-2.65	-3.72	-4.96	2.43	25.98	-1.51	-18.32	-18.03	-4.18	-79.40	1.82	-16.66	-0.26	0.03	0.07	
37.00	0.61	-0.76	-15.01	9.13	-57.50	-36.61	-10.69	-38.51	-4.48	-6.24	-5.14	2.29	18.02	0.13	-16.26	-21.28	-5.15	-73.23	1.77	-16.40	-0.19	0.03	0.08	
38.00	-6.31	-1.34	-13.68	-1.44	-81.67	-35.26	-9.74	-34.40	-5.74	-11.13	-4.69	2.09	12.29	-0.86	-15.22	-23.23	-7.58	-67.17	1.81	-15.84	-0.14	0.03	0.08	
39.00	-14.60	3.83	-10.18	-10.03	-71.14	-24.95	-8.16	-30.41	-6.39	-19.40	-7.11	2.44	10.36	-0.56	-14.62	-24.17	-12.29	-61.13	1.88	-15.04	-0.18	0.04	0.10	
40.00	-19.15	4.04	-7.89	-39.41	-40.50	-10.71	-9.21	-26.82	-6.41	-24.40	-5.41	1.88	13.78	0.67	-13.28	-25.09	-15.29	-55.13	1.75	-13.93	-0.20	0.04	0.09	
41.00	-21.97	-6.68	-5.26	-36.77	-16.61	0.09	-9.21	-24.34	-6.32	-25.20	-2.09	0.75	14.02	-5.56	-11.75	-24.97	-16.44	-49.23	1.58	-12.84	-0.21	0.05	0.09	
42.00	-26.59	-12.64	-3.17	-28.69	-48.39	2.95	-5.15	-21.24	-5.99	-29.10	0.12	-0.24	6.27	-8.82	-10.97	-23.09	-18.43	-43.46	1.29	-11.61	-0.22	0.05	0.08	
43.00	-19.41	-0.84	-2.95	-50.34	-42.70	54.56	-2.17	-17.59	-5.79	-34.06	1.73	-0.98	11.77	2.86	-14.31	-21.64	-21.73	-37.89	1.04	-10.27	-0.27	0.05	0.07	
