gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-33.65	2.79	5.23	-97.69	16.42	54.43	-90.21	-5.80	0.23	38.80	-1.13	1.14	11.27	7.07	18.16	-54.25	7.08	-4.48	2.14	-0.41	-0.41	-0.09	0.08	
2.00	-29.79	-23.59	0.19	-45.94	54.74	116.56	-94.13	-33.55	4.05	50.04	-5.22	1.74	14.70	1.74	17.19	-48.31	11.71	-1.68	2.44	-2.18	-0.60	-0.03	0.08	
3.00	-32.65	-17.88	-1.19	-40.00	-32.81	99.04	-108.52	-35.17	7.39	56.79	-7.95	2.25	12.90	0.41	16.46	-49.10	13.97	1.76	2.68	-1.41	-0.74	-0.00	0.08	
4.00	-37.44	-3.16	-1.97	-56.06	-176.23	47.27	-124.78	-32.10	10.60	57.18	-9.62	2.65	11.58	0.50	15.76	-49.93	14.53	5.32	2.81	0.12	-0.82	0.01	0.08	
5.00	-40.72	-9.90	-4.38	-69.75	-259.07	33.33	-131.33	-53.08	14.38	48.81	-10.78	3.05	17.58	-2.01	15.81	-41.15	14.46	8.76	2.82	-0.01	-0.87	0.04	0.08	
6.00	-41.85	-6.70	12.33	-181.13	-107.40	121.25	-110.41	-42.42	19.80	44.57	-6.08	2.90	17.56	-3.45	15.80	-19.63	11.61	14.26	3.10	-0.45	-0.86	0.42	0.10	
7.00	-33.32	0.43	19.33	-156.38	-171.72	133.86	-100.80	-42.88	21.44	45.64	-4.18	2.99	8.14	-6.68	13.11	-6.62	13.17	4.76	3.26	0.64	-0.84	0.41	0.10	
8.00	-29.83	9.41	8.61	-46.37	-302.83	-3.53	-99.42	-54.83	23.24	53.46	-4.86	3.01	-10.03	-9.28	9.92	5.72	17.63	-15.20	3.39	2.76	-0.75	0.14	0.09	
9.00	-99.75	18.43	-31.39	31.91	-0.38	-426.51	-98.43	-67.44	33.07	45.40	-5.32	1.67	-28.19	-13.04	6.07	32.72	12.09	-34.03	3.51	4.51	-0.46	0.08	0.11	
10.00	-44.54	-70.07	26.08	367.96	-96.96	129.39	-101.98	-97.22	38.02	60.12	-0.60	2.64	9.84	-75.66	-4.73	54.31	17.59	-52.10	3.55	7.05	-0.57	0.10	0.10	
11.00	-5.57	-67.09	21.97	325.89	-156.22	27.07	-120.82	-100.91	47.19	59.02	-4.46	2.66	68.13	-88.92	-2.31	77.16	18.79	-69.55	3.38	8.89	-0.49	0.07	0.09	
12.00	49.81	-35.55	-1.58	66.11	-120.49	-311.82	-135.69	-95.92	57.35	40.50	-5.60	0.68	159.40	-76.71	11.28	100.80	10.41	-85.43	3.10	9.61	-0.19	0.03	0.10	
13.00	148.86	-61.11	13.54	-154.23	42.40	-154.63	-132.56	-98.24	61.41	40.24	-7.00	1.37	257.83	-91.55	14.20	116.62	9.88	-97.70	2.68	8.66	-0.16	0.06	0.09	
14.00	131.19	-61.36	6.91	-224.69	37.01	-160.38	-124.66	-101.05	65.13	31.03	-4.39	0.58	241.19	-84.97	3.98	131.60	11.27	-110.29	2.18	6.82	-0.09	0.04	0.06	
15.00	84.25	-63.79	6.22	-129.01	12.87	-123.93	-113.64	-110.55	67.04	29.46	-2.07	-0.46	187.86	-80.95	-4.33	142.16	8.12	-122.58	2.10	4.32	0.01	0.03	0.07	
16.00	12.12	2.09	-27.86	-114.78	135.11	-531.64	-106.24	-97.40	67.78	23.80	-10.95	-1.42	137.29	-56.22	-4.43	147.13	0.14	-134.47	1.85	1.31	0.17	0.03	0.07	
17.00	-10.33	94.05	-54.80	-155.48	247.41	-837.79	-99.49	-74.02	65.15	33.89	-16.99	-1.14	113.44	-11.73	5.68	147.27	4.28	-146.57	1.92	-1.48	0.06	0.02	0.06	
18.00	16.88	43.44	24.85	58.27	106.08	-72.87	-78.10	-102.23	57.50	25.52	-15.77	4.61	116.02	-33.47	14.86	143.04	11.01	-157.45	1.90	-3.86	-0.34	0.02	0.05	
19.00	21.89	-24.09	75.43	190.35	0.46	410.81	-68.95	-125.02	52.17	13.14	-9.48	5.35	115.77	-67.00	10.04	134.88	9.31	-166.90	1.62	-6.29	-0.39	0.03	0.04	
20.00	43.76	-111.45	86.55	252.47	-109.13	636.64	-76.26	-144.83	49.96	21.55	4.11	1.27	120.48	-108.99	-5.53	123.14	3.84	-174.42	1.74	-8.74	-0.22	0.03	0.06	
21.00	26.92	-103.65	36.02	134.65	-90.91	271.17	-87.18	-132.05	48.74	25.41	8.96	-2.06	114.33	-99.45	-19.25	109.61	4.65	-178.73	1.49	-11.05	-0.08	0.03	0.05	
22.00	6.11	-44.41	-23.31	-43.06	-28.08	-193.34	-91.41	-105.23	46.42	17.79	4.65	-3.08	112.18	-62.28	-30.89	95.45	2.75	-180.08	1.62	-13.16	-0.07	0.02	0.06	
