gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	20.14	0.81	4.24	0.09	
0.00	16.02	0.61	3.42	0.13	
0.00	13.08	0.47	2.84	0.24	
0.00	11.25	0.38	2.48	0.44	
0.00	10.28	0.34	2.29	0.70	
0.00	9.88	0.32	2.20	0.87	
0.00	9.69	0.31	2.16	0.91	
0.00	9.62	0.31	2.13	0.84	
0.00	9.58	0.31	2.12	0.67	
0.00	9.51	0.31	2.12	0.46	
0.00	9.33	0.30	2.12	0.26	
0.00	9.18	0.30	2.08	0.15	
0.00	9.02	0.29	2.05	0.11	
0.00	8.87	0.28	2.05	0.11	
0.00	8.75	0.27	2.04	0.13	
0.00	8.61	0.27	2.03	0.17	
0.00	8.46	0.26	1.97	0.23	
0.00	8.27	0.25	1.93	0.34	
0.00	8.07	0.24	1.88	0.48	
0.00	7.83	0.22	1.82	0.68	
0.00	7.57	0.21	1.72	0.91	
0.00	7.30	0.21	1.59	1.16	
0.00	6.96	0.21	1.45	1.45	
0.00	6.56	0.21	1.29	1.83	
0.00	6.06	0.21	1.11	2.40	
0.00	5.52	0.22	0.94	3.11	
0.00	4.99	0.21	0.75	3.87	
0.00	4.37	0.21	0.59	4.62	
0.00	3.77	0.19	0.47	5.29	
0.00	3.21	0.19	0.40	5.80	
0.00	2.68	0.17	0.37	6.17	
0.00	2.24	0.16	0.33	6.41	
0.00	1.89	0.14	0.31	6.52	
0.00	1.64	0.12	0.29	6.48	
0.00	1.52	0.10	0.24	6.34	
0.00	1.44	0.08	0.17	6.18	
0.00	1.23	0.08	0.15	6.08	
0.00	0.97	0.08	0.14	6.01	
0.00	0.76	0.06	0.10	5.98	
0.00	0.53	0.05	0.08	5.97	
0.00	0.24	0.03	0.07	6.11	
0.00	0.03	0.01	0.01	6.64	
0.00	0.00	0.00	0.00	7.86	
0.00	0.00	0.00	0.00	9.68	
0.00	0.00	0.00	0.00	10.93	
0.00	0.00	0.00	0.00	10.25	
0.00	0.49	0.02	0.10	9.18	
0.00	3.87	0.16	0.77	18.04	
0.00	10.81	0.44	2.16	26.04	
0.00	21.38	0.86	4.35	21.83	
0.00	25.82	1.06	5.27	9.51	
0.00	32.21	1.31	6.62	11.70	
0.00	43.38	1.75	8.87	27.10	
0.00	42.48	1.71	8.67	34.50	
0.00	58.09	2.33	11.82	28.91	
0.00	118.85	4.74	24.10	18.77	
0.00	185.30	7.37	37.50	13.68	
0.00	238.96	9.51	48.33	7.33	
0.00	276.78	11.02	55.97	0.00	
0.00	298.38	11.88	60.36	0.00	
0.00	307.08	12.23	62.16	0.00	
0.00	305.78	12.18	61.89	0.00	
0.00	296.70	11.82	60.09	0.00	
0.00	282.28	11.24	57.13	0.00	
0.00	263.19	10.48	53.26	0.00	
0.00	243.64	9.70	49.30	0.00	
0.00	224.97	8.95	45.52	0.00	
0.00	208.55	8.30	42.19	0.00	
0.00	193.43	7.70	39.13	0.00	
0.00	179.50	7.14	36.31	0.00	
0.00	166.95	6.64	33.78	0.00	
0.00	156.28	6.22	31.62	0.00	
0.00	147.94	5.89	29.93	0.00	
0.00	141.57	5.63	28.64	0.00	
0.00	138.44	5.51	28.01	0.00	
0.00	137.87	5.49	27.90	0.00	
0.00	138.35	5.51	28.02	0.00	
0.00	138.45	5.52	28.03	0.00	
0.00	138.32	5.51	28.00	0.00	
0.00	138.88	5.53	28.11	0.00	
0.00	141.19	5.62	28.58	0.00	
0.00	146.72	5.84	29.70	0.00	
0.00	156.83	6.24	31.71	0.00	
0.00	170.06	6.77	34.39	0.00	
0.00	183.69	7.32	37.18	0.00	
0.00	194.25	7.74	39.34	0.00	
0.00	196.92	7.84	39.85	0.00	
0.00	189.40	7.54	38.29	0.00	
0.00	173.52	6.90	35.08	0.00	
0.00	150.88	6.00	30.52	0.00	
0.00	123.72	4.92	25.03	0.00	
0.00	96.08	3.82	19.45	0.00	
0.00	72.37	2.87	14.63	0.01	
0.00	54.57	2.16	11.01	0.01	
0.00	43.62	1.73	8.80	0.01	
0.00	37.90	1.52	7.70	0.01	
0.00	33.83	1.38	6.91	0.02	
0.00	29.67	1.23	6.10	0.04	
0.00	25.00	1.04	5.19	0.07	
0.00	20.06	0.81	4.22	0.09	
