gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	19.33	20.46	11.07	48.86	134.16	57.62	7.15	11.43	1.31	8.84	5.91	2.13	19.93	10.07	11.44	7.85	4.27	1.34	7.92	0.60	1.74	0.05	0.01	
0.00	18.15	11.73	8.04	25.14	80.67	29.06	12.54	8.66	0.84	4.89	3.48	1.87	12.41	6.82	4.45	8.90	3.64	0.97	7.40	0.79	1.70	0.03	0.00	
0.00	20.22	15.52	6.92	37.30	85.90	31.79	11.53	8.40	1.30	6.75	4.10	2.07	18.36	8.00	6.69	7.52	3.61	1.35	6.73	1.09	1.72	0.04	0.00	
0.00	19.54	14.76	6.40	49.35	88.00	36.46	9.41	7.46	1.58	5.19	5.15	2.04	19.78	9.20	6.40	2.85	3.23	1.10	6.07	1.27	1.86	0.03	0.01	
0.00	15.66	12.40	7.28	46.98	77.25	26.08	7.95	5.47	1.24	5.64	3.85	2.10	14.24	7.65	7.99	3.96	3.11	1.11	5.62	1.08	2.08	0.01	0.01	
0.00	23.72	17.97	9.17	72.62	115.15	37.31	8.59	9.57	1.34	6.55	5.69	2.08	25.39	10.95	8.98	4.42	3.66	1.59	5.34	1.02	2.25	0.03	0.01	
0.00	16.59	13.06	10.11	55.80	101.52	29.60	6.37	9.20	1.84	6.30	4.77	1.71	17.68	7.95	8.75	3.15	3.31	1.79	5.60	1.24	2.34	0.02	0.01	
0.00	19.83	11.27	7.56	67.79	105.02	26.17	8.11	6.48	2.13	5.71	4.91	1.66	20.17	9.54	7.60	3.32	3.36	2.63	6.10	1.48	2.37	0.02	0.01	
0.00	22.40	14.07	8.66	57.43	95.13	35.78	6.17	7.08	2.39	5.79	4.57	1.34	22.77	10.48	9.17	3.36	3.54	3.03	7.08	1.69	2.31	0.02	0.01	
0.00	21.88	11.29	8.79	57.30	88.56	34.57	7.00	6.70	2.70	4.62	4.33	1.46	21.43	8.17	8.41	3.55	3.32	3.08	8.10	1.75	2.24	0.01	0.01	
0.00	26.30	13.11	9.70	86.41	106.94	42.29	7.69	7.45	2.53	6.20	4.10	1.38	26.31	11.09	9.65	3.91	3.06	3.48	9.20	1.69	2.05	0.01	0.01	
0.00	25.49	15.42	9.79	73.98	83.11	39.45	6.76	7.49	2.61	4.07	4.20	1.13	26.47	11.75	12.47	4.22	3.14	4.18	10.19	1.60	1.96	0.00	0.01	
0.00	28.04	14.16	8.38	78.77	102.32	31.83	6.36	9.04	2.29	5.58	3.37	1.13	22.69	12.59	7.61	4.48	3.00	5.12	10.72	1.60	1.76	0.01	0.01	
