gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	0.18	-20.92	-3.49	-13.23	27.44	22.93	-3.39	-3.66	0.01	-10.37	-35.29	-1.14	32.09	12.71	-0.64	-4.35	-37.07	0.83	-59.37	-0.48	12.38	0.03	0.03	
2.00	-16.21	-3.68	-1.95	9.04	7.97	-9.72	-5.57	-2.60	-0.96	-11.01	-36.51	-0.74	19.70	17.31	8.47	-3.98	-36.99	2.09	-60.05	-0.92	11.98	0.02	0.03	
3.00	-8.18	-9.84	-4.23	-4.54	-42.86	-7.28	-10.45	-4.11	-0.35	-8.52	-32.75	-0.52	22.99	13.84	3.49	-6.64	-35.05	3.40	-60.44	-0.87	11.88	0.03	0.03	
4.00	-18.56	-6.59	2.78	-13.33	-39.52	0.76	-13.17	-0.21	-0.03	-7.99	-27.75	-0.58	15.13	10.38	6.63	-7.73	-33.11	5.34	-60.20	-0.80	11.51	0.04	0.03	
5.00	-9.55	-15.46	-6.34	0.93	-46.76	-2.73	-16.43	-4.28	1.08	-3.69	-23.01	-0.27	21.57	5.79	-3.96	-7.74	-29.51	6.37	-59.60	-0.73	11.35	0.04	0.03	
6.00	-19.39	-13.55	-0.80	-4.00	-20.55	-0.37	-19.46	-9.37	1.94	-4.12	-18.37	0.65	18.29	5.11	1.90	-6.92	-27.39	6.32	-58.12	-0.54	11.42	0.03	0.03	
7.00	-10.29	-12.36	-8.26	-3.20	-22.05	-8.47	-20.73	-12.15	2.59	-2.24	-14.31	0.98	26.58	5.38	-5.95	-5.46	-24.25	6.12	-55.67	-0.32	11.18	0.03	0.03	
8.00	-16.46	-5.89	-1.77	9.09	-32.83	-4.69	-22.71	-11.61	3.74	-0.28	-9.27	1.07	18.25	5.87	-0.66	-5.27	-21.34	5.69	-52.62	0.14	10.83	0.03	0.03	
9.00	-9.69	-8.08	-0.78	14.17	-40.82	-19.58	-24.25	-12.66	4.52	2.72	-5.40	0.93	21.75	1.65	-0.16	-4.83	-18.14	5.29	-49.36	0.31	10.07	0.03	0.03	
10.00	-11.27	-4.84	3.34	18.95	-36.62	-5.46	-25.62	-16.52	5.11	2.63	-3.25	1.00	22.16	3.08	2.68	-5.23	-16.05	4.76	-46.20	0.24	9.26	0.03	0.03	
11.00	-20.66	-6.43	0.25	-14.19	-35.71	-9.86	-28.96	-19.03	5.05	1.80	-2.28	1.27	17.52	-0.27	1.23	-5.43	-14.15	4.16	-43.14	0.16	8.57	0.03	0.03	
12.00	-25.29	-4.25	1.92	-29.05	-2.72	-9.80	-30.25	-21.70	5.20	1.81	-0.54	1.84	18.83	1.71	3.71	-6.02	-11.84	3.32	-40.64	0.14	8.07	0.03	0.03	
13.00	-4.51	-7.05	1.93	2.77	-21.01	-6.42	-27.47	-22.09	5.27	3.91	0.86	1.87	27.70	-1.78	0.15	-7.11	-9.98	2.44	-38.22	0.08	7.61	0.03	0.03	
14.00	-11.03	-12.00	0.22	17.97	-37.97	-5.26	-29.16	-25.90	4.97	4.58	1.99	1.63	21.89	-3.71	-1.46	-8.13	-8.30	1.66	-35.79	-0.30	7.01	0.03	0.03	
15.00	-9.28	-9.27	2.00	2.94	-30.09	1.80	-29.21	-28.07	4.87	4.77	2.81	1.69	24.14	-2.60	-0.18	-8.45	-6.64	0.82	-33.33	-0.46	6.59	0.03	0.03	
16.00	-7.74	-6.17	0.60	8.34	-11.18	-8.82	-27.70	-29.62	4.53	3.83	1.97	1.77	26.42	-1.14	-0.21	-8.83	-5.89	-0.12	-31.16	-0.72	6.03	0.03	0.03	
17.00	-11.41	-5.67	0.29	1.50	-53.86	-1.98	-28.74	-31.29	4.60	4.18	2.48	1.67	19.90	-0.81	-1.00	-9.50	-4.85	-1.21	-29.12	-0.77	5.42	0.03	0.03	
18.00	-9.99	-4.02	1.49	6.43	-13.07	1.72	-28.58	-33.58	4.62	3.51	2.34	1.54	25.86	0.09	-0.30	-10.01	-4.33	-2.28	-27.33	-0.78	4.93	0.03	0.03	
19.00	-14.41	-5.32	2.01	12.70	14.39	1.07	-28.53	-35.84	4.31	2.09	2.39	1.39	25.51	-0.73	0.45	-10.42	-3.86	-3.33	-25.61	-1.05	4.52	0.03	0.03	
20.00	-14.65	-7.52	1.16	15.02	-5.02	-10.25	-28.62	-37.74	4.16	2.80	2.61	1.31	22.86	-2.95	0.59	-10.94	-2.95	-4.68	-23.62	-1.17	3.99	0.03	0.03	
21.00	-19.50	-8.97	1.68	25.01	-53.10	-14.92	-28.47	-40.00	4.25	4.42	2.83	0.85	12.42	-4.82	1.02	-11.32	-1.89	-6.09	-21.46	-1.13	3.48	0.03	0.03	
22.00	-18.45	-9.60	-0.32	22.24	-89.12	-9.46	-29.66	-42.14	4.32	4.55	3.00	0.68	11.22	-5.19	-1.22	-12.03	-1.32	-7.63	-19.12	-1.15	2.99	0.03	0.03	
23.00	-13.38	-5.10	-0.16	-12.56	-20.30	-6.72	-28.84	-45.43	4.08	3.03	1.67	0.46	22.27	-2.33	-1.57	-12.25	-1.29	-9.09	-16.38	-1.31	2.43	0.03	0.03	
24.00	-20.89	-7.21	3.82	-15.10	5.55	-7.68	-28.52	-48.75	3.92	0.82	1.22	0.21	19.75	-5.39	1.99	-12.53	-1.68	-10.65	-13.75	-1.48	1.99	0.03	0.03	
25.00	-11.06	-7.97	0.21	-8.02	-21.81	-10.17	-27.80	-50.39	3.60	2.32	0.69	0.02	24.30	-6.88	-1.83	-12.85	-0.96	-12.30	-11.25	-1.68	1.65	0.03	0.03	
26.00	-7.34	-9.20	2.17	12.72	-40.38	-0.67	-26.33	-53.95	3.72	4.01	0.90	-0.40	22.78	-6.99	-1.74	-13.53	-0.20	-14.13	-8.75	-1.74	1.27	0.03	0.03	
27.00	-1.44	-6.14	-1.06	18.42	-46.95	-10.74	-25.20	-55.69	3.30	4.35	-0.23	-0.02	25.47	-6.22	-2.77	-14.21	-1.27	-15.92	-6.32	-2.04	0.92	0.03	0.04	
28.00	-5.29	-4.11	0.60	1.70	1.87	0.45	-24.55	-58.53	2.77	3.35	-1.21	0.05	28.56	-5.08	-2.01	-14.68	-1.51	-17.55	-4.37	-2.57	0.69	0.03	0.04	
29.00	-7.61	-6.37	0.61	7.85	-45.01	-5.37	-25.62	-60.18	2.17	3.94	-2.17	0.41	21.49	-7.87	-1.05	-16.15	-2.39	-18.79	-2.64	-3.09	0.53	0.03	0.04	
30.00	-9.91	-8.41	1.56	-12.61	-51.33	-1.46	-24.45	-62.00	1.55	2.57	-2.11	0.32	21.42	-9.60	-2.34	-16.18	-2.29	-20.01	-1.22	-3.66	0.25	0.03	0.04	
31.00	-15.33	-3.95	1.45	0.89	-9.30	-6.17	-24.12	-63.90	0.83	3.16	-4.13	0.80	19.73	-7.80	-1.19	-17.72	-2.36	-21.44	-0.54	-4.21	0.11	0.03	0.04	
32.00	-12.63	-9.12	1.40	-8.90	-5.30	1.28	-23.06	-65.43	0.63	3.40	-3.09	0.03	21.70	-9.82	-3.76	-18.22	-1.75	-22.88	-0.17	-4.42	0.01	0.03	0.03	
33.00	-8.66	-7.36	1.34	-1.45	24.35	1.87	-23.79	-67.37	0.25	6.92	-4.91	0.54	25.33	-9.05	-2.19	-19.49	-1.35	-24.48	0.26	-4.78	-0.03	0.03	0.03	
34.00	-2.52	-15.83	-0.64	-1.66	-56.40	6.56	-23.37	-68.32	-0.23	9.61	-2.72	-0.57	20.95	-11.94	-5.36	-20.04	-0.41	-26.28	0.67	-5.22	-0.10	0.03	0.03	
35.00	-8.58	-10.87	0.62	10.17	-74.92	-21.80	-19.89	-67.62	-0.90	6.26	-5.85	0.97	13.44	-13.12	-2.07	-20.70	-1.96	-28.21	0.74	-5.53	-0.13	0.03	0.03	
