gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	0.80	0.77	1.29	0.03	0.00	0.01	1.11	0.99	1.31	0.99	0.87	0.99	0.00	1.08	1.31	0.80	1.42	1.84	1.22	0.00	0.75	1.27	0.70	
0.00	0.79	0.77	1.34	0.03	0.00	0.01	1.14	0.99	1.29	0.98	0.88	1.05	0.00	1.01	1.34	0.89	1.30	1.85	1.29	0.00	0.71	1.27	0.77	
0.00	0.78	0.78	1.39	0.03	0.00	0.01	1.14	1.01	1.30	0.98	0.91	1.12	0.00	0.96	1.38	1.04	1.28	1.80	1.10	0.00	0.69	1.27	0.86	
0.00	0.78	0.78	1.41	0.03	0.00	0.01	1.13	1.02	1.31	0.98	0.95	1.20	0.00	1.00	1.39	1.14	1.24	1.62	1.12	0.00	0.69	1.29	0.90	
0.00	0.78	0.76	1.39	0.03	0.00	0.01	1.13	1.03	1.32	0.98	1.02	1.26	0.00	1.09	1.37	1.13	1.22	1.39	1.16	0.00	0.69	1.30	0.88	
0.00	0.77	0.76	1.31	0.03	0.00	0.01	1.13	1.08	1.30	0.99	1.15	1.34	0.00	1.22	1.37	1.05	1.23	1.23	1.17	0.00	0.69	1.33	0.85	
0.00	0.79	0.77	1.23	0.03	0.00	0.01	1.16	1.16	1.24	1.07	1.31	1.43	0.00	1.35	1.37	1.01	1.30	1.08	1.22	0.00	0.71	1.35	0.83	
0.00	0.80	0.78	1.20	0.03	0.00	0.01	1.22	1.23	1.13	1.24	1.46	1.50	0.00	1.47	1.39	1.08	1.42	0.97	1.28	0.00	0.69	1.35	0.81	
0.00	0.78	0.81	1.19	0.02	0.00	0.01	1.28	1.30	1.05	1.50	1.56	1.57	0.00	1.55	1.43	1.15	1.58	0.89	1.29	0.00	0.67	1.34	0.79	
0.00	0.79	0.86	1.19	0.02	0.00	0.01	1.35	1.37	1.02	1.82	1.62	1.64	0.00	1.67	1.47	1.18	1.77	0.84	1.28	0.00	0.65	1.33	0.79	
0.00	0.78	0.89	1.21	0.02	0.00	0.01	1.44	1.43	1.02	2.22	1.66	1.71	0.00	1.77	1.51	1.23	1.97	0.85	1.28	0.00	0.65	1.31	0.81	
0.00	0.79	0.91	1.26	0.02	0.00	0.01	1.58	1.49	1.05	2.72	1.69	1.79	0.00	1.87	1.53	1.23	2.18	0.87	1.30	0.00	0.66	1.30	0.83	
0.00	0.81	0.91	1.32	0.02	0.00	0.01	1.79	1.52	1.09	3.32	1.74	1.86	0.00	1.95	1.53	1.21	2.34	0.89	1.28	0.00	0.68	1.27	0.84	
