gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	158.97	305.96	246.25	535.09	636.97	2256.68	54.61	92.94	10.00	24.34	61.11	8.31	35.99	121.14	12.40	7.92	4.68	8.56	1.11	2.14	1.08	0.03	0.04	
0.00	113.07	223.97	167.71	365.83	447.35	1487.85	35.03	66.45	6.00	18.21	44.82	5.88	28.03	92.20	10.29	6.61	5.18	7.50	2.33	1.95	1.48	0.02	0.03	
0.00	78.50	147.91	112.72	250.47	300.71	1020.79	25.03	43.03	4.51	18.51	29.82	4.19	20.49	61.22	6.32	4.94	6.00	6.89	2.90	1.74	1.71	0.02	0.03	
0.00	96.59	171.98	131.15	296.56	345.61	1177.19	28.24	51.09	4.70	20.08	33.95	4.67	23.97	70.83	6.80	4.85	6.42	6.98	3.30	1.79	1.70	0.02	0.08	
0.00	152.18	289.14	225.19	464.15	584.23	2018.79	45.55	87.21	7.41	26.18	58.07	7.44	40.04	115.74	12.30	6.45	10.09	7.96	4.16	2.12	1.78	0.03	0.16	
0.00	151.04	298.30	227.82	463.02	590.02	2012.37	48.05	85.62	7.02	27.12	56.56	7.15	38.16	124.29	16.13	8.85	7.07	9.63	6.30	2.77	2.82	0.03	0.10	
0.00	116.69	177.31	139.03	290.38	371.10	1234.00	30.26	53.12	3.88	27.88	35.27	4.16	33.93	72.99	10.71	7.17	11.30	11.24	7.79	3.41	2.72	0.02	0.11	
0.00	78.35	139.92	101.77	212.55	266.50	883.90	22.41	39.94	3.23	19.62	29.78	4.44	28.26	61.08	10.00	6.59	10.66	12.46	7.38	3.82	2.44	0.02	0.05	
0.00	120.66	197.28	153.49	314.25	423.23	1317.40	29.24	57.75	4.52	31.81	39.54	6.49	40.80	86.17	14.25	7.42	7.15	13.20	7.63	4.03	2.53	0.03	0.05	
0.00	163.54	293.63	226.87	436.90	621.78	1919.23	37.52	87.97	6.41	33.29	49.46	6.64	50.82	125.19	17.23	8.91	8.12	13.17	9.40	4.23	3.12	0.04	0.02	
0.00	195.76	324.71	257.47	474.68	723.54	2231.13	40.85	99.24	6.48	30.65	54.10	8.14	58.20	132.48	14.26	7.90	11.46	12.41	10.18	4.18	3.36	0.04	0.02	
0.00	151.64	207.01	177.33	349.38	492.15	1525.21	33.51	66.45	7.22	25.66	37.07	6.15	57.56	83.29	13.21	6.43	11.35	11.94	10.96	3.94	3.70	0.04	0.01	
0.00	176.25	238.81	212.39	476.32	599.71	1899.37	47.84	71.29	8.58	34.30	36.43	6.99	55.07	99.05	13.25	6.60	10.55	11.26	11.72	3.83	4.32	0.03	0.01	
0.00	81.72	76.16	64.80	180.40	224.52	557.51	18.08	19.70	5.59	14.98	13.44	5.95	58.38	37.03	18.67	5.52	12.28	10.93	12.13	3.58	4.93	0.03	0.01	
