gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	2.54	10.35	6.39	-0.04	0.95	0.01	19.90	-12.67	-18.50	4.51	1.02	19.83	0.00	-20.47	7.83	3.17	-3.97	9.15	9.27	0.00	-20.60	-12.02	-12.84	
2.00	2.59	10.37	6.46	-0.04	0.95	0.01	20.18	-12.60	-19.79	3.58	2.59	20.11	0.00	-21.06	7.61	3.20	-4.81	9.16	9.59	0.00	-20.61	-11.82	-12.72	
3.00	2.75	10.23	6.46	-0.04	0.94	0.01	20.54	-12.52	-20.73	1.50	2.62	19.21	0.00	-21.67	7.23	3.34	-5.77	9.02	9.76	0.00	-20.69	-11.42	-12.50	
4.00	2.98	9.92	6.38	-0.04	0.94	0.01	20.79	-12.31	-20.72	-0.94	1.31	16.63	0.00	-22.23	6.67	3.37	-6.87	8.80	10.02	0.00	-20.79	-10.88	-12.16	
5.00	3.23	9.54	6.24	-0.04	0.94	0.02	20.92	-11.93	-20.34	-3.25	0.01	14.27	0.00	-22.75	6.04	3.25	-8.08	8.43	10.38	0.00	-20.86	-10.31	-11.75	
6.00	3.50	9.15	6.07	-0.04	0.94	0.02	20.91	-11.43	-19.94	-5.08	-1.56	13.09	0.00	-23.24	5.41	3.02	-9.37	7.79	10.78	0.00	-20.90	-9.75	-11.33	
7.00	3.72	8.73	5.90	-0.03	0.94	0.02	20.76	-10.82	-19.19	-6.45	-3.73	11.86	0.00	-23.47	4.72	2.46	-11.00	6.96	11.37	0.00	-20.85	-9.20	-10.91	
8.00	3.88	8.29	5.75	-0.03	0.94	0.02	20.59	-10.20	-18.29	-7.71	-6.02	10.17	0.00	-23.39	4.00	1.70	-13.00	5.83	11.97	0.00	-20.73	-8.65	-10.51	
9.00	4.01	7.79	5.61	-0.03	0.94	0.02	20.50	-9.60	-17.36	-9.22	-7.08	8.20	0.00	-23.00	3.23	0.83	-15.41	4.32	12.40	0.00	-20.59	-8.01	-10.09	
10.00	4.17	7.10	5.45	-0.03	0.94	0.03	20.52	-8.91	-16.50	-11.30	-6.27	6.78	0.00	-22.29	2.26	-0.20	-18.27	2.36	12.60	0.00	-20.51	-7.15	-9.58	
