gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	1.85	0.17	1.29	0.02	0.00	0.00	2.04	0.41	1.28	1.54	1.01	1.09	0.00	2.28	0.37	2.00	1.17	0.76	1.49	0.00	2.53	0.53	1.16	
0.00	1.97	0.17	1.31	0.02	0.00	0.00	2.19	0.39	1.32	1.44	0.94	1.05	0.00	2.39	0.37	1.95	1.09	0.73	1.50	0.00	2.66	0.48	1.14	
0.00	2.14	0.17	1.29	0.02	0.00	0.00	2.44	0.37	1.31	1.30	0.89	0.95	0.00	2.57	0.37	1.78	0.98	0.73	1.43	0.00	2.78	0.47	1.09	
0.00	2.31	0.17	1.25	0.02	0.00	0.00	2.70	0.34	1.20	1.17	0.84	0.77	0.00	2.78	0.37	1.56	0.90	0.72	1.29	0.00	2.92	0.47	1.02	
0.00	2.44	0.15	1.24	0.02	0.00	0.00	2.97	0.31	1.13	1.03	0.75	0.68	0.00	3.00	0.38	1.29	0.91	0.74	1.20	0.00	3.00	0.48	0.98	
0.00	2.56	0.14	1.25	0.02	0.00	0.00	3.25	0.30	1.07	0.87	0.68	0.74	0.00	3.24	0.40	1.17	0.95	0.78	1.18	0.00	3.10	0.50	0.99	
0.00	2.63	0.12	1.25	0.02	0.00	0.00	3.53	0.30	1.07	0.83	0.66	0.87	0.00	3.45	0.39	1.17	1.08	0.88	1.25	0.00	3.12	0.55	0.97	
0.00	2.66	0.11	1.27	0.02	0.00	0.00	3.80	0.34	1.10	1.05	0.72	0.97	0.00	3.64	0.36	1.25	1.13	1.02	1.29	0.00	3.08	0.59	0.99	
0.00	2.63	0.10	1.28	0.02	0.00	0.00	4.03	0.41	1.14	1.43	0.83	1.04	0.00	3.81	0.32	1.36	1.20	1.18	1.32	0.00	2.99	0.63	1.00	
0.00	2.58	0.16	1.39	0.02	0.00	0.00	4.21	0.53	1.12	1.83	0.97	1.04	0.00	3.98	0.34	1.44	1.37	1.34	1.36	0.00	2.88	0.63	1.06	
