gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	1.03	0.55	1.19	0.06	0.00	0.01	1.29	0.65	3.16	0.67	1.11	3.93	0.00	1.03	0.81	1.15	0.86	0.86	1.28	0.00	0.62	0.98	1.08	
0.00	1.05	0.58	1.20	0.06	0.00	0.01	1.34	0.66	3.18	0.74	1.14	3.94	0.00	1.08	0.87	1.10	0.79	0.94	1.21	0.00	0.63	0.99	1.10	
0.00	1.05	0.60	1.22	0.06	0.00	0.01	1.38	0.68	3.19	0.82	1.18	3.93	0.00	1.14	0.91	1.03	0.90	1.02	1.36	0.00	0.64	0.99	1.14	
0.00	1.03	0.59	1.22	0.06	0.00	0.01	1.40	0.69	3.22	0.92	1.23	3.91	0.00	1.19	0.91	0.95	0.88	1.08	1.61	0.00	0.64	0.96	1.15	
0.00	1.01	0.58	1.21	0.06	0.00	0.01	1.37	0.69	3.14	1.01	1.28	3.80	0.00	1.23	0.88	0.91	0.76	1.13	1.72	0.00	0.63	0.94	1.16	
0.00	0.99	0.59	1.20	0.06	0.00	0.01	1.35	0.73	3.11	1.14	1.36	3.75	0.00	1.25	0.85	0.88	0.72	1.04	1.67	0.00	0.62	0.93	1.18	
0.00	0.95	0.62	1.16	0.06	0.00	0.01	1.34	0.80	3.02	1.30	1.45	3.71	0.00	1.24	0.83	0.84	0.77	0.74	1.53	0.00	0.62	0.92	1.19	
0.00	0.91	0.67	1.14	0.06	0.00	0.01	1.32	0.86	2.88	1.48	1.56	3.66	0.00	1.24	0.83	0.81	0.89	0.79	1.58	0.00	0.61	0.96	1.23	
0.00	0.92	0.72	1.19	0.06	0.00	0.01	1.36	0.96	2.75	1.70	1.72	3.53	0.00	1.28	0.86	0.81	1.07	1.12	1.81	0.00	0.65	1.01	1.32	
0.00	0.91	0.73	1.21	0.06	0.00	0.01	1.44	1.00	2.58	1.98	1.93	3.46	0.00	1.35	0.87	0.83	1.24	1.20	1.91	0.00	0.67	1.02	1.34	
