gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	29.73	1.20	6.08	16.25	
0.00	32.96	1.35	6.74	5.93	
0.00	37.86	1.53	7.76	17.56	
0.00	41.82	1.69	8.56	29.61	
0.00	43.78	1.76	8.92	36.29	
0.00	81.42	3.26	16.55	31.51	
0.00	148.36	5.90	30.06	19.48	
0.00	213.65	8.50	43.24	8.92	
0.00	266.44	10.60	53.90	0.00	
0.00	301.39	12.00	60.94	0.00	
0.00	317.21	12.63	64.19	0.00	
0.00	320.29	12.76	64.84	0.00	
0.00	313.87	12.51	63.56	0.00	
0.00	299.55	11.93	60.62	0.00	
0.00	278.54	11.09	56.37	0.00	
0.00	257.19	10.24	52.04	0.00	
0.00	237.34	9.45	48.02	0.00	
0.00	219.46	8.73	44.40	0.00	
0.00	203.41	8.09	41.15	0.00	
0.00	189.82	7.55	38.41	0.00	
0.00	177.51	7.06	35.91	0.00	
0.00	166.78	6.63	33.74	0.00	
0.00	158.26	6.30	32.02	0.00	
0.00	152.34	6.06	30.82	0.00	
0.00	148.87	5.92	30.13	0.00	
0.00	147.15	5.85	29.77	0.00	
0.00	146.80	5.84	29.71	0.00	
0.00	146.63	5.84	29.69	0.00	
0.00	145.72	5.81	29.50	0.00	
0.00	144.39	5.75	29.22	0.00	
0.00	144.35	5.75	29.22	0.00	
0.00	147.04	5.86	29.76	0.00	
0.00	154.17	6.14	31.21	0.00	
0.00	166.24	6.61	33.63	0.00	
0.00	181.02	7.20	36.59	0.00	
0.00	195.09	7.77	39.49	0.00	
0.00	204.91	8.16	41.50	0.00	
0.00	205.18	8.16	41.47	0.00	
0.00	195.21	7.76	39.46	0.00	
0.00	175.57	6.99	35.52	0.00	
0.00	148.98	5.93	30.14	0.00	
0.00	118.59	4.72	24.01	0.00	
0.00	89.33	3.54	18.08	0.01	
0.00	65.38	2.59	13.20	0.01	
0.00	49.39	1.96	9.96	0.01	
0.00	40.32	1.61	8.15	0.01	
0.00	35.34	1.43	7.20	0.02	
0.00	31.58	1.30	6.48	0.03	
0.00	27.25	1.13	5.60	0.05	
0.00	22.31	0.92	4.62	0.07	
0.00	17.57	0.71	3.70	0.10	
0.00	13.92	0.52	3.00	0.17	
0.00	11.45	0.40	2.55	0.29	
0.00	10.11	0.34	2.29	0.38	
0.00	9.51	0.30	2.16	0.44	
0.00	9.36	0.30	2.11	0.43	
0.00	9.35	0.29	2.09	0.40	
0.00	9.36	0.29	2.09	0.35	
0.00	9.32	0.29	2.09	0.30	
0.00	9.13	0.29	2.10	0.23	
0.00	8.92	0.28	2.07	0.15	
0.00	8.72	0.27	2.04	0.11	
0.00	8.54	0.27	2.03	0.10	
0.00	8.45	0.26	2.02	0.11	
0.00	8.39	0.26	2.01	0.11	
0.00	8.32	0.25	1.98	0.11	
0.00	8.22	0.24	1.94	0.12	
0.00	8.07	0.23	1.89	0.14	
0.00	7.88	0.21	1.81	0.17	
0.00	7.63	0.21	1.75	0.29	
0.00	7.39	0.20	1.64	0.52	
0.00	7.16	0.21	1.51	0.85	
0.00	6.86	0.21	1.37	1.32	
0.00	6.41	0.22	1.17	1.98	
0.00	5.81	0.22	1.01	2.79	
0.00	5.20	0.22	0.81	3.64	
0.00	4.64	0.22	0.62	4.43	
0.00	3.97	0.21	0.51	5.11	
0.00	3.32	0.20	0.39	5.73	
0.00	2.69	0.18	0.33	6.24	
0.00	2.12	0.16	0.28	6.57	
0.00	1.58	0.13	0.24	6.68	
0.00	0.96	0.11	0.21	6.62	
0.00	0.46	0.08	0.19	6.48	
0.00	0.18	0.06	0.14	6.30	
0.00	0.10	0.05	0.10	6.10	
0.00	0.10	0.04	0.09	5.99	
0.00	0.09	0.04	0.08	5.93	
0.00	0.07	0.03	0.07	5.94	
0.00	0.05	0.03	0.05	6.02	
0.00	0.03	0.02	0.03	6.31	
0.00	0.01	0.01	0.01	7.04	
0.00	0.00	0.00	0.00	8.46	
0.00	0.00	0.00	0.00	10.15	
0.00	0.00	0.00	0.00	11.07	
0.00	0.00	0.00	0.00	8.82	
0.00	0.53	0.02	0.11	9.73	
0.00	4.30	0.17	0.85	20.47	
0.00	12.66	0.51	2.54	26.31	
0.00	29.72	1.20	6.07	17.26	
