gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	-4.31	2.71	1.03	-0.06	0.99	0.04	21.71	-3.31	-11.80	-9.14	8.07	15.21	0.00	-4.82	1.46	2.44	-26.84	-3.99	5.71	0.00	-17.14	-2.83	-10.67	
2.00	-4.01	2.62	0.98	-0.05	0.99	0.04	21.45	-3.13	-12.19	-9.10	7.31	14.64	0.00	-4.53	1.33	2.39	-29.30	-4.21	5.86	0.00	-17.37	-2.59	-10.17	
3.00	-3.68	2.46	0.94	-0.05	0.99	0.04	21.17	-2.91	-12.43	-9.45	5.98	13.62	0.00	-4.16	1.11	2.31	-31.94	-4.34	6.10	0.00	-17.64	-2.29	-9.62	
4.00	-3.32	2.28	0.92	-0.05	0.99	0.04	20.88	-2.70	-12.50	-10.22	4.12	12.27	0.00	-3.74	0.85	2.23	-34.75	-4.41	6.39	0.00	-17.94	-1.96	-9.03	
5.00	-2.93	2.08	0.93	-0.05	0.98	0.04	20.58	-2.53	-12.36	-11.42	2.07	10.77	0.00	-3.27	0.56	2.18	-37.66	-4.41	6.72	0.00	-18.26	-1.62	-8.41	
6.00	-2.51	1.83	0.92	-0.05	0.98	0.04	20.30	-2.32	-11.90	-13.15	1.37	9.55	0.00	-2.75	0.21	2.09	-40.68	-4.22	7.16	0.00	-18.61	-1.22	-7.70	
7.00	-2.13	1.37	0.86	-0.05	0.97	0.05	20.26	-1.85	-11.25	-15.48	3.36	8.74	0.00	-2.07	-0.41	1.93	-43.84	-3.75	7.77	0.00	-18.97	-0.62	-6.81	
8.00	-1.81	0.76	0.76	-0.05	0.97	0.05	20.52	-1.21	-10.57	-18.31	6.03	8.20	0.00	-1.20	-1.19	1.77	-47.09	-3.07	8.48	0.00	-19.33	0.14	-5.79	
9.00	-1.56	0.07	0.63	-0.05	0.96	0.05	21.08	-0.49	-9.89	-21.52	8.60	7.86	0.00	-0.16	-2.01	1.68	-50.40	-2.20	9.26	0.00	-19.70	1.00	-4.67	
10.00	-1.34	-0.60	0.45	-0.05	0.96	0.05	21.83	0.15	-9.30	-24.87	10.60	7.65	0.00	1.03	-2.73	1.72	-53.67	-1.17	10.02	0.00	-20.11	1.83	-3.50	
11.00	-1.09	-1.06	0.37	-0.06	0.96	0.05	22.45	0.45	-9.18	-28.06	12.58	7.89	0.00	2.22	-3.15	1.98	-56.76	-0.15	10.72	0.00	-20.59	2.44	-2.48	
12.00	-0.82	-1.36	0.36	-0.06	0.95	0.05	22.81	0.49	-9.33	-30.93	14.67	8.61	0.00	3.40	-3.36	2.33	-59.63	0.85	11.41	0.00	-21.08	2.86	-1.61	
13.00	-0.59	-1.57	0.37	-0.06	0.95	0.05	22.93	0.42	-9.64	-33.35	16.77	9.57	0.00	4.61	-3.47	2.69	-62.32	1.85	12.12	0.00	-21.53	3.18	-0.79	
14.00	-0.43	-1.80	0.36	-0.06	0.95	0.05	22.82	0.36	-10.08	-35.23	18.78	10.53	0.00	5.91	-3.60	2.98	-64.83	2.88	12.84	0.00	-21.86	3.48	0.05	
15.00	-0.36	-2.10	0.30	-0.06	0.94	0.05	22.52	0.45	-10.58	-36.57	20.59	11.40	0.00	7.30	-3.86	3.15	-67.14	3.87	13.54	0.00	-22.05	3.84	0.96	
16.00	-0.39	-2.47	0.17	-0.06	0.94	0.05	22.16	0.66	-10.95	-37.55	22.22	12.16	0.00	8.81	-4.19	3.22	-69.26	4.83	14.14	0.00	-22.09	4.26	1.95	
17.00	-0.52	-2.84	-0.03	-0.06	0.94	0.05	21.79	0.92	-11.15	-38.29	23.65	12.83	0.00	10.43	-4.55	3.18	-71.16	5.71	14.57	0.00	-22.02	4.67	3.00	
18.00	-0.73	-3.15	-0.37	-0.06	0.93	0.05	21.47	1.18	-11.07	-38.88	24.86	13.43	0.00	12.10	-4.82	3.00	-72.78	6.45	14.74	0.00	-21.87	5.01	4.17	
19.00	-0.90	-3.42	-0.75	-0.06	0.93	0.05	21.02	1.42	-10.90	-39.32	25.88	13.99	0.00	13.66	-5.10	2.70	-74.07	7.09	14.67	0.00	-21.76	5.27	5.41	
20.00	-1.16	-3.49	-1.33	-0.07	0.93	0.05	20.68	1.48	-10.38	-39.67	26.63	14.50	0.00	15.23	-5.10	2.22	-74.98	7.63	14.19	0.00	-21.60	5.36	6.81	
21.00	-1.41	-3.46	-1.90	-0.07	0.93	0.05	20.24	1.44	-9.87	-39.85	27.26	15.04	0.00	16.72	-5.02	1.71	-75.56	8.14	13.57	0.00	-21.45	5.31	8.16	
22.00	-1.59	-3.39	-2.39	-0.07	0.93	0.04	19.58	1.34	-9.51	-39.79	27.79	15.63	0.00	18.07	-4.96	1.20	-75.83	8.63	12.89	0.00	-21.33	5.16	9.42	
23.00	-1.77	-3.22	-2.93	-0.07	0.93	0.04	18.82	1.14	-9.05	-39.50	28.17	16.21	0.00	19.32	-4.80	0.62	-75.78	9.08	12.09	0.00	-21.21	4.88	10.66	
24.00	-1.92	-3.03	-3.43	-0.07	0.94	0.04	17.87	0.93	-8.63	-38.90	28.38	16.75	0.00	20.45	-4.68	0.04	-75.39	9.52	11.29	0.00	-21.09	4.54	11.85	
