gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	3.40	0.17	0.59	18.24	
2.00	7.00	0.34	1.16	10.65	
3.00	4.34	0.21	0.71	41.88	
4.00	0.41	0.02	0.08	113.15	
5.00	0.00	0.00	0.00	175.66	
6.00	0.00	0.00	0.00	188.89	
7.00	0.72	0.03	0.14	155.72	
8.00	6.21	0.25	1.25	109.02	
9.00	19.50	0.79	3.96	69.25	
10.00	41.13	1.66	8.32	41.20	
11.00	70.58	2.84	14.28	24.08	
12.00	104.64	4.19	21.20	14.42	
13.00	139.48	5.58	28.28	8.51	
14.00	174.71	6.98	35.42	5.48	
15.00	210.12	8.39	42.57	3.68	
16.00	246.20	9.84	49.91	2.57	
17.00	283.08	11.31	57.36	1.82	
18.00	321.57	12.84	65.10	1.48	
19.00	362.12	14.44	73.32	1.22	
20.00	405.03	16.16	82.04	0.92	
21.00	449.36	17.92	91.02	0.69	
22.00	493.58	19.68	99.98	0.58	
23.00	536.57	21.38	108.63	0.50	
24.00	578.76	23.06	117.15	0.34	
25.00	622.01	24.79	125.96	0.09	
26.00	667.90	26.61	135.22	0.01	
27.00	716.51	28.54	145.00	0.01	
28.00	766.79	30.54	155.16	0.00	
29.00	818.02	32.58	165.57	0.00	
30.00	870.05	34.65	176.09	0.00	
31.00	922.65	36.73	186.62	0.00	
32.00	974.64	38.81	197.26	0.00	
33.00	1025.44	40.84	207.59	0.00	
34.00	1076.24	42.85	217.76	0.00	
35.00	1127.97	44.91	228.22	0.00	
36.00	1180.99	47.02	238.96	0.00	
37.00	1235.28	49.19	249.96	0.00	
38.00	1291.56	51.43	261.37	0.00	
39.00	1350.53	53.77	273.30	0.00	
40.00	1412.14	56.22	285.69	0.00	
41.00	1476.22	58.77	298.67	0.00	
42.00	1542.30	61.40	312.05	0.00	
43.00	1609.31	64.07	325.59	0.00	
44.00	1676.30	66.73	339.14	0.00	
45.00	1742.09	69.35	352.45	0.00	
46.00	1805.13	71.86	365.21	0.00	
47.00	1864.10	74.22	377.22	0.00	
48.00	1918.37	76.38	388.18	0.00	
49.00	1967.45	78.33	398.10	0.00	
50.00	2009.73	80.01	406.67	0.00	
51.00	2042.89	81.33	413.38	0.00	
52.00	2063.74	82.16	417.60	0.00	
53.00	2068.80	82.36	418.62	0.00	
54.00	2056.72	81.88	416.17	0.00	
55.00	2027.53	80.72	410.27	0.00	
56.00	1982.61	78.93	401.18	0.00	
57.00	1922.82	76.55	389.07	0.00	
58.00	1848.16	73.58	373.97	0.00	
59.00	1756.79	69.95	355.46	0.00	
60.00	1645.22	65.50	332.87	0.00	
61.00	1510.94	60.16	305.73	0.00	
62.00	1353.41	53.89	273.90	0.00	
63.00	1174.68	46.77	237.73	0.00	
64.00	981.45	39.07	198.58	0.00	
65.00	784.35	31.24	158.77	0.00	
66.00	595.25	23.72	120.52	0.00	
67.00	425.58	16.97	86.21	0.01	
68.00	284.90	11.37	57.74	0.01	
69.00	180.31	7.21	36.56	0.02	
70.00	111.44	4.48	22.60	0.05	
71.00	71.25	2.87	14.41	0.12	
72.00	49.60	2.00	9.95	0.27	
73.00	36.91	1.48	7.35	0.54	
74.00	28.40	1.15	5.66	0.98	
75.00	22.48	0.92	4.50	1.54	
76.00	18.33	0.74	3.66	2.19	
77.00	15.07	0.61	3.01	2.74	
78.00	12.38	0.53	2.38	3.29	
79.00	10.00	0.45	1.77	3.89	
80.00	7.83	0.37	1.33	4.60	
81.00	5.95	0.31	1.03	5.38	
82.00	4.33	0.24	0.75	6.24	
83.00	2.92	0.19	0.52	7.41	
84.00	1.86	0.13	0.30	9.06	
85.00	1.07	0.08	0.14	11.09	
86.00	0.42	0.05	0.09	13.11	
87.00	0.08	0.02	0.04	14.95	
88.00	0.01	0.01	0.01	16.51	
89.00	0.01	0.01	0.00	17.60	
90.00	0.00	0.00	0.00	18.39	
91.00	0.00	0.00	0.00	19.18	
92.00	0.00	0.00	0.00	20.04	
93.00	0.01	0.01	0.01	20.82	
94.00	0.01	0.00	0.00	21.51	
95.00	0.00	0.00	0.00	22.94	
96.00	0.00	0.00	0.00	27.09	
97.00	0.00	0.00	0.00	34.47	
98.00	0.02	0.00	0.01	40.99	
99.00	0.54	0.03	0.08	35.61	
100.00	3.53	0.18	0.59	17.06	
