gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	-7.16	-2.15	-5.90	-0.08	1.00	0.02	-6.37	-0.95	0.59	-37.04	-2.95	6.46	0.00	23.22	-4.37	0.63	-7.92	8.87	1.08	0.00	-12.53	0.05	19.50	
2.00	-6.74	-1.94	-5.78	-0.08	0.99	0.02	-5.91	-1.11	0.94	-40.96	-1.85	6.54	0.00	23.14	-4.11	0.23	-8.43	8.77	1.53	0.00	-12.98	-0.43	18.66	
3.00	-6.30	-1.58	-5.68	-0.08	0.99	0.02	-5.39	-1.42	1.31	-44.99	-0.74	6.65	0.00	23.08	-3.70	-0.12	-9.30	7.87	1.70	0.00	-13.48	-1.05	17.77	
4.00	-5.83	-1.15	-5.62	-0.08	0.98	0.02	-4.82	-1.81	1.69	-49.09	0.35	6.74	0.00	23.02	-3.21	-0.50	-10.55	6.16	1.69	0.00	-14.02	-1.75	16.86	
5.00	-5.34	-0.69	-5.57	-0.07	0.98	0.02	-4.22	-2.23	2.07	-53.23	1.41	6.77	0.00	22.96	-2.69	-0.94	-12.26	3.96	1.58	0.00	-14.59	-2.49	15.91	
6.00	-4.84	-0.19	-5.47	-0.08	0.97	0.02	-3.57	-2.67	2.35	-57.37	2.42	6.72	0.00	22.96	-2.11	-1.37	-14.60	2.75	1.37	0.00	-15.19	-3.28	14.87	
7.00	-4.42	0.46	-5.29	-0.08	0.97	0.02	-2.71	-3.23	2.50	-61.56	3.31	6.64	0.00	23.27	-1.37	-1.82	-17.75	4.91	1.80	0.00	-15.78	-4.21	13.62	
8.00	-4.09	1.20	-5.12	-0.08	0.96	0.02	-1.61	-3.86	2.69	-65.77	4.12	6.53	0.00	23.93	-0.59	-2.46	-21.46	7.89	2.88	0.00	-16.34	-5.24	12.33	
9.00	-3.85	1.99	-4.97	-0.08	0.96	0.02	-0.30	-4.51	2.93	-69.93	4.88	6.39	0.00	24.84	0.16	-3.21	-25.44	10.70	4.27	0.00	-16.89	-6.31	10.99	
10.00	-3.64	2.77	-4.79	-0.08	0.95	0.02	1.12	-5.08	3.19	-73.94	5.60	6.19	0.00	25.81	0.80	-3.95	-29.38	12.92	5.51	0.00	-17.48	-7.40	9.56	
11.00	-3.52	3.38	-4.67	-0.08	0.95	0.02	2.66	-5.38	3.56	-77.60	6.29	6.01	0.00	26.52	1.16	-4.60	-32.77	15.14	6.83	0.00	-18.02	-8.31	8.14	
12.00	-3.47	3.81	-4.56	-0.09	0.94	0.02	4.26	-5.44	3.91	-80.94	7.00	5.89	0.00	26.91	1.28	-5.26	-35.56	17.35	8.40	0.00	-18.47	-9.01	6.75	
13.00	-3.46	4.15	-4.39	-0.09	0.94	0.02	5.88	-5.39	4.18	-83.98	7.75	5.91	0.00	27.00	1.30	-5.93	-37.79	19.50	9.98	0.00	-18.86	-9.55	5.35	
14.00	-3.45	4.44	-4.16	-0.09	0.93	0.02	7.49	-5.30	4.32	-86.71	8.53	6.06	0.00	26.78	1.30	-6.60	-39.46	21.51	11.48	0.00	-19.18	-9.99	3.93	
15.00	-3.43	4.75	-3.87	-0.09	0.93	0.02	9.09	-5.29	4.34	-89.06	9.30	6.37	0.00	26.23	1.37	-7.24	-40.58	23.34	12.87	0.00	-19.44	-10.38	2.48	
16.00	-3.41	5.03	-3.54	-0.09	0.93	0.02	10.67	-5.31	4.22	-90.99	9.95	6.73	0.00	25.42	1.47	-7.79	-41.26	24.97	14.16	0.00	-19.65	-10.71	1.00	
17.00	-3.40	5.26	-3.18	-0.09	0.93	0.02	12.25	-5.33	4.02	-92.53	10.49	7.11	0.00	24.44	1.58	-8.17	-41.58	26.36	15.31	0.00	-19.84	-10.96	-0.48	
18.00	-3.38	5.43	-2.77	-0.09	0.92	0.02	13.79	-5.32	3.66	-93.66	10.92	7.43	0.00	23.30	1.66	-8.38	-41.61	27.49	16.38	0.00	-20.05	-11.12	-1.99	
19.00	-3.33	5.49	-2.18	-0.09	0.92	0.02	15.18	-5.23	2.99	-94.35	11.29	7.58	0.00	22.03	1.64	-8.38	-41.46	28.39	17.47	0.00	-20.30	-11.17	-3.60	
20.00	-3.32	5.48	-1.61	-0.10	0.93	0.02	16.58	-5.12	2.29	-94.61	11.60	7.67	0.00	20.68	1.59	-8.23	-41.05	28.97	18.38	0.00	-20.48	-11.09	-5.12	
21.00	-3.33	5.38	-1.11	-0.10	0.93	0.03	17.98	-4.96	1.66	-94.48	11.88	7.75	0.00	19.24	1.49	-8.01	-40.38	29.31	19.11	0.00	-20.58	-10.85	-6.45	
22.00	-3.36	5.19	-0.66	-0.10	0.93	0.03	19.33	-4.74	1.05	-93.98	12.09	7.77	0.00	17.68	1.35	-7.69	-39.44	29.41	19.67	0.00	-20.62	-10.48	-7.62	
23.00	-3.39	4.91	-0.23	-0.10	0.93	0.03	20.58	-4.48	0.41	-93.09	12.26	7.69	0.00	15.99	1.16	-7.27	-38.22	29.25	20.06	0.00	-20.63	-9.99	-8.69	
