gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	-6.10	-2.47	-5.07	-0.03	0.99	0.02	-9.78	0.33	1.24	-44.42	-4.06	5.58	0.00	23.47	-4.17	1.76	-7.71	7.82	2.53	0.00	-12.51	-0.11	19.88	
2.00	-5.72	-2.22	-4.88	-0.03	0.99	0.02	-9.21	0.33	1.64	-48.64	-2.99	5.64	0.00	23.43	-3.89	1.22	-8.19	7.64	2.73	0.00	-13.00	-0.66	18.93	
3.00	-5.35	-1.84	-4.72	-0.03	0.99	0.02	-8.56	0.17	1.97	-52.91	-1.97	5.71	0.00	23.43	-3.48	0.67	-9.06	6.81	2.64	0.00	-13.51	-1.35	17.94	
4.00	-4.95	-1.35	-4.55	-0.03	0.98	0.02	-7.86	-0.11	2.18	-57.20	-1.02	5.74	0.00	23.47	-2.95	0.07	-10.36	5.34	2.33	0.00	-14.04	-2.15	16.89	
5.00	-4.52	-0.78	-4.35	-0.03	0.98	0.02	-7.16	-0.50	2.24	-61.45	-0.16	5.71	0.00	23.53	-2.36	-0.62	-12.19	3.15	1.89	0.00	-14.61	-3.07	15.75	
6.00	-4.09	-0.10	-4.06	-0.03	0.97	0.02	-6.40	-1.03	2.05	-65.65	0.62	5.59	0.00	23.72	-1.67	-1.28	-14.91	2.27	1.82	0.00	-15.22	-4.12	14.43	
7.00	-3.74	0.68	-3.74	-0.03	0.97	0.02	-5.47	-1.69	1.78	-69.82	1.40	5.44	0.00	24.11	-0.89	-1.93	-18.20	3.69	2.45	0.00	-15.80	-5.26	13.01	
8.00	-3.48	1.52	-3.45	-0.03	0.96	0.02	-4.32	-2.43	1.54	-73.98	2.15	5.27	0.00	24.75	-0.05	-2.60	-21.96	6.71	3.66	0.00	-16.34	-6.43	11.55	
9.00	-3.32	2.35	-3.22	-0.04	0.95	0.02	-2.91	-3.17	1.40	-78.07	2.86	5.06	0.00	25.64	0.70	-3.39	-26.08	9.82	5.26	0.00	-16.86	-7.56	10.08	
10.00	-3.28	3.14	-3.32	-0.04	0.95	0.02	-1.10	-3.86	1.83	-82.02	3.55	4.98	0.00	26.48	1.34	-4.16	-29.80	12.19	6.20	0.00	-17.34	-8.55	8.83	
11.00	-3.38	3.91	-3.72	-0.04	0.94	0.02	1.09	-4.51	2.78	-85.82	4.23	5.10	0.00	27.17	1.93	-4.92	-32.94	14.32	6.81	0.00	-17.69	-9.44	7.81	
12.00	-3.57	4.62	-4.21	-0.04	0.94	0.01	3.46	-5.02	3.93	-89.35	4.93	5.34	0.00	27.62	2.43	-5.67	-35.50	16.34	7.45	0.00	-17.95	-10.24	6.83	
13.00	-3.70	5.11	-4.26	-0.05	0.93	0.01	5.56	-5.16	4.42	-92.32	5.67	5.42	0.00	27.61	2.64	-6.33	-37.51	18.43	8.77	0.00	-18.25	-10.91	5.44	
14.00	-3.78	5.48	-4.09	-0.05	0.93	0.01	7.52	-5.18	4.56	-94.83	6.45	5.55	0.00	27.21	2.75	-6.98	-38.97	20.46	10.21	0.00	-18.54	-11.43	3.91	
15.00	-3.84	5.81	-3.86	-0.05	0.93	0.01	9.46	-5.17	4.57	-96.99	7.20	5.80	0.00	26.53	2.84	-7.62	-40.00	22.36	11.65	0.00	-18.79	-11.86	2.35	
16.00	-3.88	6.10	-3.60	-0.05	0.93	0.02	11.37	-5.17	4.49	-98.78	7.89	6.16	0.00	25.58	2.94	-8.19	-40.63	24.09	13.03	0.00	-18.99	-12.19	0.79	
17.00	-3.90	6.34	-3.34	-0.05	0.93	0.02	13.30	-5.19	4.37	-100.12	8.48	6.64	0.00	24.36	3.06	-8.61	-40.80	25.52	14.21	0.00	-19.16	-12.41	-0.74	
18.00	-3.91	6.47	-3.02	-0.05	0.93	0.02	15.15	-5.14	4.09	-101.00	8.97	7.08	0.00	22.95	3.13	-8.85	-40.63	26.69	15.31	0.00	-19.34	-12.49	-2.26	
19.00	-3.92	6.55	-2.69	-0.06	0.93	0.02	16.98	-5.08	3.74	-101.50	9.37	7.49	0.00	21.41	3.19	-8.94	-40.18	27.57	16.26	0.00	-19.49	-12.47	-3.75	
20.00	-3.96	6.56	-2.34	-0.06	0.93	0.02	18.80	-5.01	3.34	-101.59	9.66	7.85	0.00	19.75	3.25	-8.84	-39.44	28.14	17.02	0.00	-19.60	-12.34	-5.16	
21.00	-3.90	6.38	-1.77	-0.06	0.93	0.02	20.29	-4.81	2.49	-101.15	9.93	7.89	0.00	17.86	3.09	-8.51	-38.51	28.49	17.90	0.00	-19.72	-12.02	-6.63	
22.00	-3.78	6.00	-1.11	-0.06	0.93	0.02	21.52	-4.45	1.37	-100.25	10.19	7.65	0.00	15.79	2.67	-8.06	-37.35	28.61	18.80	0.00	-19.86	-11.51	-8.05	
23.00	-3.60	5.44	-0.36	-0.06	0.94	0.02	22.53	-3.97	0.03	-98.95	10.38	7.19	0.00	13.53	2.04	-7.51	-35.96	28.47	19.70	0.00	-20.00	-10.83	-9.40	
24.00	-3.47	4.92	0.28	-0.05	0.94	0.02	23.52	-3.58	-1.11	-97.31	10.56	6.72	0.00	11.22	1.54	-6.84	-34.23	27.87	20.16	0.00	-20.05	-10.14	-10.59	
