gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-55.27	-3.52	-1.14	13.36	41.01	7.32	-16.12	-25.98	-4.24	-11.22	-12.16	-0.98	0.68	8.96	3.35	-14.53	-13.23	-23.87	-26.42	-10.00	2.47	0.03	0.03	
2.00	-27.08	-10.20	-5.82	11.67	-93.80	-24.00	-13.79	-23.08	-3.96	-8.77	-9.19	-0.70	4.78	2.44	-0.64	-14.62	-12.96	-24.24	-26.57	-9.75	2.81	0.03	0.03	
3.00	-40.36	-12.67	-1.03	10.50	3.68	5.42	-14.65	-25.13	-3.41	-10.08	-8.93	-0.96	4.46	2.38	-0.64	-14.66	-12.15	-24.26	-26.72	-9.34	2.99	0.03	0.03	
4.00	-38.00	-13.76	-6.53	-18.52	-39.80	-14.71	-16.69	-23.75	-3.18	-10.41	-9.38	-0.36	4.02	-0.26	-2.74	-14.80	-11.79	-24.24	-26.76	-9.01	3.30	0.03	0.03	
5.00	-39.21	-16.66	-4.26	27.34	-23.78	-2.12	-16.74	-24.50	-3.09	-7.88	-8.60	0.00	-0.49	-2.38	-2.31	-15.32	-10.96	-23.81	-26.29	-9.03	3.54	0.03	0.03	
6.00	-33.97	-18.33	-4.99	17.62	-34.98	1.40	-16.03	-23.10	-3.09	-6.62	-7.13	-0.15	-0.40	-3.35	-2.90	-15.00	-9.44	-23.31	-25.59	-8.99	3.44	0.03	0.03	
7.00	-68.41	-2.47	-6.23	-11.69	-37.95	-0.74	-19.08	-21.51	-3.11	-11.11	-7.23	0.16	-23.21	9.16	0.50	-14.46	-10.06	-22.54	-24.65	-8.96	3.10	0.03	0.03	
8.00	-47.42	-15.02	-6.62	-25.96	-34.89	-14.09	-19.97	-22.13	-3.02	-11.51	-7.34	0.28	-6.67	-3.18	-1.51	-14.01	-9.53	-21.75	-23.67	-8.93	2.80	0.03	0.03	
9.00	-47.40	-10.73	-5.59	28.56	-17.80	9.23	-19.48	-23.38	-2.76	-9.30	-7.26	-0.03	-9.17	1.84	-2.25	-13.58	-8.58	-20.91	-22.82	-8.91	2.52	0.03	0.03	
10.00	-62.67	-1.63	-0.52	32.48	17.17	24.38	-20.68	-23.50	-2.22	-12.24	-7.15	0.41	-18.82	7.81	3.98	-12.84	-8.59	-19.93	-21.95	-8.92	2.20	0.03	0.03	
11.00	-40.73	-4.67	0.41	31.27	-44.49	-2.97	-21.46	-21.78	-2.31	-10.87	-8.06	0.80	-5.74	2.26	5.99	-12.07	-8.37	-19.06	-20.74	-9.01	1.69	0.03	0.03	
12.00	-46.10	-10.75	-3.27	34.61	8.65	0.57	-20.37	-23.59	-2.05	-11.93	-8.84	0.19	-7.54	-1.16	0.77	-10.62	-6.94	-18.06	-19.25	-9.04	1.08	0.03	0.03	
13.00	-40.03	-2.24	-14.44	55.62	-11.15	-24.11	-22.23	-22.31	-1.35	-9.29	-9.77	0.99	-6.21	4.07	-5.47	-9.77	-5.88	-16.99	-17.86	-8.88	0.59	0.03	0.03	
14.00	-55.17	-6.36	-9.98	75.26	25.96	7.60	-22.79	-24.03	-1.02	-10.39	-9.30	0.89	-15.13	1.82	-5.59	-8.49	-4.63	-15.75	-16.49	-8.81	0.05	0.03	0.03	
15.00	-56.54	-15.69	-10.35	50.58	-28.91	-31.94	-24.29	-22.99	-1.00	-14.20	-11.46	1.51	-16.90	-11.51	-3.40	-6.97	-3.66	-14.58	-15.39	-9.06	-0.27	0.03	0.03	
16.00	-52.98	-14.94	-0.06	23.97	21.07	20.30	-26.03	-25.86	-0.76	-15.16	-10.33	1.51	-8.21	-6.71	3.68	-6.13	-2.54	-13.43	-14.33	-9.30	-0.55	0.03	0.03	
17.00	-53.68	-13.93	0.40	63.88	-78.34	19.55	-23.13	-25.18	-0.00	-14.64	-12.49	1.90	-20.32	-7.97	2.54	-4.85	-1.10	-12.48	-13.47	-9.34	-0.87	0.03	0.03	
18.00	-26.32	-8.20	-7.74	31.90	22.14	10.17	-26.64	-25.89	0.51	-14.30	-12.77	1.99	13.58	-2.25	-2.48	-3.57	-0.75	-11.55	-12.44	-9.46	-1.33	0.03	0.03	
19.00	-30.16	-7.68	-0.02	-23.35	-119.05	14.82	-30.60	-23.62	1.38	-19.50	-12.58	2.12	5.22	-3.10	2.63	-2.50	-0.28	-10.83	-11.74	-9.49	-1.88	0.03	0.03	
20.00	-18.26	-0.00	-2.55	-6.99	19.41	-8.02	-32.45	-23.95	2.21	-21.18	-13.94	2.86	30.89	1.88	2.32	-0.30	1.38	-10.25	-11.42	-9.74	-2.34	0.03	0.03	
