gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	34.39	10.20	10.26	111.84	87.56	49.45	7.69	5.75	4.66	26.65	5.64	2.01	21.24	14.75	13.41	8.00	11.17	15.63	5.64	3.77	1.83	0.00	0.09	
0.00	42.85	26.19	13.05	376.21	138.67	99.65	7.47	6.85	3.06	10.83	8.01	4.62	59.08	20.90	13.85	8.57	11.29	17.38	5.09	3.58	2.04	0.01	0.03	
0.00	38.35	44.56	13.45	176.71	123.24	44.91	4.84	9.45	3.07	19.59	11.13	4.97	35.78	30.80	7.18	9.21	10.17	18.24	6.26	3.65	1.72	0.00	0.03	
0.00	71.56	58.71	40.13	705.31	753.07	89.30	19.29	16.49	2.82	15.78	11.20	3.74	117.14	26.74	24.96	10.89	8.28	18.67	6.88	3.95	1.79	0.01	0.01	
0.00	53.53	13.29	22.55	87.50	137.54	110.52	13.08	11.38	2.32	17.24	10.07	4.76	52.05	9.96	13.62	10.85	16.73	19.83	8.28	4.73	1.86	0.01	0.05	
0.00	98.17	52.77	42.00	358.07	388.12	121.00	29.10	9.77	4.69	8.26	8.26	4.42	73.91	25.31	22.78	12.02	17.00	20.70	8.45	5.16	1.65	0.02	0.05	
0.00	34.37	16.20	11.56	118.82	135.70	34.07	39.11	5.75	7.37	17.76	6.42	4.99	37.30	9.81	7.62	17.85	8.39	16.88	10.19	3.58	1.76	0.02	0.02	
0.00	52.13	12.79	25.96	107.08	121.79	48.67	39.93	11.23	10.11	14.75	12.16	6.54	31.82	10.04	21.29	24.96	12.99	17.12	13.98	2.35	2.37	0.06	0.04	
0.00	35.63	21.69	19.65	81.70	103.27	50.84	45.10	11.50	11.43	20.86	22.09	6.59	39.36	23.08	19.57	26.37	14.84	12.94	18.67	2.12	2.76	0.05	0.02	
0.00	22.13	10.48	10.28	55.86	80.26	45.17	43.84	9.13	10.09	18.60	12.96	4.65	20.47	24.65	6.00	18.26	22.50	5.58	18.98	2.67	2.11	0.02	0.01	
0.00	41.02	10.48	8.26	46.67	177.50	104.68	26.56	2.89	4.86	18.45	21.26	6.19	33.21	16.52	7.22	6.25	18.16	3.86	14.67	1.83	2.53	0.05	0.06	
0.00	28.20	25.40	10.19	56.44	137.03	40.18	17.14	9.35	2.48	17.67	23.82	2.78	18.04	10.43	9.23	5.14	29.72	1.31	8.40	1.10	3.23	0.01	0.01	
0.00	19.85	17.87	12.22	44.93	78.78	23.30	11.23	8.95	1.25	12.68	6.71	7.50	20.42	8.93	5.81	6.69	24.72	1.81	7.85	1.44	2.74	0.04	0.00	
0.00	18.52	6.85	6.61	32.13	92.01	29.20	6.62	5.79	0.74	12.39	5.66	5.87	25.26	4.67	3.95	5.64	19.83	0.72	10.95	0.63	2.94	0.01	0.00	
0.00	33.48	8.53	4.83	74.01	69.95	17.08	7.53	4.20	0.82	13.20	6.66	4.51	36.25	7.62	3.78	4.45	18.27	0.38	14.77	0.26	3.37	0.01	0.01	
0.00	16.99	7.67	5.70	62.77	81.99	20.77	7.36	4.97	1.24	10.10	6.46	2.12	19.80	9.01	4.20	4.01	14.76	0.35	18.36	0.31	3.88	0.02	0.01	
0.00	21.34	6.54	6.20	57.74	88.59	24.48	10.88	5.31	1.51	14.73	4.24	4.03	13.57	5.37	3.57	3.39	10.31	0.31	18.62	0.33	4.84	0.01	0.00	
0.00	11.92	11.41	4.95	45.69	106.22	25.51	7.61	4.06	0.95	9.04	4.66	5.55	22.40	8.25	2.84	3.58	8.04	0.81	19.19	0.27	5.07	0.03	0.00	
0.00	22.86	6.30	5.40	58.92	84.97	23.36	12.70	9.71	1.25	10.05	5.93	5.19	20.78	6.81	2.65	6.46	6.77	5.53	21.71	3.05	3.84	0.02	0.00	
0.00	22.54	10.69	5.89	53.53	75.65	31.80	6.69	7.44	1.67	8.42	8.36	3.52	15.08	5.42	2.56	5.85	7.97	11.89	23.06	3.60	2.62	0.01	0.00	
0.00	15.62	8.24	4.65	83.18	98.73	17.52	13.50	10.02	0.78	8.42	10.09	3.17	16.24	9.34	4.91	9.28	9.00	14.39	23.25	3.34	2.49	0.01	0.00	
0.00	35.03	9.02	9.14	57.03	69.83	40.17	22.54	14.00	2.87	4.34	11.18	5.06	41.89	13.03	8.55	13.40	10.00	15.25	23.33	3.79	4.07	0.01	0.01	
0.00	24.55	13.87	13.97	36.12	56.55	23.66	7.15	10.23	1.98	7.50	11.69	5.22	21.07	9.01	10.47	7.56	10.19	12.90	22.17	0.64	4.51	0.03	0.01	
0.00	13.05	9.92	10.39	64.57	83.92	18.32	7.09	11.87	2.75	6.69	9.59	4.87	18.66	6.93	6.17	8.16	9.06	13.50	20.20	2.02	5.12	0.00	0.01	
0.00	20.38	6.11	11.51	102.71	130.76	25.61	9.88	14.13	2.41	8.91	6.89	5.27	29.30	7.53	4.16	8.51	7.06	15.75	17.95	2.18	5.56	0.01	0.01	
