gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	22.08	11.50	10.87	73.48	143.34	44.56	15.58	6.46	9.07	15.65	5.14	2.71	33.15	8.39	8.53	26.60	25.14	7.43	6.87	2.68	1.57	0.01	0.01	
0.00	29.19	9.36	8.02	32.50	125.61	40.79	14.97	2.33	9.76	13.05	2.72	3.15	57.23	9.04	3.63	25.46	23.88	7.47	7.03	2.43	1.45	0.00	0.00	
0.00	22.47	6.66	3.76	63.57	76.66	17.36	18.01	5.25	9.28	15.78	2.05	2.75	40.52	5.70	1.68	25.15	23.22	7.71	7.49	2.45	1.44	0.00	0.00	
0.00	19.39	3.90	4.09	49.75	66.94	16.42	17.08	4.25	9.29	14.79	2.48	2.65	40.71	5.02	2.02	24.78	22.92	8.23	8.13	2.41	1.60	0.00	0.01	
0.00	16.27	9.53	4.15	47.24	103.25	40.34	17.17	6.13	8.73	17.22	2.93	2.76	36.04	9.66	4.04	24.34	22.25	8.98	8.74	2.47	1.85	0.00	0.01	
0.00	36.17	15.05	7.05	59.82	53.11	32.92	16.07	4.59	8.76	15.01	2.71	2.64	56.25	12.40	5.50	23.27	22.54	9.69	9.34	2.21	1.96	0.00	0.00	
0.00	19.11	11.73	7.54	37.60	136.57	26.79	16.92	3.31	8.60	17.11	4.52	2.44	42.10	9.42	6.83	22.13	21.08	10.33	10.22	2.04	2.09	0.00	0.01	
0.00	27.01	11.24	3.04	79.13	108.71	22.63	16.46	3.55	7.93	15.06	3.23	2.39	37.21	10.64	7.18	21.56	21.76	10.93	10.80	2.07	2.09	0.00	0.01	
0.00	17.20	10.36	6.30	57.27	74.07	24.46	16.46	3.72	7.68	14.79	4.45	2.22	36.49	3.96	4.48	20.52	21.11	11.29	11.07	1.91	2.16	0.00	0.00	
0.00	29.63	19.68	12.94	59.76	126.38	52.94	16.38	6.30	6.70	16.50	7.66	2.48	37.99	12.09	5.63	19.70	20.29	11.53	11.43	1.92	2.34	0.01	0.00	
0.00	27.92	14.69	12.08	70.39	109.45	43.18	15.17	3.09	6.96	12.93	3.26	2.40	52.95	9.23	9.28	19.33	20.00	11.94	11.72	1.83	2.58	0.00	0.00	
0.00	27.63	4.56	4.79	46.78	71.91	19.11	15.51	3.08	6.34	12.59	3.28	1.73	25.80	5.47	4.67	18.24	20.17	12.06	11.84	2.02	2.90	0.00	0.00	
0.00	15.38	4.91	4.56	90.06	136.68	26.24	13.03	4.54	5.73	12.69	4.56	1.46	41.96	5.04	3.73	17.80	18.47	12.09	11.90	2.21	3.07	0.00	0.01	
0.00	27.39	6.55	3.73	38.85	62.86	22.75	15.35	4.31	4.92	13.20	3.77	0.85	38.55	4.82	3.25	17.14	18.68	12.52	12.72	2.30	3.20	0.00	0.01	
0.00	17.41	9.02	8.58	91.35	125.27	24.45	12.94	3.56	4.60	14.66	4.30	1.07	33.66	7.63	7.28	17.68	18.77	13.36	14.07	2.59	3.24	0.00	0.00	
0.00	33.31	9.67	10.46	92.36	72.85	53.77	14.64	4.41	4.13	15.19	5.57	1.04	43.75	8.92	6.02	17.57	17.70	14.27	15.54	2.74	3.42	0.00	0.00	
0.00	24.26	12.39	8.32	137.31	90.86	50.48	15.04	2.78	4.01	14.35	4.95	0.83	40.09	11.61	6.29	17.68	18.15	14.75	16.82	2.73	3.64	0.00	0.00	
0.00	19.69	8.73	5.35	66.13	73.17	35.98	15.54	4.30	3.24	15.78	7.29	1.36	27.45	10.82	5.29	17.60	18.14	14.92	17.62	2.68	3.99	0.00	0.00	
0.00	21.24	7.84	6.05	80.03	171.48	32.86	10.73	5.21	3.80	14.32	6.73	1.93	46.39	8.91	3.14	17.56	18.55	14.72	17.75	2.74	4.18	0.00	0.00	
0.00	28.36	9.54	9.47	102.62	168.56	17.33	13.57	7.18	2.69	12.80	9.40	3.70	45.75	8.57	10.03	16.98	18.83	14.51	17.51	2.91	4.21	0.00	0.01	
