gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	5.58	0.22	1.09	15.22	
0.00	5.55	0.21	1.15	10.86	
0.00	5.34	0.22	1.04	43.56	
0.00	1.87	0.09	0.38	61.09	
0.00	0.00	0.00	0.00	45.88	
0.00	0.01	0.00	0.00	39.15	
0.00	2.62	0.12	0.50	52.23	
0.00	17.73	0.72	3.59	56.04	
0.00	43.45	1.76	8.85	50.40	
0.00	72.18	2.89	14.65	43.03	
0.00	100.18	4.00	20.33	34.84	
0.00	125.26	5.00	25.42	26.34	
0.00	148.05	5.90	30.01	19.89	
0.00	169.38	6.75	34.30	15.24	
0.00	190.82	7.59	38.66	12.52	
0.00	212.78	8.46	43.09	11.00	
0.00	234.41	9.31	47.44	10.13	
0.00	255.49	10.15	51.74	9.17	
0.00	277.35	11.03	56.12	7.63	
0.00	300.38	11.94	60.76	5.76	
0.00	323.56	12.85	65.41	4.33	
0.00	345.60	13.75	69.97	3.61	
0.00	365.88	14.55	73.98	3.15	
0.00	384.08	15.27	77.64	2.10	
0.00	400.11	15.91	80.91	0.57	
0.00	413.16	16.42	83.55	0.03	
0.00	422.53	16.80	85.42	0.01	
0.00	428.42	17.04	86.61	0.01	
0.00	432.08	17.18	87.40	0.00	
0.00	434.42	17.28	87.86	0.00	
0.00	436.15	17.34	88.14	0.00	
0.00	437.27	17.40	88.45	0.00	
0.00	437.77	17.42	88.55	0.00	
0.00	437.78	17.42	88.52	0.00	
0.00	437.76	17.42	88.52	0.00	
0.00	437.68	17.42	88.51	0.00	
0.00	436.64	17.38	88.30	0.00	
0.00	433.67	17.26	87.70	0.00	
0.00	429.13	17.08	86.78	0.00	
0.00	424.24	16.89	85.85	0.00	
0.00	419.47	16.70	84.89	0.00	
0.00	413.46	16.46	83.66	0.00	
0.00	403.17	16.06	81.64	0.00	
0.00	387.63	15.44	78.52	0.00	
0.00	368.18	14.67	74.57	0.00	
0.00	346.82	13.82	70.24	0.00	
0.00	324.24	12.91	65.57	0.00	
0.00	300.68	11.97	60.82	0.00	
0.00	276.76	11.02	56.01	0.00	
0.00	253.05	10.08	51.22	0.00	
0.00	229.59	9.14	46.47	0.00	
0.00	207.02	8.25	41.90	0.00	
0.00	187.46	7.47	37.95	0.00	
0.00	174.95	6.97	35.41	0.00	
0.00	172.39	6.86	34.89	0.00	
0.00	179.52	7.15	36.33	0.00	
0.00	194.66	7.75	39.39	0.00	
0.00	213.90	8.52	43.29	0.00	
0.00	235.14	9.36	47.58	0.00	
0.00	257.17	10.24	52.03	0.00	
0.00	276.97	11.02	56.04	0.00	
0.00	291.30	11.60	58.95	0.00	
0.00	296.96	11.82	60.09	0.00	
0.00	292.03	11.61	59.04	0.00	
0.00	276.73	11.00	55.96	0.00	
0.00	250.00	9.93	50.56	0.01	
0.00	210.23	8.36	42.54	0.01	
0.00	160.97	6.41	32.58	0.01	
0.00	110.83	4.43	22.45	0.03	
0.00	73.11	2.93	14.85	0.11	
0.00	53.45	2.15	10.94	0.42	
0.00	43.49	1.73	8.94	0.99	
0.00	35.34	1.39	7.32	1.57	
0.00	27.58	1.07	5.68	2.42	
0.00	21.71	0.84	4.45	3.26	
0.00	17.92	0.68	3.66	4.00	
0.00	15.23	0.56	3.08	4.60	
0.00	13.04	0.49	2.64	5.11	
0.00	11.01	0.42	2.24	5.58	
0.00	9.19	0.36	1.85	6.07	
0.00	7.85	0.31	1.49	6.57	
0.00	6.57	0.27	1.21	6.98	
0.00	5.24	0.24	0.93	7.29	
0.00	4.11	0.20	0.57	7.62	
0.00	2.78	0.16	0.30	7.77	
0.00	1.27	0.11	0.21	7.62	
0.00	0.27	0.06	0.12	7.11	
0.00	0.05	0.03	0.03	6.35	
0.00	0.01	0.01	0.01	5.81	
0.00	0.01	0.01	0.00	5.64	
0.00	0.01	0.01	0.00	5.57	
0.00	0.01	0.01	0.01	5.58	
0.00	0.03	0.02	0.03	5.68	
0.00	0.02	0.01	0.01	5.53	
0.00	0.00	0.00	0.00	4.90	
0.00	0.00	0.00	0.00	4.07	
0.00	0.00	0.00	0.00	3.82	
0.00	0.14	0.01	0.01	5.04	
0.00	1.73	0.07	0.24	12.10	
0.00	4.98	0.21	0.91	14.81	
