gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	40.48	1.65	8.29	6.16	
0.00	54.69	2.20	11.15	17.85	
0.00	59.29	2.39	12.11	27.76	
0.00	65.85	2.65	13.42	30.45	
0.00	97.47	3.88	19.79	22.01	
0.00	143.31	5.69	28.99	5.10	
0.00	184.50	7.33	37.32	0.86	
0.00	222.27	8.84	44.93	0.00	
0.00	256.84	10.21	51.91	0.00	
0.00	287.75	11.46	58.23	0.00	
0.00	311.94	12.42	63.15	0.00	
0.00	326.68	13.01	66.15	0.00	
0.00	332.61	13.24	67.33	0.00	
0.00	330.69	13.17	66.94	0.00	
0.00	322.65	12.85	65.30	0.00	
0.00	311.49	12.41	63.04	0.00	
0.00	299.60	11.93	60.63	0.00	
0.00	288.09	11.48	58.31	0.00	
0.00	276.83	11.03	56.02	0.00	
0.00	265.62	10.58	53.75	0.00	
0.00	253.28	10.09	51.25	0.00	
0.00	239.09	9.52	48.38	0.00	
0.00	222.95	8.88	45.12	0.00	
0.00	205.22	8.17	41.53	0.00	
0.00	186.84	7.44	37.81	0.00	
0.00	169.10	6.74	34.22	0.00	
0.00	154.07	6.14	31.18	0.00	
0.00	143.67	5.72	29.07	0.00	
0.00	138.02	5.50	27.92	0.00	
0.00	136.22	5.42	27.56	0.00	
0.00	137.13	5.46	27.76	0.00	
0.00	139.81	5.57	28.30	0.00	
0.00	143.86	5.73	29.12	0.00	
0.00	149.59	5.95	30.30	0.00	
0.00	157.87	6.28	31.96	0.00	
0.00	169.88	6.76	34.35	0.00	
0.00	186.34	7.42	37.71	0.00	
0.00	206.98	8.24	41.92	0.00	
0.00	230.46	9.18	46.63	0.00	
0.00	254.59	10.14	51.53	0.00	
0.00	276.83	11.02	56.02	0.00	
0.00	295.30	11.76	59.75	0.00	
0.00	308.87	12.30	62.50	0.00	
0.00	317.28	12.62	64.11	0.00	
0.00	320.10	12.73	64.68	0.00	
0.00	319.00	12.69	64.51	0.00	
0.00	314.12	12.49	63.55	0.00	
0.00	306.11	12.16	61.89	0.01	
0.00	293.94	11.67	59.37	0.01	
0.00	277.45	11.02	56.09	0.01	
0.00	256.08	10.17	51.80	0.01	
0.00	230.02	9.16	46.56	0.02	
0.00	200.45	7.99	40.57	0.02	
0.00	168.68	6.74	34.15	0.02	
0.00	137.00	5.48	27.75	0.03	
0.00	106.82	4.27	21.64	0.03	
0.00	79.69	3.20	16.17	0.04	
0.00	56.98	2.31	11.59	0.04	
0.00	38.94	1.60	7.97	0.04	
0.00	25.71	1.06	5.29	0.05	
0.00	17.25	0.71	3.57	0.05	
0.00	12.66	0.50	2.64	0.06	
0.00	10.53	0.40	2.26	0.07	
0.00	9.82	0.38	2.19	0.07	
0.00	9.69	0.38	2.22	0.07	
0.00	9.82	0.35	2.22	0.08	
0.00	9.93	0.34	2.22	0.10	
0.00	9.92	0.34	2.23	0.11	
0.00	9.82	0.33	2.24	0.12	
0.00	9.67	0.32	2.25	0.28	
0.00	9.49	0.30	2.19	0.57	
0.00	9.36	0.28	2.10	0.96	
0.00	9.19	0.28	2.02	1.42	
0.00	8.99	0.28	1.88	1.93	
0.00	8.65	0.27	1.72	2.48	
0.00	8.14	0.28	1.58	3.04	
0.00	7.54	0.28	1.40	3.59	
0.00	6.87	0.28	1.21	4.15	
0.00	6.19	0.27	1.04	4.72	
0.00	5.50	0.26	0.93	5.29	
0.00	4.95	0.25	0.82	5.82	
0.00	4.52	0.23	0.72	6.23	
0.00	4.03	0.21	0.64	6.51	
0.00	3.47	0.19	0.53	6.71	
0.00	2.85	0.18	0.43	6.89	
0.00	2.34	0.17	0.33	7.02	
0.00	1.97	0.15	0.25	7.08	
0.00	1.67	0.13	0.23	7.14	
0.00	1.48	0.11	0.21	7.35	
0.00	1.33	0.09	0.17	7.94	
0.00	0.99	0.07	0.13	9.50	
0.00	0.19	0.04	0.09	11.95	
0.00	0.04	0.01	0.03	13.61	
0.00	0.00	0.00	0.00	13.14	
0.00	0.00	0.00	0.00	9.87	
0.00	0.07	0.00	0.01	13.77	
0.00	8.98	0.36	1.79	23.52	
0.00	21.46	0.89	4.34	18.34	
0.00	33.50	1.37	6.86	7.13	
0.00	41.87	1.70	8.57	8.02	
