gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	6.88	0.25	1.38	6.77	
0.00	5.59	0.21	1.11	12.49	
0.00	2.88	0.12	0.49	43.31	
0.00	0.00	0.00	0.00	40.44	
0.00	0.00	0.00	0.00	23.84	
0.00	0.00	0.00	0.00	31.68	
0.00	0.00	0.00	0.00	42.75	
0.00	4.05	0.16	0.78	51.40	
0.00	21.37	0.85	4.33	54.29	
0.00	44.65	1.80	9.09	55.72	
0.00	67.20	2.71	13.65	52.32	
0.00	88.42	3.53	17.95	47.32	
0.00	107.67	4.30	21.87	42.05	
0.00	125.99	5.03	25.55	37.04	
0.00	143.04	5.71	28.98	31.50	
0.00	159.43	6.35	32.28	26.01	
0.00	175.07	6.96	35.48	21.49	
0.00	190.00	7.55	38.48	17.21	
0.00	204.11	8.12	41.33	12.85	
0.00	215.68	8.58	43.64	7.40	
0.00	223.55	8.88	45.25	2.38	
0.00	227.89	9.05	46.14	0.21	
0.00	231.57	9.21	46.85	0.02	
0.00	235.20	9.36	47.61	0.01	
0.00	236.74	9.41	47.89	0.01	
0.00	235.16	9.35	47.57	0.01	
0.00	232.24	9.23	46.99	0.01	
0.00	230.50	9.16	46.63	0.01	
0.00	230.89	9.18	46.71	0.00	
0.00	233.09	9.27	47.14	0.00	
0.00	237.30	9.44	47.99	0.00	
0.00	243.19	9.67	49.16	0.00	
0.00	249.11	9.90	50.32	0.00	
0.00	255.19	10.15	51.63	0.00	
0.00	261.82	10.42	52.97	0.00	
0.00	267.44	10.64	54.08	0.00	
0.00	269.64	10.72	54.49	0.00	
0.00	270.06	10.74	54.59	0.00	
0.00	273.02	10.87	55.19	0.00	
0.00	279.85	11.13	56.62	0.00	
0.00	287.44	11.44	58.13	0.00	
0.00	292.70	11.65	59.18	0.00	
0.00	296.27	11.79	59.91	0.00	
0.00	297.97	11.87	60.27	0.00	
0.00	296.46	11.80	59.98	0.00	
0.00	291.18	11.59	58.94	0.00	
0.00	284.04	11.31	57.51	0.00	
0.00	278.48	11.09	56.37	0.00	
0.00	274.42	10.93	55.53	0.00	
0.00	269.61	10.73	54.56	0.00	
0.00	260.88	10.39	52.84	0.00	
0.00	246.82	9.83	49.96	0.00	
0.00	230.38	9.17	46.57	0.00	
0.00	215.90	8.61	43.76	0.00	
0.00	205.39	8.17	41.48	0.00	
0.00	198.16	7.89	40.09	0.00	
0.00	192.94	7.67	38.99	0.00	
0.00	187.19	7.45	37.83	0.00	
0.00	179.80	7.16	36.35	0.00	
0.00	172.68	6.87	34.93	0.00	
0.00	167.51	6.67	33.89	0.00	
0.00	164.14	6.54	33.28	0.00	
0.00	163.23	6.52	33.19	0.00	
0.00	167.47	6.68	34.00	0.00	
0.00	176.10	7.00	35.56	0.00	
0.00	186.71	7.42	37.71	0.00	
0.00	196.57	7.80	39.58	0.00	
0.00	203.24	8.08	41.08	0.00	
0.00	206.04	8.19	41.68	0.01	
0.00	204.44	8.13	41.38	0.01	
0.00	191.28	7.61	38.71	0.01	
0.00	160.81	6.41	32.55	0.02	
0.00	116.56	4.66	23.66	0.04	
0.00	70.45	2.81	14.41	0.14	
0.00	33.07	1.31	6.82	0.69	
0.00	14.26	0.50	3.00	2.13	
0.00	8.77	0.30	1.74	3.91	
0.00	6.43	0.27	1.14	5.18	
0.00	5.01	0.24	0.60	5.54	
0.00	3.48	0.22	0.40	5.70	
0.00	2.19	0.17	0.29	5.91	
0.00	1.00	0.12	0.23	6.35	
0.00	0.32	0.08	0.17	6.45	
0.00	0.12	0.05	0.08	6.16	
0.00	0.01	0.01	0.01	5.55	
0.00	0.00	0.00	0.00	4.83	
0.00	0.01	0.01	0.01	4.59	
0.00	0.00	0.00	0.00	4.27	
0.00	0.00	0.00	0.00	3.47	
0.00	0.00	0.00	0.00	2.56	
0.00	0.00	0.00	0.00	2.33	
0.00	0.00	0.00	0.00	2.28	
0.00	0.00	0.00	0.00	2.03	
0.00	0.00	0.00	0.00	1.95	
0.00	0.00	0.00	0.00	1.79	
0.00	0.00	0.00	0.00	2.14	
0.00	0.00	0.00	0.00	2.40	
0.00	0.00	0.00	0.00	3.25	
0.00	1.46	0.08	0.22	9.11	
0.00	6.71	0.25	1.31	7.21	
