gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	142.31	283.00	209.79	392.39	651.45	1894.24	39.86	79.07	5.99	20.73	61.55	7.78	40.62	122.28	17.36	6.08	5.87	0.40	1.76	0.54	0.96	0.02	0.06	
0.00	64.57	125.27	87.47	158.54	297.50	762.53	20.43	35.71	3.36	11.95	24.95	3.70	28.35	58.33	11.19	5.84	6.76	0.27	2.99	0.31	1.84	0.02	0.04	
0.00	64.67	103.45	79.12	173.48	304.55	704.06	19.06	29.31	3.10	18.84	20.36	3.65	26.56	48.67	8.58	4.09	7.67	0.25	4.10	0.31	2.24	0.01	0.03	
0.00	85.52	135.33	117.72	258.31	407.39	1027.26	29.52	40.69	5.44	24.21	27.80	4.75	33.23	62.50	14.15	7.11	8.92	1.08	4.97	0.48	2.23	0.02	0.07	
0.00	229.38	359.86	302.78	573.54	1054.41	2652.61	59.55	108.20	10.84	37.64	69.51	9.28	56.42	161.01	18.91	11.16	17.47	4.13	7.93	0.97	2.53	0.03	0.29	
0.00	153.64	225.86	184.20	318.93	657.50	1605.60	34.25	69.78	6.16	24.86	43.68	6.22	45.15	100.23	10.75	7.01	12.20	5.66	6.49	0.57	2.77	0.01	0.11	
0.00	117.80	190.19	158.94	279.21	563.22	1319.40	27.10	57.29	5.56	17.35	37.28	5.09	37.57	92.33	11.77	5.07	11.72	6.73	10.01	0.48	3.54	0.01	0.15	
0.00	199.34	290.36	239.86	398.18	880.72	2053.21	42.83	92.01	7.26	29.93	60.91	8.20	59.95	127.02	20.97	8.80	16.06	7.40	12.61	0.54	4.57	0.03	0.19	
0.00	307.73	409.88	342.26	568.53	1333.42	2873.32	44.79	132.47	7.74	47.75	75.64	11.70	80.61	178.37	22.26	9.54	10.32	7.62	10.43	0.63	5.21	0.02	0.09	
0.00	233.19	310.76	261.57	458.49	1027.13	2255.78	36.97	94.99	6.84	32.46	52.39	8.07	67.19	141.94	15.34	5.45	11.71	6.97	12.70	0.67	5.88	0.01	0.02	
0.00	242.36	306.85	267.74	482.13	1063.93	2307.18	39.03	99.71	7.26	23.80	53.49	9.09	73.32	132.48	18.79	5.49	13.92	6.50	13.34	0.69	6.20	0.01	0.03	
0.00	418.18	483.59	449.02	789.59	1748.99	3843.46	73.85	158.05	13.71	54.58	79.20	13.50	112.22	207.97	26.34	7.70	14.77	6.02	12.42	1.22	6.32	0.02	0.03	
0.00	219.52	275.32	230.28	503.47	978.04	2035.85	45.45	81.11	8.82	35.88	40.64	10.28	86.95	137.78	24.11	5.34	9.61	5.60	12.19	0.80	6.31	0.02	0.02	
0.00	82.90	100.00	75.66	184.68	335.13	650.22	16.27	28.20	2.78	15.71	15.25	9.71	54.03	56.10	15.98	2.58	9.76	6.03	11.57	0.30	6.52	0.02	0.01	
0.00	106.27	79.77	77.74	196.21	307.05	641.52	16.14	25.29	3.72	19.86	16.53	9.59	58.91	39.53	13.23	3.08	10.80	6.09	11.35	0.36	6.99	0.01	0.01	
0.00	130.85	111.29	95.79	223.33	375.40	776.76	16.29	34.29	3.85	17.52	22.71	9.57	74.68	56.38	15.18	3.07	9.69	6.24	11.18	0.46	7.38	0.01	0.01	
0.00	139.87	131.79	125.39	326.69	450.82	1085.64	23.93	43.42	5.14	23.91	21.04	9.06	57.18	61.87	12.98	3.06	11.21	6.47	10.32	0.56	7.66	0.01	0.01	
0.00	101.67	108.29	98.79	236.63	340.77	840.35	17.66	34.92	4.01	18.60	21.48	9.52	42.11	50.20	13.96	3.75	12.49	6.08	9.38	0.58	7.78	0.02	0.01	
0.00	152.07	186.22	158.04	385.09	580.76	1418.03	23.19	60.45	5.36	21.28	33.43	9.96	47.86	81.80	13.24	4.00	13.13	5.70	8.84	0.82	7.69	0.02	0.02	
0.00	333.64	294.27	282.47	798.72	953.35	2487.63	58.34	98.63	11.06	54.99	42.94	10.50	104.78	129.74	16.23	5.70	19.26	5.43	9.25	1.27	7.38	0.06	0.02	
0.00	396.68	413.83	364.75	990.53	1265.14	3220.91	64.63	136.56	12.34	56.51	70.47	12.65	117.15	178.70	15.84	7.76	18.73	5.14	9.36	1.57	6.89	0.05	0.03	
0.00	319.15	326.61	291.73	812.99	1032.86	2572.34	52.76	107.17	10.27	47.29	56.57	12.26	98.80	145.89	12.59	6.74	17.15	4.82	9.47	1.41	6.33	0.03	0.03	
0.00	401.34	484.39	394.83	1158.67	1326.70	3619.93	71.42	157.46	14.33	55.85	89.92	14.46	121.15	194.05	16.42	9.63	19.03	4.87	9.63	2.02	5.74	0.03	0.04	
