gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	37.00	1.50	7.67	1.34	
0.00	31.83	1.28	6.62	1.45	
0.00	27.44	1.09	5.74	1.49	
0.00	24.05	0.93	5.04	1.51	
0.00	21.81	0.83	4.56	1.57	
0.00	20.51	0.76	4.29	1.66	
0.00	19.61	0.72	4.09	1.71	
0.00	18.98	0.68	3.94	1.70	
0.00	18.60	0.66	3.86	1.57	
0.00	18.34	0.65	3.85	1.30	
0.00	18.18	0.64	3.85	0.95	
0.00	18.08	0.64	3.86	0.61	
0.00	18.01	0.65	3.87	0.36	
0.00	17.95	0.64	3.85	0.26	
0.00	17.92	0.63	3.83	0.22	
0.00	17.91	0.62	3.81	0.20	
0.00	17.80	0.61	3.76	0.20	
0.00	17.59	0.60	3.71	0.23	
0.00	17.30	0.59	3.64	0.30	
0.00	16.87	0.58	3.56	0.47	
0.00	16.40	0.56	3.44	0.74	
0.00	15.87	0.54	3.30	1.09	
0.00	15.26	0.52	3.15	1.51	
0.00	14.57	0.51	3.00	2.03	
0.00	13.76	0.48	2.82	2.64	
0.00	12.85	0.46	2.63	3.28	
0.00	11.92	0.43	2.44	3.93	
0.00	10.96	0.40	2.24	4.57	
0.00	10.08	0.37	2.04	5.19	
0.00	9.24	0.34	1.84	5.79	
0.00	8.48	0.32	1.64	6.37	
0.00	7.80	0.30	1.46	6.90	
0.00	7.20	0.29	1.30	7.35	
0.00	6.69	0.28	1.17	7.71	
0.00	6.19	0.27	1.04	7.94	
0.00	5.75	0.26	0.93	8.11	
0.00	5.39	0.25	0.86	8.26	
0.00	5.10	0.25	0.79	8.36	
0.00	4.90	0.24	0.74	8.38	
0.00	4.59	0.22	0.69	8.35	
0.00	3.98	0.20	0.61	8.34	
0.00	3.00	0.16	0.48	8.43	
0.00	1.92	0.10	0.30	8.82	
0.00	0.98	0.05	0.12	9.80	
0.00	0.35	0.02	0.03	11.21	
0.00	0.04	0.00	0.01	11.84	
0.00	0.35	0.02	0.07	13.59	
0.00	3.94	0.17	0.79	20.91	
0.00	12.96	0.52	2.64	29.16	
0.00	26.69	1.07	5.44	29.18	
0.00	39.51	1.59	8.05	20.31	
0.00	48.36	1.95	9.84	9.58	
0.00	60.39	2.43	12.26	6.19	
0.00	83.69	3.35	16.97	9.81	
0.00	132.95	5.29	26.95	11.10	
0.00	218.42	8.68	44.24	9.89	
0.00	321.64	12.79	65.09	5.22	
0.00	415.48	16.53	84.03	1.84	
0.00	480.16	19.11	97.13	0.00	
0.00	510.43	20.32	103.30	0.00	
0.00	509.38	20.29	103.13	0.00	
0.00	487.60	19.42	98.70	0.00	
0.00	449.14	17.88	90.89	0.00	
0.00	405.93	16.16	82.14	0.00	
0.00	363.68	14.47	73.58	0.00	
0.00	324.38	12.90	65.63	0.00	
0.00	288.47	11.47	58.36	0.00	
0.00	256.76	10.21	51.95	0.00	
0.00	228.32	9.08	46.20	0.00	
0.00	201.69	8.02	40.81	0.00	
0.00	176.85	7.03	35.78	0.00	
0.00	154.93	6.16	31.34	0.00	
0.00	139.62	5.55	28.25	0.00	
0.00	133.28	5.30	26.96	0.00	
0.00	133.82	5.32	27.07	0.00	
0.00	138.25	5.50	27.97	0.00	
0.00	143.91	5.73	29.12	0.00	
0.00	148.89	5.93	30.14	0.00	
0.00	154.76	6.16	31.33	0.00	
0.00	163.20	6.50	33.04	0.00	
0.00	175.79	7.00	35.59	0.00	
0.00	193.31	7.69	39.12	0.00	
0.00	211.75	8.43	42.85	0.00	
0.00	228.91	9.11	46.31	0.00	
0.00	239.82	9.55	48.51	0.00	
0.00	238.02	9.47	48.12	0.00	
0.00	225.04	8.95	45.49	0.00	
0.00	201.84	8.03	40.81	0.00	
0.00	168.29	6.69	34.03	0.00	
0.00	132.10	5.25	26.72	0.00	
0.00	98.98	3.93	20.03	0.00	
0.00	72.12	2.86	14.60	0.01	
0.00	56.64	2.25	11.45	0.01	
0.00	51.22	2.05	10.35	0.01	
0.00	50.37	2.02	10.20	0.01	
0.00	50.58	2.04	10.29	0.02	
0.00	48.98	1.99	10.03	0.03	
0.00	45.86	1.86	9.43	0.06	
0.00	41.67	1.69	8.60	0.09	
0.00	36.63	1.48	7.59	0.12	
