gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-40.66	-13.53	5.51	-8.85	14.34	-10.61	-18.26	-24.69	8.93	-12.55	-20.52	4.25	7.25	-13.74	-2.26	-7.10	4.43	-18.06	-12.65	-0.54	2.13	0.03	0.03	
2.00	-27.96	-11.01	-1.68	12.27	-40.52	-5.41	-13.50	-25.02	6.72	-10.53	-22.09	6.19	4.60	-1.91	-2.51	-5.88	6.20	-18.25	-15.32	-1.71	3.50	0.03	0.03	
3.00	-27.99	-16.91	-0.34	-8.66	-43.33	23.12	-7.83	-24.08	6.19	-13.32	-23.81	9.18	1.38	1.95	-2.47	-4.55	11.65	-17.78	-19.79	-2.05	5.35	0.02	0.03	
4.00	-34.79	-11.57	-7.29	45.48	10.40	27.28	-8.25	-22.34	5.51	-20.77	-26.71	14.76	9.32	12.38	-0.64	-5.74	19.07	-16.93	-26.46	-2.66	8.45	0.03	0.03	
5.00	-24.58	0.01	-17.04	35.03	-38.55	-4.16	3.29	-18.08	3.02	-25.14	-33.72	21.50	10.36	24.12	-0.06	-1.35	31.83	-14.80	-36.27	-3.19	12.67	0.03	0.03	
6.00	-38.19	19.24	-27.86	48.37	-25.12	-20.49	5.88	-12.70	1.29	-33.65	-38.80	28.59	9.39	46.73	1.18	-1.63	47.47	-11.18	-50.07	-2.93	17.57	0.04	0.03	
7.00	-4.90	10.99	-25.99	12.93	-35.93	20.93	16.64	-14.36	1.73	-36.63	-35.69	36.93	34.84	59.52	6.09	2.43	66.88	-7.56	-66.89	-2.48	23.28	0.05	0.03	
8.00	-9.97	10.66	-31.94	-50.90	-21.58	21.85	11.53	-12.34	1.57	-45.28	-36.06	44.20	50.17	66.26	7.73	-0.13	83.80	-4.66	-84.45	-2.56	28.43	0.05	0.03	
9.00	-9.50	12.29	-37.81	-24.93	3.56	3.91	13.15	-8.70	0.85	-48.35	-35.11	48.24	57.65	70.60	7.89	-0.52	89.75	-1.41	-99.06	-1.38	31.97	0.05	0.03	
10.00	16.37	3.11	-40.28	-13.01	-123.66	26.05	16.97	-8.92	0.49	-41.89	-30.74	47.67	57.00	68.26	6.87	0.85	82.68	-0.29	-108.12	-1.34	32.81	0.04	0.03	
11.00	2.48	8.24	-27.02	-56.23	-73.97	51.86	14.47	-5.28	0.05	-44.99	-30.23	42.82	51.17	59.97	10.38	1.15	62.75	1.20	-109.14	-0.01	29.95	0.04	0.03	
12.00	-9.97	-0.32	-22.85	26.79	-75.93	23.25	18.67	-2.87	-0.64	-41.47	-25.50	34.11	27.73	42.52	6.93	3.36	38.45	1.14	-103.40	0.03	25.15	0.03	0.04	
13.00	-14.13	8.41	-15.15	18.37	46.08	14.41	15.71	-5.45	0.29	-38.48	-25.15	24.20	30.79	38.78	9.83	2.40	16.62	0.91	-91.05	-0.02	18.73	0.02	0.04	
14.00	-4.22	-2.35	0.08	16.47	-2.27	-3.06	13.09	-2.04	-0.81	-30.56	-18.31	14.13	21.60	17.16	13.57	1.08	-1.86	0.98	-70.97	-0.04	11.20	0.03	0.04	
15.00	-5.82	-7.56	-5.74	39.19	-68.99	-12.28	6.86	-1.06	-0.36	-21.98	-16.13	9.46	4.93	4.03	6.45	-2.62	-11.96	0.75	-51.17	-0.06	7.10	0.03	0.05	
16.00	-11.57	-1.52	-0.78	1.45	-11.72	-7.50	-1.75	-1.94	1.37	-21.97	-13.69	6.07	10.04	1.17	6.42	-5.29	-16.87	0.16	-35.61	-0.50	4.65	0.04	0.07	
17.00	2.99	-10.51	0.95	34.26	-4.55	-70.73	21.52	-9.75	1.85	-19.02	-12.74	3.22	-4.26	-6.98	2.67	9.25	-17.97	-2.24	-22.44	-0.39	1.51	-0.00	0.07	
18.00	-1.95	-17.16	-6.05	8.18	4.28	1.83	-17.36	-9.89	6.65	-8.74	-7.60	0.84	20.84	-18.42	-8.15	6.88	-14.70	-5.13	-10.45	0.29	-0.28	0.01	0.07	
19.00	-28.86	-16.29	-1.96	-95.41	-64.84	39.79	-56.42	-15.80	14.25	-11.20	-7.96	0.67	27.87	-20.68	-5.50	0.04	-13.49	-10.25	-2.96	0.22	-1.10	0.01	0.07	
20.00	-33.78	-19.81	5.06	29.21	59.18	15.73	-27.91	-35.62	19.92	-6.79	-7.29	1.60	0.75	-11.45	-0.07	26.06	-11.73	-17.50	1.11	0.98	-0.79	0.02	0.08	
21.00	-67.36	-26.86	6.80	-18.02	-78.09	35.08	-80.28	-29.72	30.14	-2.43	-5.40	2.21	10.10	-37.91	-11.00	42.23	-5.80	-29.24	1.77	3.87	-0.21	0.06	0.08	
22.00	4.66	-18.34	1.36	-258.27	-223.04	-1.05	-94.37	-35.41	39.50	-1.31	-9.75	2.23	69.65	-42.42	-3.89	61.85	0.07	-42.49	1.58	4.68	-0.19	0.07	0.06	
23.00	4.85	-32.01	4.71	-327.29	-244.74	38.53	-102.95	-46.66	47.33	4.61	8.60	-3.75	62.84	-32.82	-0.85	79.87	2.08	-55.00	1.17	3.39	0.00	0.06	0.04	
24.00	98.34	-85.14	-19.27	-97.95	104.17	-97.22	-112.54	-43.91	51.35	20.03	-2.00	-2.90	171.05	-83.53	-30.73	95.62	7.31	-65.71	1.47	1.81	-0.28	0.06	0.04	
25.00	15.23	-34.24	15.61	327.84	243.37	76.49	-111.84	-50.88	55.77	12.38	-8.74	0.69	128.97	-47.52	-4.54	111.23	-4.23	-74.41	1.17	-0.81	-0.26	0.04	0.05	
26.00	4.95	-5.05	12.03	-182.07	-172.58	18.82	-112.48	-56.74	57.20	-7.32	-22.21	7.15	94.93	-46.61	2.44	124.40	-0.48	-79.66	0.45	-3.81	-0.43	0.03	0.02	
27.00	23.50	-55.08	-9.25	-391.67	-335.69	-43.45	-130.62	-47.11	55.74	3.10	13.49	-8.35	93.77	-63.08	-11.09	124.45	-2.22	-83.74	0.04	-5.53	0.31	0.03	0.01	
28.00	1.76	-52.01	15.68	336.39	342.89	16.52	-102.18	-57.66	54.64	-5.82	-12.99	2.69	147.46	-50.57	-4.93	122.41	-5.88	-88.07	0.22	-6.76	0.07	0.03	0.03	
