gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	2.75	11.21	6.92	-0.05	1.03	0.01	21.55	-13.72	-20.04	4.88	1.10	21.48	0.00	-22.18	8.49	3.43	-4.30	9.91	10.04	0.00	-22.32	-13.02	-13.91	
2.00	2.81	11.24	7.00	-0.05	1.03	0.01	21.86	-13.65	-21.43	3.88	2.81	21.79	0.00	-22.81	8.24	3.47	-5.21	9.93	10.39	0.00	-22.32	-12.81	-13.78	
3.00	2.98	11.08	7.00	-0.05	1.02	0.02	22.25	-13.57	-22.46	1.63	2.83	20.81	0.00	-23.47	7.83	3.62	-6.25	9.78	10.58	0.00	-22.41	-12.37	-13.54	
4.00	3.23	10.75	6.92	-0.04	1.02	0.02	22.52	-13.33	-22.44	-1.02	1.42	18.02	0.00	-24.08	7.23	3.65	-7.44	9.54	10.86	0.00	-22.52	-11.78	-13.17	
5.00	3.50	10.33	6.76	-0.04	1.02	0.02	22.67	-12.92	-22.04	-3.52	0.01	15.45	0.00	-24.65	6.55	3.52	-8.75	9.13	11.25	0.00	-22.59	-11.16	-12.73	
6.00	3.80	9.91	6.57	-0.04	1.02	0.02	22.65	-12.38	-21.61	-5.50	-1.69	14.18	0.00	-25.18	5.86	3.27	-10.15	8.44	11.67	0.00	-22.64	-10.56	-12.27	
7.00	4.03	9.46	6.39	-0.04	1.02	0.02	22.49	-11.72	-20.79	-6.99	-4.04	12.85	0.00	-25.42	5.11	2.67	-11.92	7.54	12.31	0.00	-22.59	-9.97	-11.82	
8.00	4.20	8.98	6.23	-0.04	1.02	0.02	22.30	-11.05	-19.81	-8.36	-6.53	11.02	0.00	-25.34	4.34	1.84	-14.08	6.32	12.97	0.00	-22.45	-9.37	-11.38	
9.00	4.34	8.44	6.07	-0.03	1.01	0.03	22.20	-10.40	-18.81	-9.99	-7.67	8.89	0.00	-24.92	3.50	0.90	-16.70	4.68	13.43	0.00	-22.31	-8.67	-10.93	
10.00	4.51	7.69	5.91	-0.03	1.01	0.03	22.23	-9.66	-17.88	-12.24	-6.79	7.35	0.00	-24.15	2.45	-0.21	-19.80	2.55	13.65	0.00	-22.21	-7.74	-10.37	
11.00	4.72	6.76	5.73	-0.03	1.02	0.03	22.34	-8.85	-17.39	-15.02	-4.85	7.14	0.00	-23.04	1.21	-1.35	-23.36	-0.06	13.53	0.00	-22.20	-6.60	-9.71	
12.00	4.97	5.86	5.54	-0.03	1.02	0.03	22.34	-8.14	-17.50	-17.80	-2.80	7.84	0.00	-21.63	0.00	-2.32	-27.35	-3.17	13.01	0.00	-22.25	-5.48	-9.00	
13.00	5.20	4.95	5.37	-0.03	1.02	0.03	22.01	-7.40	-17.96	-19.97	-1.05	8.67	0.00	-19.91	-1.25	-3.09	-31.70	-6.49	12.28	0.00	-22.28	-4.34	-8.27	
14.00	5.37	3.91	5.22	-0.03	1.02	0.03	21.31	-6.37	-18.36	-21.15	0.35	9.22	0.00	-17.85	-2.65	-3.78	-36.33	-9.76	11.43	0.00	-22.23	-3.11	-7.45	
15.00	5.46	2.78	5.06	-0.03	1.02	0.04	20.30	-5.01	-18.54	-21.44	1.47	9.38	0.00	-15.53	-4.17	-4.34	-41.10	-12.91	10.57	0.00	-22.09	-1.83	-6.51	
16.00	5.46	1.62	4.92	-0.02	1.03	0.04	19.17	-3.47	-18.54	-21.15	2.35	9.21	0.00	-12.99	-5.68	-4.60	-45.82	-15.94	9.57	0.00	-21.87	-0.56	-5.50	
17.00	5.38	0.50	4.77	-0.02	1.03	0.04	18.00	-1.95	-18.48	-20.57	3.07	8.95	0.00	-10.33	-7.03	-4.55	-50.31	-18.57	8.32	0.00	-21.60	0.65	-4.43	
18.00	5.29	-0.46	4.60	-0.02	1.03	0.04	16.80	-0.61	-18.44	-19.86	3.67	8.86	0.00	-7.67	-8.07	-4.23	-54.46	-20.47	7.21	0.00	-21.33	1.71	-3.32	
19.00	5.19	-1.17	4.43	-0.02	1.03	0.04	15.58	0.38	-18.54	-19.17	4.23	9.08	0.00	-5.02	-8.69	-3.62	-58.29	-20.78	6.73	0.00	-21.13	2.50	-2.25	
20.00	5.09	-1.62	4.22	-0.03	1.03	0.04	14.39	1.04	-18.72	-18.56	4.80	9.60	0.00	-2.43	-8.91	-2.90	-61.75	-19.36	7.14	0.00	-20.96	3.00	-1.21	
21.00	5.00	-1.88	3.96	-0.03	1.04	0.04	13.16	1.47	-18.94	-17.91	5.34	10.32	0.00	0.09	-8.86	-2.22	-64.77	-17.20	8.22	0.00	-20.83	3.26	-0.17	
