gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-9.75	4.27	5.45	28.28	34.86	-26.85	30.67	-54.81	-11.93	-35.87	0.17	0.50	19.04	-24.04	-2.28	-41.60	-37.64	-106.14	-2.27	-27.31	0.07	0.03	-0.03	
2.00	-21.62	24.74	5.69	0.60	98.83	-84.17	33.87	-51.77	-11.45	-40.99	-3.10	1.23	17.19	-17.17	-2.39	-37.99	-33.05	-106.07	-2.28	-27.74	0.36	0.03	-0.05	
3.00	3.40	15.82	9.47	10.07	-83.25	-63.49	40.09	-48.22	-10.69	-49.89	0.68	1.33	29.69	-10.50	4.79	-31.99	-31.95	-105.25	-0.78	-27.98	0.74	0.03	0.00	
4.00	36.74	-0.60	-0.73	-10.35	-168.60	-61.32	40.81	-45.13	-10.71	-41.41	5.53	2.30	46.10	-7.02	5.68	-27.73	-22.25	-103.38	0.99	-28.12	2.40	0.03	0.02	
5.00	13.66	-7.65	2.03	-56.80	-85.81	-55.75	42.14	-40.35	-10.68	-52.35	4.75	3.96	45.62	-15.17	4.67	-22.02	-22.37	-100.24	2.45	-28.17	4.96	0.03	0.03	
6.00	-12.05	-31.37	-0.28	-83.46	-62.38	4.89	40.03	-36.68	-10.95	-69.74	14.32	5.24	46.04	-19.65	-0.24	-17.78	-28.55	-95.52	3.09	-27.88	8.56	0.03	0.07	
7.00	-33.09	-28.33	-6.15	-100.66	8.39	15.93	38.83	-30.82	-11.26	-74.35	14.54	8.18	38.18	-16.82	-2.75	-12.96	-28.97	-88.93	2.04	-26.99	12.43	0.02	0.14	
8.00	-41.09	-33.74	-7.72	-65.15	-4.62	82.89	37.75	-26.50	-12.23	-74.15	18.53	9.16	26.89	-11.68	-4.42	-8.64	-26.75	-80.18	-2.68	-25.13	16.14	0.03	0.16	
9.00	-43.57	-17.06	-26.05	-21.49	54.12	-13.24	37.19	-17.00	-11.49	-72.10	15.09	8.79	23.67	7.69	-5.94	-4.31	-21.54	-69.30	-9.31	-22.28	17.82	0.03	0.12	
10.00	-6.09	-56.13	6.43	108.77	-106.72	232.99	41.39	-21.76	-12.82	-68.78	3.81	10.04	34.32	-7.93	-6.23	-0.66	-12.31	-56.14	-15.83	-18.21	17.23	0.06	0.05	
11.00	-11.34	-7.81	-15.20	18.34	-222.73	25.09	30.43	-2.96	-11.42	-90.77	-13.63	12.01	46.57	19.50	-7.77	-0.17	-7.60	-42.55	-20.36	-13.65	16.12	0.08	0.03	
12.00	-17.47	5.02	-26.15	-33.33	-186.75	-91.34	20.33	5.84	-9.03	-96.23	-15.23	11.76	57.44	32.76	-9.96	-0.57	-3.13	-29.12	-23.69	-9.26	15.04	0.11	0.04	
13.00	-17.07	-9.40	-12.38	-14.98	-171.34	46.44	18.50	-0.06	-7.40	-86.17	-17.09	11.94	46.62	32.28	-9.60	-0.18	-0.13	-17.76	-27.25	-5.69	14.55	0.13	0.03	
14.00	-32.67	4.44	-18.75	6.98	-66.97	14.64	18.80	5.56	-5.62	-80.10	-23.37	13.26	33.55	34.71	-11.11	1.81	-0.73	-9.15	-31.29	-3.31	15.00	0.12	0.04	
15.00	-31.58	7.12	-22.39	-6.84	13.41	-16.23	18.79	5.31	-2.91	-76.26	-28.60	14.53	38.08	36.19	-11.42	4.44	-2.34	-2.98	-36.03	-1.89	15.98	0.11	0.04	
