gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	27.18	1.10	5.54	21.01	
0.00	38.16	1.55	7.78	7.77	
0.00	51.15	2.06	10.39	2.30	
0.00	71.02	2.84	14.41	4.26	
0.00	100.91	4.02	20.47	11.28	
0.00	158.31	6.30	32.08	14.10	
0.00	234.19	9.31	47.41	8.86	
0.00	315.67	12.55	63.85	2.21	
0.00	383.94	15.27	77.62	0.06	
0.00	418.94	16.68	84.77	0.00	
0.00	432.71	17.24	87.62	0.00	
0.00	427.97	17.05	86.69	0.00	
0.00	404.40	16.11	81.86	0.00	
0.00	373.46	14.87	75.58	0.00	
0.00	342.00	13.61	69.20	0.00	
0.00	312.13	12.42	63.15	0.00	
0.00	283.17	11.26	57.29	0.00	
0.00	259.24	10.31	52.45	0.00	
0.00	237.34	9.44	48.02	0.00	
0.00	216.17	8.60	43.74	0.00	
0.00	192.87	7.67	39.02	0.00	
0.00	171.04	6.80	34.61	0.00	
0.00	151.63	6.03	30.68	0.00	
0.00	136.35	5.42	27.58	0.00	
0.00	128.65	5.12	26.02	0.00	
0.00	127.24	5.06	25.74	0.00	
0.00	129.11	5.14	26.11	0.00	
0.00	132.40	5.27	26.78	0.00	
0.00	136.70	5.45	27.67	0.00	
0.00	142.94	5.70	28.93	0.00	
0.00	152.24	6.06	30.81	0.00	
0.00	166.12	6.62	33.62	0.00	
0.00	183.97	7.32	37.23	0.00	
0.00	201.57	8.03	40.79	0.00	
0.00	214.93	8.56	43.49	0.00	
0.00	220.58	8.78	44.62	0.00	
0.00	214.20	8.52	43.30	0.00	
0.00	196.58	7.82	39.73	0.00	
0.00	171.67	6.83	34.71	0.00	
0.00	138.89	5.52	28.10	0.00	
0.00	106.32	4.22	21.52	0.00	
0.00	80.64	3.20	16.33	0.00	
0.00	63.01	2.50	12.74	0.01	
0.00	54.29	2.16	10.96	0.01	
0.00	51.95	2.08	10.50	0.01	
0.00	51.92	2.09	10.52	0.01	
0.00	51.57	2.08	10.50	0.02	
0.00	49.76	2.02	10.19	0.04	
0.00	46.32	1.88	9.55	0.06	
0.00	41.64	1.69	8.63	0.09	
0.00	36.38	1.46	7.57	0.14	
0.00	31.27	1.25	6.52	0.22	
0.00	26.95	1.06	5.64	0.39	
0.00	23.66	0.92	4.97	0.52	
0.00	21.52	0.82	4.52	0.59	
0.00	20.11	0.75	4.22	0.59	
0.00	19.12	0.69	4.00	0.53	
0.00	18.47	0.65	3.85	0.45	
0.00	18.05	0.64	3.80	0.35	
0.00	17.81	0.63	3.79	0.24	
0.00	17.71	0.63	3.80	0.16	
0.00	17.69	0.63	3.82	0.13	
0.00	17.69	0.64	3.83	0.13	
0.00	17.74	0.64	3.84	0.13	
0.00	17.86	0.63	3.83	0.14	
0.00	17.93	0.63	3.82	0.16	
0.00	17.89	0.62	3.77	0.19	
0.00	17.72	0.61	3.72	0.26	
0.00	17.42	0.60	3.67	0.40	
0.00	17.03	0.59	3.58	0.59	
0.00	16.51	0.57	3.45	0.88	
0.00	15.96	0.54	3.30	1.18	
0.00	15.29	0.53	3.15	1.57	
0.00	14.52	0.51	2.99	2.04	
0.00	13.70	0.48	2.81	2.61	
0.00	12.77	0.46	2.64	3.24	
0.00	11.82	0.43	2.45	3.88	
0.00	10.92	0.39	2.25	4.53	
0.00	10.07	0.36	2.04	5.17	
0.00	9.29	0.34	1.86	5.80	
0.00	8.61	0.32	1.69	6.38	
0.00	8.01	0.30	1.53	6.89	
0.00	7.51	0.29	1.38	7.31	
0.00	7.02	0.28	1.24	7.62	
0.00	6.52	0.27	1.10	7.85	
0.00	6.06	0.26	0.98	8.01	
0.00	5.69	0.26	0.89	8.11	
0.00	5.40	0.25	0.82	8.16	
0.00	5.19	0.24	0.77	8.11	
0.00	4.73	0.23	0.72	8.12	
0.00	3.91	0.20	0.60	8.24	
0.00	2.79	0.16	0.42	8.54	
0.00	1.38	0.08	0.17	9.15	
0.00	0.46	0.03	0.05	9.59	
0.00	0.00	0.00	0.00	10.38	
0.00	0.01	0.00	0.00	11.74	
0.00	0.17	0.02	0.03	16.18	
0.00	4.32	0.18	0.87	22.60	
0.00	12.82	0.52	2.61	25.62	
0.00	27.18	1.10	5.53	21.15	
