gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	38.10	38.05	21.53	107.70	146.93	170.26	9.73	8.80	3.58	8.11	8.85	1.08	25.63	20.86	10.91	5.32	3.92	9.01	0.43	3.64	0.14	0.01	0.01	
0.00	20.29	22.76	13.35	63.15	102.11	104.24	5.97	6.26	3.36	12.12	4.91	1.16	13.52	12.97	5.41	4.74	7.79	8.62	0.77	3.63	0.76	0.00	0.02	
0.00	40.57	57.37	35.96	150.97	127.12	292.49	12.40	12.10	5.75	6.82	12.91	1.58	15.62	30.43	4.91	4.56	2.56	8.09	0.56	3.57	0.84	0.01	0.01	
0.00	103.03	91.84	91.54	451.95	244.83	790.06	38.66	9.71	10.27	16.89	23.89	3.82	26.74	56.35	12.21	5.42	3.29	7.57	0.57	3.62	0.97	0.01	0.01	
0.00	53.98	60.36	42.81	200.08	151.27	355.34	17.05	12.65	5.98	8.01	13.55	1.82	23.11	31.91	6.55	4.44	2.65	6.87	0.83	3.31	0.91	0.01	0.01	
0.00	57.76	51.93	41.64	223.71	137.09	370.05	18.88	6.83	5.61	9.69	11.20	1.85	22.18	31.82	5.01	3.67	3.06	6.13	1.51	3.14	1.13	0.01	0.01	
0.00	64.79	68.62	43.64	219.18	140.60	367.30	17.55	13.67	5.58	7.77	13.85	1.92	32.42	36.98	4.60	4.32	2.68	5.48	2.27	2.89	1.24	0.01	0.01	
0.00	22.23	17.36	14.23	90.78	98.91	108.06	6.24	5.04	2.12	5.55	7.88	1.17	20.32	11.83	6.44	3.78	2.08	5.14	2.75	2.67	1.26	0.01	0.01	
0.00	108.94	96.79	87.64	370.78	218.97	736.09	31.22	15.39	8.07	14.72	18.04	3.23	34.36	56.73	7.93	3.46	2.58	5.03	3.03	2.56	1.37	0.01	0.01	
0.00	155.98	196.06	150.09	543.02	375.43	1176.97	48.73	42.39	13.12	21.65	37.00	5.71	35.01	101.31	10.66	4.97	2.45	5.12	3.52	2.14	1.48	0.01	0.01	
0.00	27.48	31.69	21.88	116.40	97.56	162.91	7.29	9.53	2.13	5.85	5.82	1.68	18.50	16.52	7.45	3.34	1.91	5.49	4.04	1.88	1.30	0.01	0.01	
0.00	31.09	42.51	27.48	124.03	95.08	179.46	8.40	9.92	1.83	5.26	9.01	1.71	19.23	21.15	5.40	3.20	2.25	5.81	4.70	1.46	1.25	0.01	0.01	
0.00	13.57	7.57	7.03	54.23	102.45	34.36	4.12	5.22	1.02	3.90	3.92	1.54	16.85	6.79	4.42	2.67	2.34	6.20	5.26	1.36	1.22	0.01	0.00	
0.00	16.59	12.61	7.36	55.40	93.11	51.57	4.37	3.43	0.82	5.39	5.93	1.50	17.61	7.09	4.75	3.10	2.84	6.68	5.95	1.34	1.23	0.00	0.00	
0.00	16.13	6.76	5.99	45.56	95.70	19.58	4.32	3.85	1.11	5.16	4.74	1.63	16.74	6.99	5.30	2.76	2.64	7.26	6.55	1.35	1.21	0.01	0.00	
0.00	17.28	8.92	7.73	58.79	79.60	31.39	4.06	3.69	0.97	5.65	4.61	1.47	18.96	6.47	6.32	2.09	3.04	7.53	7.18	1.39	1.15	0.01	0.00	
0.00	21.39	10.44	11.92	62.79	98.99	41.79	5.74	6.29	1.17	8.74	5.39	1.80	16.77	6.53	10.15	2.55	3.22	7.57	7.65	1.39	1.15	0.01	0.00	
0.00	26.55	13.69	8.87	35.66	110.82	36.08	6.78	5.48	1.63	5.80	5.83	1.80	22.04	9.87	7.19	2.90	3.58	7.55	8.20	1.40	1.21	0.01	0.00	
0.00	40.33	12.03	6.54	76.09	130.83	35.63	7.14	6.59	1.76	5.87	5.93	1.99	36.07	8.59	6.05	3.27	3.38	6.91	8.57	1.18	1.28	0.01	0.00	
0.00	22.37	9.78	7.36	79.11	95.78	31.14	5.39	4.81	1.72	4.58	5.79	2.15	18.44	7.97	5.48	2.60	3.37	5.96	8.95	1.00	1.34	0.01	0.00	
0.00	36.07	13.47	9.49	118.10	99.35	50.07	8.42	6.16	2.44	6.18	5.87	2.40	25.73	9.30	7.33	3.30	4.03	4.78	9.22	0.77	1.47	0.01	0.00	
0.00	28.19	10.69	11.28	110.33	120.51	44.03	6.63	7.46	2.07	6.83	5.62	2.52	23.82	7.12	9.07	3.08	4.14	3.72	9.46	0.52	1.57	0.02	0.00	
0.00	38.34	14.88	12.52	127.75	129.08	45.23	7.24	6.56	2.62	7.95	5.02	2.70	27.43	9.45	9.77	2.01	4.51	2.51	9.55	0.28	1.68	0.02	0.00	
0.00	52.60	14.26	13.68	161.21	136.20	40.28	7.31	4.84	2.03	10.90	4.61	2.91	39.80	10.54	8.37	2.48	5.19	1.43	9.55	0.17	1.73	0.02	0.00	
0.00	26.51	10.52	9.75	110.21	116.18	33.91	9.34	10.19	2.75	8.59	4.85	2.87	25.04	9.21	8.07	2.30	5.78	0.76	9.69	0.19	1.84	0.03	0.00	
