gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	-5.69	3.22	0.53	-0.08	1.06	0.03	22.75	-3.23	-11.94	-4.78	9.48	18.01	0.00	-8.66	2.49	4.33	-34.28	-11.59	6.40	0.00	-17.10	-2.88	-11.13	
2.00	-5.25	3.10	0.41	-0.08	1.05	0.03	22.59	-3.11	-12.63	-5.30	9.13	17.69	0.00	-8.31	2.56	4.48	-37.62	-10.49	7.42	0.00	-17.58	-2.54	-10.44	
3.00	-4.77	2.85	0.31	-0.08	1.05	0.03	22.44	-2.89	-12.98	-6.28	8.00	16.55	0.00	-7.88	2.45	4.54	-41.10	-9.39	8.58	0.00	-18.10	-2.07	-9.69	
4.00	-4.26	2.53	0.26	-0.08	1.05	0.03	22.31	-2.64	-13.05	-7.78	6.09	14.71	0.00	-7.39	2.22	4.56	-44.70	-8.32	9.78	0.00	-18.65	-1.52	-8.90	
5.00	-3.74	2.16	0.25	-0.08	1.04	0.03	22.20	-2.40	-12.88	-9.81	3.61	12.38	0.00	-6.82	1.92	4.56	-48.38	-7.29	10.96	0.00	-19.23	-0.92	-8.11	
6.00	-3.21	1.78	0.29	-0.08	1.04	0.04	22.15	-2.19	-12.44	-12.45	1.57	10.20	0.00	-6.17	1.58	4.55	-52.13	-6.26	12.06	0.00	-19.82	-0.30	-7.30	
7.00	-2.78	1.11	0.27	-0.08	1.03	0.04	22.44	-1.59	-11.62	-15.85	3.25	8.74	0.00	-5.25	0.86	4.36	-55.95	-5.37	13.09	0.00	-20.38	0.59	-6.28	
8.00	-2.45	0.21	0.21	-0.08	1.02	0.04	23.12	-0.69	-10.72	-19.88	6.26	7.76	0.00	-4.07	-0.16	4.10	-59.84	-4.53	14.00	0.00	-20.93	1.68	-5.09	
9.00	-2.17	-0.80	0.13	-0.08	1.02	0.04	24.06	0.34	-9.91	-24.32	9.42	7.13	0.00	-2.70	-1.31	3.88	-63.74	-3.70	14.76	0.00	-21.52	2.87	-3.81	
10.00	-1.90	-1.75	0.07	-0.09	1.01	0.04	25.09	1.27	-9.38	-28.82	11.88	6.71	0.00	-1.22	-2.36	3.81	-67.57	-2.87	15.30	0.00	-22.17	3.99	-2.53	
11.00	-1.65	-2.32	0.09	-0.09	1.01	0.04	25.93	1.59	-9.38	-33.03	14.45	7.04	0.00	0.34	-2.88	3.99	-71.13	-2.07	15.49	0.00	-22.83	4.74	-1.45	
12.00	-1.45	-2.65	0.19	-0.09	1.00	0.04	26.38	1.55	-9.71	-36.57	17.10	8.09	0.00	1.95	-3.10	4.28	-74.39	-1.27	15.53	0.00	-23.37	5.24	-0.52	
13.00	-1.34	-2.92	0.30	-0.09	1.00	0.04	26.48	1.41	-10.23	-39.38	19.71	9.35	0.00	3.65	-3.25	4.57	-77.41	-0.38	15.50	0.00	-23.74	5.66	0.39	
14.00	-1.34	-3.21	0.41	-0.09	0.99	0.04	26.28	1.31	-10.88	-41.44	22.20	10.56	0.00	5.47	-3.44	4.81	-80.22	0.63	15.43	0.00	-23.91	6.08	1.34	
15.00	-1.42	-3.61	0.49	-0.09	0.99	0.04	25.78	1.40	-11.59	-42.76	24.44	11.63	0.00	7.43	-3.79	4.99	-82.78	1.72	15.36	0.00	-23.89	6.59	2.33	
16.00	-1.59	-4.08	0.48	-0.10	0.98	0.04	25.09	1.65	-12.20	-43.53	26.43	12.60	0.00	9.47	-4.25	5.05	-85.02	2.74	15.29	0.00	-23.75	7.11	3.43	
17.00	-1.81	-4.51	0.36	-0.10	0.98	0.04	24.33	1.94	-12.61	-44.00	28.12	13.49	0.00	11.53	-4.73	4.97	-86.89	3.67	15.17	0.00	-23.57	7.55	4.67	
18.00	-2.09	-4.83	0.04	-0.10	0.98	0.04	23.60	2.20	-12.67	-44.32	29.47	14.28	0.00	13.60	-5.07	4.71	-88.39	4.45	14.91	0.00	-23.35	7.85	6.11	
19.00	-2.44	-4.96	-0.50	-0.10	0.98	0.04	22.90	2.35	-12.29	-44.50	30.47	14.99	0.00	15.63	-5.18	4.20	-89.46	5.09	14.43	0.00	-23.11	7.95	7.77	
20.00	-2.69	-5.03	-0.97	-0.10	0.98	0.04	21.94	2.42	-12.03	-44.40	31.21	15.73	0.00	17.48	-5.30	3.71	-90.07	5.68	13.93	0.00	-22.94	7.92	9.35	
21.00	-2.92	-5.01	-1.39	-0.10	0.98	0.04	20.78	2.36	-11.87	-43.96	31.74	16.55	0.00	19.23	-5.35	3.23	-90.29	6.25	13.37	0.00	-22.76	7.74	10.81	
22.00	-3.15	-4.87	-1.85	-0.10	0.98	0.04	19.48	2.19	-11.62	-43.20	32.05	17.38	0.00	20.86	-5.29	2.66	-90.10	6.80	12.69	0.00	-22.54	7.40	12.23	
23.00	-3.38	-4.66	-2.34	-0.10	0.98	0.04	17.98	1.96	-11.32	-42.05	32.13	18.18	0.00	22.35	-5.18	2.02	-89.52	7.38	11.96	0.00	-22.28	6.96	13.60	
24.00	-3.67	-4.35	-2.94	-0.10	0.99	0.04	16.41	1.67	-10.76	-40.55	31.87	18.84	0.00	23.73	-4.95	1.28	-88.48	7.91	11.17	0.00	-21.93	6.43	14.99	
25.00	-4.00	-3.99	-3.56	-0.10	0.99	0.04	14.77	1.38	-10.07	-38.76	31.25	19.29	0.00	25.04	-4.71	0.50	-87.06	8.31	10.33	0.00	-21.50	5.85	16.32	
26.00	-4.33	-3.64	-4.12	-0.10	1.00	0.04	13.03	1.12	-9.39	-36.69	30.30	19.55	0.00	26.23	-4.53	-0.24	-85.31	8.64	9.56	0.00	-21.02	5.25	17.54	
27.00	-4.72	-3.24	-4.70	-0.10	1.00	0.04	11.31	0.82	-8.53	-34.46	28.96	19.55	0.00	27.33	-4.30	-1.00	-83.20	8.88	8.79	0.00	-20.47	4.62	18.71	
28.00	-5.11	-2.83	-5.20	-0.10	1.01	0.04	9.52	0.52	-7.68	-32.07	27.23	19.30	0.00	28.28	-4.08	-1.70	-80.75	9.08	8.09	0.00	-19.87	3.97	19.75	
29.00	-5.45	-2.44	-5.56	-0.10	1.01	0.04	7.61	0.24	-7.01	-29.53	25.07	18.87	0.00	29.04	-3.89	-2.27	-77.97	9.20	7.46	0.00	-19.27	3.32	20.61	
30.00	-5.81	-2.02	-5.93	-0.10	1.02	0.03	5.74	-0.11	-6.29	-26.99	22.53	18.24	0.00	29.67	-3.63	-2.83	-74.87	9.16	6.72	0.00	-18.63	2.67	21.42	
31.00	-6.12	-1.63	-6.20	-0.10	1.02	0.03	3.86	-0.44	-5.77	-24.48	19.67	17.52	0.00	30.14	-3.40	-3.30	-71.51	9.05	6.03	0.00	-18.01	2.03	22.09	
32.00	-6.40	-1.25	-6.43	-0.10	1.03	0.03	2.05	-0.80	-5.41	-22.08	16.50	16.73	0.00	30.44	-3.17	-3.70	-67.90	8.92	5.38	0.00	-17.41	1.42	22.66	
33.00	-6.67	-0.89	-6.62	-0.10	1.03	0.03	0.35	-1.19	-5.19	-19.89	13.07	15.94	0.00	30.56	-2.92	-4.03	-64.04	8.79	4.75	0.00	-16.82	0.83	23.14	
34.00	-6.92	-0.56	-6.79	-0.10	1.04	0.03	-1.22	-1.58	-5.13	-17.95	9.48	15.17	0.00	30.55	-2.66	-4.26	-59.98	8.64	4.14	0.00	-16.24	0.31	23.53	
35.00	-7.15	-0.30	-6.91	-0.09	1.04	0.03	-2.64	-1.96	-5.22	-16.28	5.85	14.48	0.00	30.40	-2.42	-4.34	-55.74	8.48	3.58	0.00	-15.70	-0.12	23.84	
36.00	-7.37	-0.10	-7.00	-0.09	1.05	0.03	-3.93	-2.30	-5.41	-14.87	2.30	13.90	0.00	30.14	-2.21	-4.29	-51.38	8.31	3.06	0.00	-15.18	-0.45	24.08	
37.00	-7.57	0.03	-7.07	-0.09	1.05	0.03	-5.10	-2.58	-5.63	-13.71	-0.99	13.45	0.00	29.78	-2.04	-4.09	-46.93	8.11	2.54	0.00	-14.69	-0.68	24.26	
38.00	-7.74	0.06	-7.10	-0.09	1.06	0.03	-6.15	-2.79	-5.76	-12.91	-3.76	13.13	0.00	29.31	-1.94	-3.71	-42.41	7.86	2.04	0.00	-14.26	-0.78	24.39	
39.00	-7.89	0.01	-7.12	-0.09	1.06	0.03	-7.07	-2.91	-5.75	-12.44	-5.91	12.83	0.00	28.78	-1.92	-3.19	-37.90	7.62	1.62	0.00	-13.86	-0.76	24.47	
40.00	-8.03	-0.14	-7.11	-0.09	1.06	0.03	-7.86	-2.93	-5.56	-12.40	-7.42	12.40	0.00	28.20	-2.00	-2.52	-33.49	7.45	1.37	0.00	-13.52	-0.63	24.49	
41.00	-8.14	-0.37	-7.05	-0.09	1.07	0.03	-8.49	-2.83	-5.25	-12.78	-8.43	11.75	0.00	27.60	-2.19	-1.77	-29.26	7.40	1.28	0.00	-13.22	-0.42	24.44	
42.00	-8.24	-0.67	-6.95	-0.08	1.07	0.03	-8.96	-2.60	-4.82	-13.67	-9.08	10.88	0.00	27.03	-2.51	-1.00	-25.28	7.47	1.33	0.00	-12.96	-0.17	24.33	
43.00	-8.32	-1.02	-6.83	-0.08	1.07	0.03	-9.22	-2.29	-4.24	-15.09	-9.40	9.81	0.00	26.53	-2.91	-0.27	-21.62	7.66	1.45	0.00	-12.74	0.12	24.16	
44.00	-8.39	-1.38	-6.70	-0.08	1.07	0.02	-9.31	-1.94	-3.62	-17.03	-9.34	8.72	0.00	26.10	-3.36	0.37	-18.35	7.92	1.61	0.00	-12.57	0.39	23.92	
45.00	-8.40	-1.73	-6.49	-0.08	1.07	0.02	-9.27	-1.56	-3.16	-19.47	-8.78	7.83	0.00	25.73	-3.82	0.88	-15.54	8.23	1.81	0.00	-12.48	0.57	23.53	
46.00	-8.39	-2.02	-6.35	-0.08	1.07	0.02	-9.04	-1.25	-2.57	-22.35	-7.88	7.19	0.00	25.44	-4.21	1.26	-13.13	8.42	1.72	0.00	-12.43	0.70	23.12	
47.00	-8.35	-2.22	-6.31	-0.08	1.07	0.02	-8.60	-1.04	-1.80	-25.67	-6.82	6.85	0.00	25.22	-4.49	1.48	-11.22	8.48	1.31	0.00	-12.44	0.75	22.72	
48.00	-8.23	-2.34	-6.27	-0.08	1.06	0.02	-8.14	-0.91	-1.10	-29.23	-5.78	6.73	0.00	25.00	-4.68	1.52	-9.78	8.61	0.98	0.00	-12.55	0.69	22.24	
49.00	-8.00	-2.38	-6.23	-0.08	1.06	0.02	-7.66	-0.85	-0.48	-33.01	-4.74	6.76	0.00	24.80	-4.73	1.33	-8.89	8.86	0.91	0.00	-12.79	0.51	21.66	
50.00	-7.68	-2.33	-6.18	-0.08	1.06	0.02	-7.18	-0.88	0.09	-36.96	-3.66	6.85	0.00	24.63	-4.68	0.99	-8.54	9.18	1.09	0.00	-13.11	0.22	21.00	
51.00	-7.30	-2.19	-6.09	-0.08	1.05	0.02	-6.69	-0.98	0.57	-41.05	-2.53	6.94	0.00	24.52	-4.50	0.57	-8.73	9.38	1.49	0.00	-13.53	-0.18	20.21	
52.00	-6.85	-1.91	-5.96	-0.08	1.05	0.02	-6.19	-1.21	0.93	-45.25	-1.35	7.03	0.00	24.44	-4.18	0.17	-9.41	9.00	1.86	0.00	-14.04	-0.75	19.29	
53.00	-6.37	-1.50	-5.88	-0.08	1.05	0.02	-5.61	-1.57	1.36	-49.58	-0.19	7.14	0.00	24.39	-3.71	-0.22	-10.49	7.77	1.95	0.00	-14.58	-1.43	18.35	
54.00	-5.87	-1.03	-5.83	-0.08	1.04	0.02	-4.98	-2.00	1.78	-53.96	0.95	7.20	0.00	24.34	-3.17	-0.65	-12.07	5.71	1.87	0.00	-15.17	-2.20	17.38	
55.00	-5.34	-0.53	-5.77	-0.08	1.04	0.02	-4.32	-2.45	2.15	-58.36	2.04	7.18	0.00	24.30	-2.61	-1.13	-14.18	3.72	1.77	0.00	-15.79	-2.99	16.34	
56.00	-4.85	0.07	-5.63	-0.08	1.03	0.02	-3.53	-2.97	2.40	-62.78	3.03	7.10	0.00	24.44	-1.92	-1.56	-17.00	4.00	1.82	0.00	-16.42	-3.89	15.15	
57.00	-4.45	0.79	-5.48	-0.08	1.03	0.02	-2.50	-3.59	2.64	-67.24	3.92	7.00	0.00	24.88	-1.12	-2.08	-20.49	6.50	2.45	0.00	-17.01	-4.90	13.86	
58.00	-4.17	1.60	-5.35	-0.08	1.02	0.02	-1.19	-4.28	2.92	-71.72	4.75	6.87	0.00	25.71	-0.28	-2.78	-24.54	9.70	3.69	0.00	-17.58	-5.99	12.50	
59.00	-3.94	2.43	-5.19	-0.08	1.01	0.02	0.27	-4.94	3.20	-76.07	5.53	6.72	0.00	26.70	0.48	-3.56	-28.71	12.33	5.06	0.00	-18.17	-7.13	11.06	
60.00	-3.76	3.21	-5.04	-0.09	1.01	0.02	1.84	-5.46	3.53	-80.16	6.28	6.53	0.00	27.61	1.06	-4.30	-32.60	14.68	6.33	0.00	-18.76	-8.22	9.55	
61.00	-3.66	3.80	-4.90	-0.09	1.00	0.02	3.49	-5.70	3.89	-83.93	7.01	6.34	0.00	28.23	1.37	-4.99	-35.96	17.03	7.84	0.00	-19.31	-9.12	8.04	
62.00	-3.62	4.23	-4.76	-0.09	1.00	0.02	5.19	-5.74	4.24	-87.36	7.78	6.26	0.00	28.53	1.48	-5.70	-38.69	19.36	9.49	0.00	-19.78	-9.82	6.56	
63.00	-3.61	4.58	-4.56	-0.09	0.99	0.02	6.92	-5.68	4.47	-90.44	8.58	6.33	0.00	28.48	1.50	-6.43	-40.79	21.57	11.13	0.00	-20.16	-10.36	5.06	
64.00	-3.59	4.89	-4.28	-0.09	0.99	0.02	8.61	-5.61	4.55	-93.17	9.38	6.54	0.00	28.10	1.52	-7.13	-42.32	23.63	12.70	0.00	-20.47	-10.81	3.52	
65.00	-3.57	5.20	-3.95	-0.09	0.99	0.02	10.30	-5.61	4.50	-95.47	10.14	6.89	0.00	27.40	1.60	-7.78	-43.32	25.49	14.15	0.00	-20.73	-11.21	1.97	
66.00	-3.56	5.49	-3.61	-0.10	0.98	0.02	12.00	-5.64	4.38	-97.38	10.79	7.31	0.00	26.49	1.71	-8.31	-43.91	27.12	15.47	0.00	-20.94	-11.53	0.41	
67.00	-3.55	5.72	-3.21	-0.10	0.98	0.02	13.67	-5.64	4.11	-98.85	11.31	7.69	0.00	25.39	1.80	-8.66	-44.14	28.50	16.68	0.00	-21.16	-11.77	-1.17	
68.00	-3.51	5.83	-2.67	-0.10	0.98	0.02	15.21	-5.57	3.55	-99.83	11.74	7.94	0.00	24.11	1.82	-8.78	-44.09	29.60	17.86	0.00	-21.41	-11.89	-2.84	
