gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	-6.47	-2.62	-5.38	-0.03	1.05	0.02	-10.37	0.35	1.32	-47.14	-4.31	5.92	0.00	24.91	-4.43	1.87	-8.19	8.30	2.69	0.00	-13.28	-0.11	21.10	
2.00	-6.07	-2.35	-5.18	-0.03	1.05	0.02	-9.77	0.35	1.74	-51.62	-3.17	5.99	0.00	24.86	-4.13	1.29	-8.69	8.11	2.90	0.00	-13.80	-0.70	20.09	
3.00	-5.67	-1.95	-5.01	-0.03	1.05	0.02	-9.08	0.18	2.09	-56.15	-2.09	6.05	0.00	24.87	-3.69	0.71	-9.61	7.23	2.80	0.00	-14.33	-1.43	19.04	
4.00	-5.25	-1.43	-4.83	-0.03	1.04	0.02	-8.34	-0.12	2.32	-60.70	-1.08	6.09	0.00	24.91	-3.14	0.08	-10.99	5.67	2.48	0.00	-14.90	-2.28	17.92	
5.00	-4.80	-0.83	-4.62	-0.03	1.04	0.02	-7.60	-0.53	2.38	-65.22	-0.17	6.06	0.00	24.97	-2.51	-0.65	-12.94	3.35	2.01	0.00	-15.51	-3.26	16.71	
6.00	-4.34	-0.10	-4.31	-0.03	1.03	0.02	-6.79	-1.10	2.17	-69.67	0.66	5.93	0.00	25.17	-1.78	-1.36	-15.82	2.41	1.94	0.00	-16.15	-4.38	15.31	
7.00	-3.97	0.72	-3.97	-0.03	1.02	0.02	-5.81	-1.79	1.88	-74.10	1.48	5.77	0.00	25.59	-0.94	-2.05	-19.31	3.91	2.60	0.00	-16.77	-5.59	13.80	
8.00	-3.69	1.61	-3.66	-0.04	1.02	0.02	-4.59	-2.58	1.63	-78.51	2.28	5.60	0.00	26.26	-0.06	-2.76	-23.30	7.12	3.88	0.00	-17.34	-6.83	12.25	
9.00	-3.52	2.49	-3.42	-0.04	1.01	0.02	-3.09	-3.37	1.49	-82.85	3.03	5.37	0.00	27.21	0.74	-3.59	-27.68	10.42	5.58	0.00	-17.90	-8.02	10.70	
10.00	-3.48	3.33	-3.52	-0.04	1.01	0.02	-1.16	-4.10	1.94	-87.05	3.77	5.28	0.00	28.10	1.42	-4.41	-31.63	12.94	6.58	0.00	-18.40	-9.07	9.37	
11.00	-3.59	4.15	-3.94	-0.04	1.00	0.02	1.16	-4.79	2.96	-91.07	4.49	5.42	0.00	28.83	2.05	-5.23	-34.95	15.19	7.23	0.00	-18.77	-10.02	8.29	
12.00	-3.79	4.90	-4.47	-0.05	1.00	0.02	3.67	-5.33	4.17	-94.82	5.23	5.66	0.00	29.31	2.57	-6.02	-37.67	17.34	7.90	0.00	-19.05	-10.87	7.25	
13.00	-3.93	5.42	-4.52	-0.05	0.99	0.02	5.90	-5.48	4.69	-97.98	6.02	5.75	0.00	29.31	2.80	-6.71	-39.81	19.56	9.30	0.00	-19.37	-11.58	5.78	
