gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	2.47	0.11	0.46	39.58	
2.00	7.15	0.30	1.35	25.67	
3.00	8.00	0.35	1.56	34.56	
4.00	4.47	0.19	0.85	92.05	
5.00	1.32	0.05	0.25	184.65	
6.00	0.01	0.00	0.00	254.86	
7.00	0.69	0.03	0.14	254.28	
8.00	6.22	0.25	1.26	184.51	
9.00	27.39	1.11	5.55	92.92	
10.00	74.92	3.02	15.19	28.95	
11.00	143.45	5.76	29.10	4.26	
12.00	215.66	8.64	43.73	0.08	
13.00	280.55	11.21	56.86	0.01	
14.00	336.79	13.44	68.25	0.01	
15.00	385.32	15.37	78.07	0.01	
16.00	426.89	17.02	86.48	0.00	
17.00	462.55	18.44	93.70	0.00	
18.00	493.42	19.66	99.93	0.00	
19.00	520.57	20.74	105.44	0.00	
20.00	544.83	21.71	110.35	0.00	
21.00	566.61	22.57	114.75	0.00	
22.00	586.26	23.36	118.72	0.00	
23.00	604.45	24.08	122.41	0.00	
24.00	622.23	24.79	126.01	0.00	
25.00	640.77	25.53	129.76	0.00	
26.00	661.02	26.33	133.84	0.00	
27.00	683.64	27.23	138.40	0.00	
28.00	709.39	28.26	143.61	0.00	
29.00	739.60	29.46	149.73	0.00	
30.00	776.04	30.91	157.11	0.00	
31.00	820.60	32.68	166.11	0.00	
32.00	875.08	34.84	177.10	0.00	
33.00	941.35	37.48	190.51	0.00	
34.00	1021.46	40.67	206.69	0.00	
35.00	1117.16	44.48	226.07	0.00	
36.00	1228.06	48.90	248.55	0.00	
37.00	1352.18	53.83	273.61	0.00	
38.00	1485.65	59.15	300.57	0.00	
39.00	1624.05	64.65	328.55	0.00	
40.00	1763.54	70.21	356.80	0.00	
41.00	1901.57	75.70	384.76	0.00	
42.00	2036.63	81.08	412.10	0.00	
43.00	2167.74	86.31	438.64	0.00	
44.00	2293.68	91.32	464.13	0.00	
45.00	2412.25	96.04	488.12	0.00	
46.00	2520.26	100.34	509.97	0.00	
47.00	2614.14	104.08	528.97	0.00	
48.00	2690.93	107.14	544.52	0.00	
49.00	2749.08	109.46	556.29	0.00	
50.00	2788.65	111.04	564.30	0.00	
51.00	2810.67	111.92	568.75	0.00	
52.00	2816.37	112.15	569.91	0.00	
53.00	2805.72	111.73	567.75	0.00	
54.00	2776.28	110.55	561.80	0.00	
55.00	2723.33	108.44	551.08	0.00	
56.00	2639.76	105.11	534.15	0.00	
57.00	2516.55	100.20	509.23	0.00	
58.00	2344.45	93.34	474.40	0.00	
59.00	2117.90	84.32	428.54	0.00	
60.00	1839.92	73.25	372.26	0.00	
61.00	1524.96	60.71	308.55	0.00	
62.00	1198.96	47.73	242.63	0.00	
63.00	892.16	35.53	180.57	0.00	
64.00	630.83	25.13	127.73	0.00	
65.00	430.78	17.17	87.26	0.01	
66.00	293.74	11.74	59.52	0.01	
67.00	208.34	8.36	42.25	0.02	
68.00	156.74	6.30	31.84	0.02	
69.00	121.31	4.89	24.69	0.02	
70.00	93.65	3.77	19.07	0.03	
71.00	71.92	2.89	14.63	0.04	
72.00	56.45	2.25	11.47	0.05	
73.00	46.68	1.83	9.44	0.05	
74.00	40.65	1.57	8.19	0.06	
75.00	36.40	1.40	7.31	0.08	
76.00	32.77	1.26	6.52	0.11	
77.00	29.31	1.12	5.74	0.20	
78.00	25.88	1.01	5.07	0.35	
79.00	22.66	0.90	4.46	0.54	
80.00	19.76	0.80	3.88	0.79	
81.00	17.17	0.71	3.32	1.10	
82.00	14.69	0.62	2.79	1.42	
83.00	12.41	0.54	2.22	1.85	
84.00	10.18	0.47	1.75	2.43	
85.00	8.00	0.41	1.33	3.08	
86.00	6.06	0.35	0.93	3.92	
87.00	4.46	0.28	0.65	5.05	
88.00	3.23	0.23	0.47	6.32	
89.00	2.33	0.18	0.37	7.58	
90.00	1.67	0.15	0.29	8.69	
91.00	1.09	0.11	0.21	9.65	
92.00	0.61	0.08	0.14	10.69	
93.00	0.28	0.05	0.09	12.00	
94.00	0.08	0.03	0.04	13.95	
95.00	0.01	0.01	0.01	17.53	
96.00	0.00	0.00	0.00	24.23	
97.00	0.00	0.00	0.00	34.72	
98.00	0.00	0.00	0.00	45.80	
99.00	0.26	0.02	0.05	48.67	
100.00	2.74	0.13	0.49	37.10	
