gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-17.16	2.52	3.48	-6.70	17.04	-49.85	7.24	-55.92	-8.63	-23.07	-5.57	0.90	19.93	-18.03	-2.37	-39.09	-19.61	-83.53	-0.91	-16.38	0.06	0.03	-0.00	
2.00	-15.27	6.04	3.22	-5.16	-5.08	-50.07	9.84	-52.47	-8.21	-28.57	-2.46	1.02	23.04	-13.33	-1.79	-37.41	-20.30	-84.64	-0.93	-16.41	0.30	0.03	-0.02	
3.00	10.29	-1.88	-2.52	7.33	-36.16	-34.78	11.23	-50.10	-7.38	-11.39	2.83	0.06	27.15	-10.80	-0.90	-34.77	-10.00	-85.16	1.08	-16.44	0.73	0.03	0.04	
4.00	20.40	-13.50	12.52	11.04	-32.27	69.75	17.71	-50.00	-8.11	-13.14	2.52	-0.04	32.79	-18.71	0.35	-31.12	-7.49	-84.81	1.76	-16.56	1.23	0.03	0.02	
5.00	3.86	-12.93	2.64	-21.91	-65.96	4.87	15.78	-43.94	-7.21	-28.25	5.15	0.65	32.17	-12.93	-0.03	-28.08	-15.08	-83.31	1.51	-16.66	2.85	0.03	0.01	
6.00	-7.70	-4.91	-2.85	-41.43	-3.70	-34.73	15.55	-38.62	-6.70	-31.36	1.95	1.94	32.19	-8.95	-1.54	-24.55	-15.81	-80.69	2.02	-16.73	4.19	0.03	0.06	
7.00	-17.91	-20.24	-1.99	-36.34	-8.23	31.25	17.76	-34.47	-7.22	-37.18	13.06	2.39	24.92	-9.75	-4.41	-20.78	-18.02	-76.83	0.86	-16.50	5.82	0.03	0.09	
8.00	-30.36	-8.55	-16.73	-24.65	4.27	-62.92	15.64	-23.78	-6.62	-37.54	14.61	3.15	16.36	1.23	-3.35	-17.26	-18.00	-71.84	-2.07	-15.94	6.98	0.03	0.07	
9.00	-8.57	-34.55	2.46	46.21	-80.42	118.17	20.82	-25.35	-7.56	-36.98	14.88	2.10	20.31	-6.38	-4.95	-12.42	-17.49	-65.56	-5.24	-15.15	7.20	0.03	0.04	
10.00	-11.23	-3.25	-12.24	22.80	-96.23	-6.51	15.98	-17.73	-6.86	-40.82	-1.93	2.60	22.89	10.31	-4.45	-9.32	-17.62	-58.26	-7.98	-14.03	7.39	0.03	0.04	
11.00	-12.72	-0.21	-9.21	23.19	-74.88	-17.53	16.11	-11.66	-6.49	-43.75	-3.89	2.63	24.22	13.77	-1.89	-5.92	-17.70	-50.00	-10.44	-12.53	7.73	0.03	0.03	
12.00	-10.72	-12.46	2.09	26.45	-112.98	77.65	15.90	-9.74	-6.74	-42.70	-3.50	2.43	19.77	9.67	-0.89	-2.89	-17.45	-41.16	-12.84	-10.50	8.06	0.04	0.03	
13.00	-28.58	5.11	-15.91	-25.07	-43.50	-36.31	9.73	-4.52	-5.55	-43.28	-7.27	3.32	16.27	21.89	-3.95	-1.15	-17.93	-32.12	-15.32	-8.29	8.58	0.04	0.03	
14.00	-18.96	-6.66	-5.54	20.08	-67.46	43.10	9.82	-1.65	-5.51	-40.36	-8.07	3.52	16.55	13.91	-2.48	-0.55	-18.74	-23.50	-18.05	-6.03	9.16	0.05	0.03	
