gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	5.55	0.33	1.81	0.07	0.08	0.02	23.46	2.80	4.28	29.92	13.86	2.64	0.00	23.90	1.01	1.73	29.03	13.18	5.77	0.00	7.09	1.01	1.21	
0.00	5.44	0.30	1.80	0.06	0.08	0.02	23.32	2.78	4.28	30.02	13.89	2.62	0.00	23.74	0.98	1.58	29.08	13.23	5.75	0.00	7.17	0.99	1.21	
0.00	5.34	0.25	1.76	0.06	0.09	0.02	23.15	2.70	4.28	30.00	13.84	2.55	0.00	23.55	1.00	1.48	29.05	13.20	5.71	0.00	7.15	0.95	1.16	
0.00	5.18	0.24	1.75	0.06	0.09	0.02	22.80	2.62	4.29	29.85	13.74	2.49	0.00	23.18	1.05	1.48	28.89	13.11	5.61	0.00	7.17	0.93	1.16	
0.00	4.97	0.30	1.71	0.06	0.09	0.02	22.31	2.51	4.28	29.50	13.54	2.41	0.00	22.68	1.11	1.50	28.56	12.92	5.45	0.00	7.16	0.97	1.11	
0.00	4.76	0.38	1.64	0.06	0.09	0.02	21.68	2.37	4.28	28.93	13.25	2.36	0.00	22.09	1.19	1.61	28.11	12.69	5.28	0.00	7.08	1.06	1.03	
0.00	4.52	0.41	1.55	0.06	0.09	0.02	20.91	2.16	4.29	28.13	12.84	2.29	0.00	21.34	1.25	1.72	27.46	12.37	5.03	0.00	6.97	1.13	0.99	
0.00	4.29	0.44	1.47	0.05	0.09	0.02	20.04	1.92	4.32	27.16	12.35	2.17	0.00	20.52	1.31	1.83	26.70	12.02	4.72	0.00	6.80	1.20	0.96	
0.00	4.05	0.38	1.40	0.05	0.08	0.02	19.08	1.69	4.27	26.04	11.80	2.12	0.00	19.63	1.36	2.03	25.81	11.55	4.44	0.00	6.58	1.20	0.92	
0.00	3.79	0.33	1.36	0.05	0.08	0.02	18.04	1.54	4.21	24.87	11.21	2.15	0.00	18.64	1.42	2.22	24.78	10.98	4.11	0.00	6.35	1.15	0.86	
0.00	3.54	0.32	1.34	0.05	0.08	0.02	16.94	1.45	4.11	23.64	10.59	2.25	0.00	17.50	1.54	2.36	23.58	10.31	3.79	0.00	6.11	1.14	0.80	
0.00	3.35	0.35	1.36	0.05	0.08	0.02	15.80	1.38	3.90	22.31	9.89	2.35	0.00	16.32	1.72	2.46	22.26	9.68	3.45	0.00	5.82	1.15	0.79	
0.00	3.17	0.39	1.37	0.04	0.07	0.02	14.64	1.25	3.69	20.90	9.16	2.46	0.00	15.12	1.94	2.44	20.87	9.01	3.17	0.00	5.48	1.18	0.81	
0.00	3.01	0.41	1.38	0.04	0.07	0.02	13.44	1.14	3.46	19.41	8.42	2.50	0.00	13.91	2.11	2.41	19.45	8.25	2.80	0.00	5.11	1.19	0.91	
0.00	2.86	0.38	1.38	0.04	0.07	0.02	12.22	1.05	3.27	17.87	7.67	2.52	0.00	12.60	2.25	2.27	17.97	7.48	2.39	0.00	4.74	1.11	1.09	
0.00	2.74	0.38	1.56	0.04	0.06	0.02	11.02	0.96	3.01	16.36	6.88	2.52	0.00	11.33	2.33	2.26	16.40	6.68	2.05	0.00	4.31	1.06	1.27	
0.00	2.61	0.37	1.69	0.03	0.06	0.02	9.79	0.90	2.80	14.80	6.06	2.51	0.00	9.98	2.37	2.21	14.77	5.93	1.81	0.00	3.89	1.04	1.40	
