gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	0.00	0.00	0.00	39.01	
2.00	0.56	0.04	0.08	27.28	
3.00	2.39	0.13	0.36	16.78	
4.00	3.24	0.17	0.53	33.06	
5.00	1.13	0.06	0.18	85.57	
6.00	0.06	0.00	0.01	152.58	
7.00	0.00	0.00	0.00	184.92	
8.00	0.36	0.01	0.07	158.81	
9.00	3.37	0.14	0.68	98.50	
10.00	16.26	0.66	3.23	40.86	
11.00	45.30	1.83	9.14	9.38	
12.00	86.22	3.48	17.51	0.99	
13.00	129.05	5.18	26.17	0.06	
14.00	170.27	6.82	34.54	0.02	
15.00	209.15	8.37	42.42	0.01	
16.00	244.79	9.78	49.63	0.01	
17.00	276.72	11.05	56.07	0.01	
18.00	305.11	12.18	61.82	0.01	
19.00	330.75	13.20	67.02	0.01	
20.00	354.83	14.16	71.89	0.01	
21.00	378.58	15.10	76.68	0.01	
22.00	402.72	16.06	81.58	0.01	
23.00	427.40	17.04	86.58	0.00	
24.00	452.47	18.04	91.67	0.00	
25.00	478.17	19.06	96.82	0.00	
26.00	504.67	20.11	102.20	0.00	
27.00	532.55	21.22	107.84	0.00	
28.00	562.74	22.42	113.95	0.00	
29.00	595.83	23.74	120.65	0.00	
30.00	631.86	25.17	127.92	0.00	
31.00	670.93	26.73	135.87	0.00	
32.00	713.60	28.42	144.48	0.00	
33.00	760.07	30.26	153.77	0.00	
34.00	809.89	32.25	163.89	0.00	
35.00	863.53	34.38	174.73	0.00	
36.00	920.85	36.67	186.37	0.00	
37.00	982.22	39.10	198.73	0.00	
38.00	1047.47	41.71	212.00	0.00	
39.00	1116.81	44.46	225.99	0.00	
40.00	1190.02	47.37	240.77	0.00	
41.00	1266.87	50.43	256.33	0.00	
42.00	1347.41	53.64	272.60	0.00	
43.00	1431.51	56.99	289.64	0.00	
44.00	1519.06	60.48	307.41	0.00	
45.00	1609.84	64.08	325.70	0.00	
46.00	1702.22	67.77	344.42	0.00	
47.00	1792.96	71.38	362.80	0.00	
48.00	1877.69	74.76	379.96	0.00	
49.00	1952.86	77.75	395.15	0.00	
50.00	2016.99	80.30	408.14	0.00	
51.00	2068.89	82.37	418.64	0.00	
52.00	2108.31	83.94	426.62	0.00	
53.00	2135.35	85.02	432.09	0.00	
54.00	2148.85	85.56	434.82	0.00	
55.00	2147.94	85.52	434.64	0.00	
56.00	2130.70	84.83	431.15	0.00	
57.00	2093.07	83.33	423.54	0.00	
58.00	2031.52	80.88	411.08	0.00	
59.00	1941.52	77.30	392.86	0.00	
60.00	1818.78	72.41	368.02	0.00	
61.00	1661.28	66.14	336.14	0.00	
62.00	1470.03	58.53	297.45	0.00	
63.00	1252.68	49.87	253.46	0.00	
64.00	1022.57	40.71	206.92	0.00	
65.00	794.98	31.65	160.90	0.00	
66.00	584.83	23.29	118.41	0.00	
67.00	405.64	16.17	82.15	0.00	
68.00	270.26	10.80	54.78	0.01	
69.00	178.49	7.16	36.21	0.02	
70.00	122.33	4.93	24.87	0.02	
71.00	87.49	3.53	17.82	0.03	
72.00	64.28	2.58	13.06	0.04	
73.00	48.34	1.91	9.78	0.05	
74.00	38.01	1.49	7.64	0.07	
75.00	31.62	1.22	6.32	0.08	
76.00	27.36	1.06	5.50	0.09	
77.00	24.12	0.94	4.79	0.11	
78.00	21.20	0.84	4.18	0.19	
79.00	18.53	0.74	3.57	0.34	
80.00	16.04	0.66	3.00	0.60	
81.00	13.77	0.57	2.46	0.99	
82.00	11.66	0.50	2.06	1.45	
83.00	9.78	0.44	1.66	1.85	
84.00	7.93	0.41	1.34	2.17	
85.00	6.28	0.35	0.97	2.56	
86.00	4.79	0.29	0.68	3.24	
87.00	3.42	0.23	0.51	4.32	
88.00	2.27	0.19	0.36	5.72	
89.00	1.28	0.13	0.23	7.20	
90.00	0.64	0.09	0.14	8.75	
91.00	0.28	0.05	0.09	10.31	
92.00	0.13	0.03	0.05	11.99	
93.00	0.07	0.02	0.03	13.66	
94.00	0.03	0.01	0.02	15.04	
95.00	0.01	0.01	0.01	16.03	
96.00	0.01	0.01	0.00	17.42	
97.00	0.00	0.00	0.01	20.95	
98.00	0.00	0.00	0.00	27.98	
99.00	0.00	0.00	0.00	36.47	
100.00	0.00	0.00	0.00	38.62	
