gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	33.20	19.64	10.81	65.56	131.14	67.68	14.58	10.83	1.64	11.76	6.54	1.91	31.14	15.56	10.32	5.89	5.62	1.25	7.29	0.59	1.39	0.04	0.02	
0.00	21.69	15.86	10.57	56.69	110.06	59.32	12.88	8.46	1.86	10.85	5.11	1.55	20.24	8.97	6.45	5.90	5.03	2.01	6.39	0.93	1.37	0.02	0.01	
0.00	18.74	10.90	7.26	38.18	91.92	37.07	13.74	8.53	1.77	6.70	3.56	1.21	16.14	7.68	4.14	6.05	3.61	2.48	5.40	1.22	1.03	0.02	0.02	
0.00	24.03	11.80	9.43	53.14	86.95	50.76	11.23	8.26	1.90	5.65	3.73	1.10	21.09	7.88	6.20	6.58	2.63	3.04	4.01	1.34	0.80	0.07	0.02	
0.00	37.72	22.64	17.54	99.45	184.51	103.71	24.60	14.44	2.59	12.73	7.25	1.26	31.17	10.94	9.67	13.92	3.97	4.76	2.49	1.53	0.65	0.19	0.02	
0.00	44.41	34.41	19.95	97.06	188.17	152.19	27.79	16.50	3.39	14.15	14.04	2.81	28.76	12.66	9.17	11.81	6.60	5.08	1.37	1.74	0.54	0.11	0.03	
0.00	41.21	38.90	26.71	86.92	164.67	226.54	15.40	14.93	3.16	13.85	10.25	2.06	24.30	16.48	8.25	8.92	7.14	7.50	0.64	1.69	0.20	0.13	0.03	
0.00	54.14	74.74	49.05	192.01	136.30	451.56	21.97	29.29	3.68	11.62	14.22	2.02	20.40	28.25	6.97	14.48	5.56	7.20	0.59	1.82	0.13	0.09	0.03	
0.00	92.36	152.88	111.83	368.51	254.01	1063.43	28.68	54.59	5.60	17.11	26.15	3.32	39.20	61.63	10.65	15.79	6.50	5.97	0.78	2.04	0.27	0.04	0.04	
0.00	101.37	87.19	74.17	260.79	209.09	723.35	38.85	25.70	7.56	23.75	17.14	2.72	45.74	36.44	13.18	9.40	9.78	7.33	0.96	2.60	0.28	0.03	0.05	
0.00	62.16	57.02	47.30	174.50	134.83	450.79	18.97	19.68	5.74	14.06	10.30	1.71	33.47	27.78	11.71	9.21	8.34	7.71	0.57	3.08	0.22	0.02	0.04	
0.00	45.38	26.33	23.62	106.13	85.51	210.57	12.34	12.49	5.18	6.77	5.11	1.00	40.73	14.53	9.79	11.24	4.59	8.55	0.30	3.44	0.17	0.01	0.02	
0.00	61.18	32.18	21.77	120.44	99.90	163.09	14.86	10.94	5.29	8.18	5.98	1.48	54.32	18.21	10.83	10.39	6.63	9.38	0.41	3.78	0.15	0.01	0.03	
0.00	57.15	48.20	37.01	148.35	164.23	318.09	12.21	19.23	5.59	7.77	8.24	1.56	51.30	24.19	12.41	9.00	8.60	10.04	0.57	4.09	0.16	0.01	0.04	
0.00	76.40	144.68	94.00	274.12	220.14	929.89	15.44	51.88	6.22	9.50	22.58	2.45	43.04	58.90	10.74	10.68	3.98	10.90	0.47	4.26	0.17	0.01	0.02	
0.00	95.48	182.99	131.03	393.95	259.11	1296.14	23.61	63.86	7.07	15.26	27.12	2.85	40.57	74.79	13.71	10.17	4.93	11.35	0.46	4.37	0.27	0.01	0.02	
0.00	98.45	204.39	141.89	417.76	308.08	1428.64	20.62	70.41	6.69	14.31	30.94	3.18	36.59	83.69	12.56	10.81	4.31	11.68	0.51	4.37	0.30	0.01	0.02	
0.00	120.46	226.30	167.92	481.01	371.21	1698.13	27.49	80.79	9.10	20.63	33.95	3.75	38.72	91.93	17.53	11.57	6.00	11.82	0.60	4.26	0.40	0.01	0.02	
0.00	169.85	372.61	263.83	693.28	593.08	2704.46	32.85	129.07	10.50	23.00	55.51	4.37	45.51	150.67	18.14	13.00	6.63	11.71	0.66	4.56	0.39	0.01	0.03	
0.00	144.03	251.33	184.52	498.95	472.78	1936.76	31.22	89.07	9.39	27.76	37.24	4.26	44.01	101.39	15.57	13.36	7.00	11.43	0.79	4.64	0.38	0.01	0.02	
0.00	135.94	263.33	186.18	496.89	425.20	1957.00	28.69	90.38	9.83	19.83	38.75	3.75	44.45	107.94	13.24	12.05	6.41	11.15	0.61	4.65	0.38	0.01	0.02	
0.00	133.03	254.84	185.87	470.82	463.65	1945.09	27.82	88.44	8.82	19.28	37.27	3.77	42.41	103.60	13.70	12.54	8.17	11.03	0.63	4.86	0.37	0.01	0.03	
0.00	131.10	249.78	180.95	451.97	456.01	1911.63	26.58	86.98	8.77	20.23	36.87	3.76	47.11	98.70	17.70	12.89	9.68	10.76	0.67	4.87	0.36	0.01	0.03	
0.00	113.22	176.52	138.37	322.13	370.19	1463.23	26.88	61.63	7.83	17.11	25.34	3.02	42.45	68.55	14.75	11.79	8.68	10.51	0.54	4.83	0.31	0.01	0.03	
0.00	51.88	117.96	80.35	185.43	228.19	813.45	13.31	39.52	5.21	9.58	18.70	3.08	27.70	47.82	9.02	10.88	5.22	10.23	0.38	4.72	0.17	0.01	0.02	
