gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	36.97	1.51	7.57	5.63	
0.00	49.95	2.01	10.19	16.31	
0.00	54.16	2.18	11.06	25.36	
0.00	60.15	2.42	12.26	27.82	
0.00	89.04	3.55	18.08	20.10	
0.00	130.91	5.20	26.48	4.66	
0.00	168.53	6.70	34.09	0.78	
0.00	203.04	8.07	41.04	0.00	
0.00	234.61	9.33	47.41	0.00	
0.00	262.85	10.47	53.19	0.00	
0.00	284.94	11.35	57.69	0.00	
0.00	298.41	11.88	60.43	0.00	
0.00	303.82	12.10	61.51	0.00	
0.00	302.07	12.03	61.15	0.00	
0.00	294.73	11.74	59.65	0.00	
0.00	284.54	11.33	57.58	0.00	
0.00	273.67	10.90	55.38	0.00	
0.00	263.16	10.48	53.26	0.00	
0.00	252.87	10.07	51.17	0.00	
0.00	242.64	9.67	49.10	0.00	
0.00	231.36	9.22	46.82	0.00	
0.00	218.40	8.70	44.20	0.00	
0.00	203.66	8.11	41.21	0.00	
0.00	187.46	7.47	37.94	0.00	
0.00	170.67	6.80	34.54	0.00	
0.00	154.47	6.16	31.26	0.00	
0.00	140.74	5.61	28.48	0.00	
0.00	131.24	5.23	26.55	0.00	
0.00	126.08	5.02	25.51	0.00	
0.00	124.43	4.95	25.18	0.00	
0.00	125.26	4.99	25.35	0.00	
0.00	127.71	5.09	25.85	0.00	
0.00	131.41	5.23	26.60	0.00	
0.00	136.64	5.44	27.67	0.00	
0.00	144.21	5.74	29.20	0.00	
0.00	155.18	6.17	31.38	0.00	
0.00	170.21	6.77	34.44	0.00	
0.00	189.07	7.53	38.29	0.00	
0.00	210.52	8.38	42.59	0.00	
0.00	232.56	9.26	47.07	0.00	
0.00	252.87	10.07	51.17	0.00	
0.00	269.74	10.74	54.58	0.00	
0.00	282.14	11.23	57.09	0.00	
0.00	289.82	11.53	58.56	0.00	
0.00	292.40	11.63	59.08	0.00	
0.00	291.40	11.59	58.92	0.00	
0.00	286.94	11.41	58.05	0.00	
0.00	279.62	11.11	56.53	0.01	
0.00	268.50	10.66	54.23	0.01	
0.00	253.44	10.07	51.23	0.01	
0.00	233.92	9.29	47.32	0.01	
0.00	210.11	8.36	42.53	0.01	
0.00	183.10	7.30	37.06	0.02	
0.00	154.08	6.15	31.19	0.02	
0.00	125.14	5.01	25.34	0.03	
0.00	97.58	3.90	19.77	0.03	
0.00	72.80	2.92	14.77	0.03	
0.00	52.05	2.11	10.59	0.03	
0.00	35.57	1.46	7.28	0.04	
0.00	23.48	0.97	4.83	0.04	
0.00	15.76	0.65	3.26	0.04	
0.00	11.56	0.45	2.42	0.05	
0.00	9.62	0.36	2.07	0.06	
0.00	8.97	0.35	2.00	0.07	
0.00	8.86	0.35	2.03	0.06	
0.00	8.97	0.32	2.03	0.08	
0.00	9.07	0.31	2.03	0.09	
0.00	9.06	0.31	2.03	0.10	
0.00	8.97	0.30	2.05	0.11	
0.00	8.83	0.29	2.05	0.25	
0.00	8.67	0.27	2.00	0.52	
0.00	8.55	0.25	1.92	0.88	
0.00	8.40	0.25	1.85	1.30	
0.00	8.22	0.26	1.72	1.76	
0.00	7.90	0.25	1.57	2.26	
0.00	7.43	0.25	1.44	2.78	
0.00	6.89	0.26	1.28	3.28	
0.00	6.28	0.25	1.11	3.79	
0.00	5.65	0.24	0.95	4.31	
0.00	5.02	0.24	0.85	4.83	
0.00	4.52	0.23	0.75	5.31	
0.00	4.13	0.21	0.65	5.69	
0.00	3.68	0.19	0.58	5.95	
0.00	3.17	0.17	0.48	6.13	
0.00	2.60	0.16	0.39	6.29	
0.00	2.14	0.15	0.31	6.41	
0.00	1.80	0.14	0.23	6.47	
0.00	1.52	0.12	0.21	6.52	
0.00	1.35	0.10	0.20	6.71	
0.00	1.21	0.08	0.16	7.25	
0.00	0.90	0.06	0.12	8.67	
0.00	0.18	0.04	0.08	10.92	
0.00	0.04	0.01	0.02	12.43	
0.00	0.00	0.00	0.00	12.01	
0.00	0.00	0.00	0.00	9.02	
0.00	0.06	0.00	0.01	12.58	
0.00	8.20	0.33	1.63	21.49	
0.00	19.60	0.81	3.97	16.75	
0.00	30.60	1.25	6.27	6.51	
0.00	38.25	1.56	7.83	7.33	
