gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-33.91	-3.23	-7.72	-16.47	-4.13	-21.37	-30.48	-23.94	-0.90	-24.76	-6.09	0.91	27.74	3.89	-1.44	0.64	-0.60	-17.75	-21.26	-9.98	1.16	0.02	0.03	
2.00	-18.63	-7.24	-7.04	31.97	-0.59	-19.97	-27.23	-24.23	-0.22	-18.78	-4.18	0.77	34.22	3.52	0.93	0.73	1.14	-17.91	-21.10	-9.87	1.17	0.03	0.03	
3.00	-20.04	-7.43	-6.79	-11.96	-42.13	-1.37	-31.33	-24.14	0.07	-18.00	-3.98	0.61	29.80	2.65	0.24	1.23	2.60	-18.02	-20.73	-9.58	1.06	0.03	0.03	
4.00	-8.83	-2.52	-7.81	29.01	58.96	5.26	-27.63	-24.91	0.28	-15.21	-5.73	0.55	42.24	6.59	-1.28	2.67	3.87	-17.81	-19.95	-9.56	0.77	0.03	0.03	
5.00	-32.17	-1.40	-5.92	13.17	-8.25	10.67	-30.07	-24.70	0.13	-19.10	-6.02	0.54	21.72	7.15	-0.38	3.83	4.79	-17.49	-19.32	-9.62	0.42	0.03	0.03	
6.00	-39.43	1.44	-6.53	47.87	-23.32	14.33	-30.05	-24.26	0.80	-15.99	-6.18	0.59	10.69	7.89	0.79	5.21	6.05	-17.50	-18.83	-9.48	0.27	0.03	0.03	
7.00	-23.49	-4.14	-9.25	7.75	-11.24	-3.06	-30.16	-22.30	1.43	-17.38	-6.96	0.83	26.63	2.15	-2.50	6.88	8.10	-17.73	-18.59	-9.15	0.12	0.03	0.03	
8.00	-23.76	-5.76	-12.65	29.73	46.77	-15.89	-30.91	-22.48	2.24	-19.74	-7.72	1.44	34.83	1.30	-4.69	8.55	7.91	-18.05	-18.51	-8.71	-0.08	0.03	0.03	
9.00	-22.64	-4.63	-7.33	16.52	-35.07	-0.87	-30.99	-22.22	3.76	-19.24	-7.33	1.31	26.64	3.67	-0.41	10.27	9.77	-18.68	-19.01	-8.25	-0.23	0.03	0.03	
10.00	-14.58	-10.17	-8.64	-27.17	-35.55	-11.67	-33.60	-23.01	4.44	-19.48	-8.87	1.78	34.74	0.48	-1.42	11.48	11.09	-19.36	-19.37	-8.14	-0.38	0.03	0.03	
11.00	-15.81	-1.45	-5.01	1.99	14.85	25.14	-30.20	-23.81	5.74	-21.81	-7.05	1.83	38.10	10.22	-0.04	13.81	12.75	-20.12	-19.80	-8.25	-0.66	0.03	0.03	
12.00	-17.58	-14.60	-5.70	-22.72	-87.58	-16.92	-35.45	-20.63	6.42	-24.60	-5.88	1.78	33.12	-3.95	-0.41	14.67	14.08	-21.41	-20.73	-8.40	-0.90	0.03	0.03	
13.00	-5.89	-4.15	-7.37	23.40	13.60	-0.98	-35.00	-22.10	7.23	-22.27	-8.78	2.70	50.80	5.23	-0.85	17.04	18.31	-22.95	-22.28	-8.74	-1.05	0.03	0.03	
14.00	-8.16	-7.33	-6.58	-21.55	-61.50	-12.49	-37.31	-20.81	7.72	-27.53	-6.58	2.46	47.38	3.76	-0.18	20.47	20.24	-25.29	-24.54	-8.90	-0.98	0.03	0.03	
15.00	-8.47	-5.23	-9.26	5.97	-2.98	-14.90	-42.16	-20.49	8.92	-29.28	-7.00	3.02	58.76	3.55	-0.31	23.70	23.30	-28.21	-27.95	-8.84	-0.79	0.03	0.03	
16.00	-14.73	-3.93	-11.18	-6.80	-102.91	-26.88	-46.03	-19.40	9.30	-34.45	-7.38	2.93	53.86	7.16	-2.09	27.91	28.58	-31.32	-31.97	-8.81	-0.53	0.03	0.03	
17.00	5.63	-11.34	-8.57	0.12	45.44	-2.85	-48.99	-20.52	10.54	-36.07	-4.58	2.71	90.07	2.82	-0.83	31.66	33.20	-34.52	-35.91	-9.03	-0.09	0.03	0.03	
18.00	15.31	-11.33	-7.52	-55.10	-18.71	-12.18	-50.59	-18.96	11.21	-43.07	-4.84	2.78	98.86	3.97	-1.94	36.86	37.42	-37.83	-39.71	-9.00	0.45	0.03	0.03	
19.00	12.41	-8.00	-5.57	-69.54	-0.86	-15.34	-55.15	-17.15	11.38	-46.97	-3.13	2.23	105.50	6.62	1.57	40.01	42.35	-41.10	-43.83	-8.85	1.11	0.03	0.03	
20.00	6.29	-4.71	-9.35	-0.26	-62.96	-16.41	-56.50	-15.80	11.46	-49.21	-0.22	0.97	98.40	10.61	2.33	45.29	47.50	-44.36	-47.95	-8.89	1.81	0.03	0.03	
21.00	8.78	-4.81	-3.83	3.35	11.20	33.24	-58.68	-16.60	11.84	-52.52	-0.35	-0.03	114.02	12.83	1.20	49.64	52.19	-47.96	-52.13	-8.87	2.60	0.03	0.03	
22.00	28.84	-4.67	-6.21	-56.35	-2.07	4.55	-61.53	-15.52	12.21	-57.60	0.37	-0.81	135.19	15.19	2.32	54.54	56.17	-51.30	-55.82	-8.72	3.42	0.03	0.03	
23.00	20.95	-4.40	-9.52	-66.14	-43.86	13.89	-67.03	-14.89	12.45	-61.80	1.67	-1.97	133.78	17.00	-0.38	58.43	59.82	-54.34	-59.45	-8.52	4.32	0.03	0.03	
24.00	13.93	-7.21	-5.35	-1.98	8.98	4.58	-67.98	-15.34	12.96	-62.81	2.00	-2.48	137.86	14.41	3.56	61.68	64.20	-57.61	-63.24	-8.49	5.19	0.03	0.03	
25.00	18.62	-9.64	-8.07	-14.62	-10.67	4.31	-71.42	-14.54	12.47	-65.75	1.80	-2.64	145.46	14.13	-0.04	64.72	67.49	-61.07	-66.87	-8.50	5.91	0.03	0.03	
26.00	9.07	-7.77	-8.76	15.90	-11.43	-6.18	-71.98	-12.74	12.67	-68.98	2.58	-3.76	141.35	18.25	0.52	67.54	70.19	-64.63	-70.30	-8.22	6.66	0.03	0.03	
27.00	33.91	-13.87	-4.50	-43.59	-75.19	-21.83	-73.89	-7.40	11.33	-70.18	3.60	-5.17	158.94	9.89	0.30	69.88	72.90	-67.96	-73.43	-7.73	7.39	0.03	0.03	
28.00	29.48	-22.80	-11.16	9.63	63.69	2.74	-75.63	-12.41	13.34	-70.82	3.82	-5.70	175.22	11.60	-5.74	70.64	72.87	-70.94	-75.91	-7.56	7.80	0.03	0.03	
29.00	14.98	-15.11	-8.82	-33.67	-111.94	-4.44	-81.39	-9.31	11.91	-73.67	5.79	-6.71	150.62	12.32	2.45	69.77	71.93	-72.94	-77.09	-7.81	8.00	0.03	0.03	
30.00	53.63	4.10	-11.81	-332.69	-271.63	-44.13	-87.48	-4.79	10.58	-73.40	0.05	-6.56	161.50	11.76	-1.14	67.45	69.86	-73.59	-77.28	-8.28	7.88	0.03	0.03	
31.00	15.22	-6.20	-13.46	9.46	-30.40	3.54	-80.08	-11.78	11.09	-70.76	3.68	-8.08	150.08	21.95	0.58	64.75	66.60	-72.98	-76.64	-8.45	7.38	0.03	0.03	
32.00	-106.74	-15.29	-16.60	146.44	-250.53	11.50	-77.81	-10.92	10.07	-74.08	5.52	-9.31	23.46	21.13	-3.46	62.69	64.05	-71.58	-75.01	-8.36	6.76	0.04	0.03	
33.00	-12.85	-26.25	-4.06	259.80	174.74	49.66	-69.58	-11.69	7.88	-74.21	8.87	-8.88	146.48	21.74	-1.35	61.65	61.85	-70.11	-72.74	-7.90	6.21	0.05	0.05	
34.00	15.64	-8.28	-10.94	-36.47	5.24	-3.39	-81.15	-6.95	8.64	-71.16	10.18	-9.25	155.94	19.23	-0.50	57.39	57.60	-69.43	-71.50	-7.49	6.32	0.04	0.05	
