gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	2.47	4.36	0.10	-0.04	0.96	-0.00	14.34	-7.35	-21.06	-0.25	0.78	20.36	0.00	-10.64	5.45	2.02	-1.73	10.46	0.33	0.00	-17.53	-6.25	-3.81	
2.00	2.51	4.41	0.29	-0.04	0.96	0.00	14.22	-7.28	-20.56	-1.06	0.46	18.98	0.00	-11.06	5.28	2.05	-2.09	10.80	0.63	0.00	-17.54	-6.22	-3.68	
3.00	2.57	4.42	0.50	-0.03	0.96	0.00	14.03	-7.16	-19.78	-1.97	-0.04	17.61	0.00	-11.47	5.03	1.98	-2.53	11.17	1.07	0.00	-17.55	-6.15	-3.54	
4.00	2.64	4.40	0.75	-0.03	0.96	0.01	13.71	-6.97	-19.11	-2.52	-0.74	16.49	0.00	-11.88	4.72	1.88	-3.04	11.52	1.58	0.00	-17.52	-6.05	-3.43	
5.00	2.72	4.43	1.05	-0.03	0.96	0.01	13.28	-6.85	-18.64	-2.79	-2.30	15.16	0.00	-12.25	4.44	1.81	-3.64	11.82	2.06	0.00	-17.47	-5.98	-3.39	
6.00	2.81	4.43	1.34	-0.03	0.96	0.01	12.86	-6.78	-18.43	-3.13	-3.91	13.84	0.00	-12.62	4.14	1.81	-4.29	12.00	2.38	0.00	-17.36	-5.84	-3.30	
7.00	2.93	4.34	1.67	-0.03	0.96	0.02	12.48	-6.70	-18.39	-3.78	-4.69	12.83	0.00	-12.94	3.75	1.85	-5.09	12.10	2.70	0.00	-17.28	-5.58	-3.21	
8.00	3.08	4.10	1.93	-0.03	0.96	0.02	12.15	-6.45	-18.28	-4.71	-4.49	12.21	0.00	-13.21	3.20	1.82	-6.02	12.13	3.01	0.00	-17.21	-5.17	-2.97	
9.00	3.25	3.73	2.08	-0.02	0.96	0.02	11.84	-6.00	-17.91	-5.80	-3.71	11.67	0.00	-13.40	2.53	1.75	-7.11	12.02	3.21	0.00	-17.17	-4.65	-2.60	
10.00	3.44	3.35	2.13	-0.02	0.96	0.03	11.52	-5.46	-17.25	-6.88	-2.79	10.96	0.00	-13.50	1.88	1.69	-8.33	11.74	3.29	0.00	-17.16	-4.15	-2.14	
