gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	33.87	13.05	8.16	88.59	121.60	51.61	6.32	5.20	1.68	5.68	3.32	0.87	25.12	14.28	6.44	2.58	2.91	4.79	5.46	1.52	1.49	0.01	0.01	
0.00	15.12	4.07	4.45	25.20	78.82	25.46	3.76	3.80	1.47	4.07	2.40	0.85	13.70	3.91	2.41	2.26	2.48	4.73	5.47	1.42	1.39	0.01	0.01	
0.00	18.37	4.05	4.19	56.59	99.97	17.18	4.06	3.00	1.10	3.47	1.41	0.28	10.35	2.74	1.86	2.88	2.73	4.60	5.48	1.16	1.27	0.00	0.01	
0.00	21.38	3.84	6.22	71.23	76.25	22.86	5.21	2.61	1.16	2.06	1.97	0.72	14.74	3.90	3.96	3.08	2.32	4.51	5.48	0.95	1.27	0.01	0.00	
0.00	16.14	6.88	5.19	59.81	88.23	11.29	6.70	2.47	1.32	3.22	1.56	0.58	7.87	5.90	3.75	3.00	2.54	4.77	5.62	0.89	1.04	0.00	0.00	
0.00	12.35	7.77	6.05	53.36	80.16	26.02	4.79	2.52	1.30	4.38	1.61	1.00	12.18	6.59	2.59	3.16	3.08	4.78	5.43	0.85	0.81	0.00	0.01	
0.00	47.01	29.21	6.31	95.77	66.68	58.65	6.15	4.01	1.19	5.11	1.82	1.09	32.54	27.35	7.44	3.68	2.61	4.76	5.38	0.84	1.01	0.00	0.00	
0.00	18.18	16.96	8.95	78.78	86.59	36.37	5.13	1.88	1.01	3.42	1.46	1.19	11.21	12.92	5.63	3.23	2.27	4.79	5.13	0.83	1.16	0.00	0.00	
0.00	17.64	13.55	6.11	70.94	68.20	27.77	2.90	2.07	1.04	3.07	2.30	1.23	16.67	10.40	3.58	3.41	3.13	5.00	5.16	0.86	1.26	0.00	0.00	
0.00	27.96	10.76	10.19	27.52	116.76	66.73	2.99	3.43	1.34	7.76	2.23	1.55	28.65	9.27	5.47	3.53	3.05	5.21	5.14	0.95	1.08	0.00	0.01	
