gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	28.82	1.17	5.89	15.75	
0.00	31.95	1.31	6.53	5.74	
0.00	36.70	1.49	7.52	17.02	
0.00	40.54	1.63	8.30	28.70	
0.00	42.44	1.71	8.65	35.18	
0.00	78.92	3.16	16.04	30.55	
0.00	143.82	5.72	29.14	18.89	
0.00	207.11	8.24	41.92	8.65	
0.00	258.29	10.28	52.25	0.00	
0.00	292.16	11.63	59.07	0.00	
0.00	307.50	12.25	62.22	0.00	
0.00	310.48	12.37	62.86	0.00	
0.00	304.26	12.12	61.61	0.00	
0.00	290.38	11.57	58.77	0.00	
0.00	270.02	10.75	54.64	0.00	
0.00	249.32	9.92	50.45	0.00	
0.00	230.08	9.16	46.55	0.00	
0.00	212.75	8.47	43.04	0.00	
0.00	197.18	7.85	39.89	0.00	
0.00	184.01	7.32	37.23	0.00	
0.00	172.08	6.85	34.81	0.00	
0.00	161.67	6.43	32.71	0.00	
0.00	153.41	6.10	31.04	0.00	
0.00	147.68	5.88	29.88	0.00	
0.00	144.32	5.74	29.20	0.00	
0.00	142.65	5.68	28.86	0.00	
0.00	142.31	5.66	28.80	0.00	
0.00	142.14	5.66	28.78	0.00	
0.00	141.26	5.63	28.60	0.00	
0.00	139.97	5.57	28.33	0.00	
0.00	139.93	5.57	28.32	0.00	
0.00	142.53	5.68	28.85	0.00	
0.00	149.45	5.95	30.25	0.00	
0.00	161.15	6.41	32.60	0.00	
0.00	175.48	6.98	35.47	0.00	
0.00	189.11	7.53	38.28	0.00	
0.00	198.64	7.91	40.22	0.00	
0.00	198.90	7.91	40.20	0.00	
0.00	189.24	7.53	38.25	0.00	
0.00	170.20	6.77	34.43	0.00	
0.00	144.42	5.74	29.22	0.00	
0.00	114.96	4.57	23.27	0.00	
0.00	86.60	3.44	17.53	0.01	
0.00	63.38	2.51	12.80	0.01	
0.00	47.88	1.90	9.66	0.01	
0.00	39.08	1.56	7.90	0.01	
0.00	34.26	1.38	6.98	0.01	
0.00	30.61	1.26	6.28	0.03	
0.00	26.41	1.10	5.43	0.05	
0.00	21.63	0.90	4.48	0.07	
0.00	17.03	0.68	3.59	0.10	
0.00	13.50	0.51	2.90	0.16	
0.00	11.10	0.39	2.47	0.28	
0.00	9.80	0.33	2.22	0.37	
0.00	9.22	0.30	2.09	0.43	
0.00	9.08	0.29	2.04	0.42	
0.00	9.06	0.28	2.03	0.39	
0.00	9.07	0.28	2.03	0.34	
0.00	9.04	0.28	2.02	0.29	
0.00	8.85	0.28	2.03	0.23	
0.00	8.64	0.27	2.01	0.15	
0.00	8.45	0.26	1.98	0.11	
0.00	8.28	0.26	1.97	0.10	
0.00	8.19	0.25	1.96	0.10	
0.00	8.14	0.25	1.95	0.11	
0.00	8.07	0.24	1.92	0.11	
0.00	7.97	0.23	1.88	0.12	
0.00	7.82	0.22	1.83	0.13	
0.00	7.64	0.21	1.76	0.16	
0.00	7.40	0.20	1.69	0.28	
0.00	7.17	0.19	1.59	0.51	
0.00	6.94	0.20	1.47	0.82	
0.00	6.65	0.20	1.32	1.28	
0.00	6.21	0.21	1.13	1.92	
0.00	5.63	0.21	0.98	2.70	
0.00	5.05	0.21	0.79	3.53	
0.00	4.50	0.21	0.60	4.29	
0.00	3.85	0.21	0.49	4.96	
0.00	3.22	0.19	0.38	5.55	
0.00	2.61	0.17	0.32	6.04	
0.00	2.06	0.15	0.28	6.37	
0.00	1.53	0.13	0.23	6.47	
0.00	0.93	0.10	0.20	6.41	
0.00	0.44	0.08	0.18	6.28	
0.00	0.17	0.06	0.14	6.10	
0.00	0.10	0.04	0.10	5.91	
0.00	0.09	0.04	0.09	5.80	
0.00	0.09	0.04	0.08	5.75	
0.00	0.07	0.03	0.06	5.76	
0.00	0.05	0.03	0.05	5.84	
0.00	0.03	0.02	0.03	6.12	
0.00	0.01	0.01	0.01	6.82	
0.00	0.00	0.00	0.00	8.20	
0.00	0.00	0.00	0.00	9.84	
0.00	0.00	0.00	0.00	10.73	
0.00	0.00	0.00	0.00	8.55	
0.00	0.51	0.02	0.10	9.43	
0.00	4.17	0.17	0.83	19.84	
0.00	12.27	0.50	2.46	25.50	
0.00	28.81	1.17	5.89	16.73	
