gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	74.43	3.00	15.13	0.72	
2.00	67.31	2.72	13.67	4.95	
3.00	58.82	2.37	11.92	11.31	
4.00	69.25	2.79	14.03	12.74	
5.00	117.41	4.72	23.79	6.31	
6.00	238.04	9.52	48.25	1.25	
7.00	413.54	16.49	83.76	0.13	
8.00	615.80	24.52	124.64	0.00	
9.00	833.25	33.17	168.60	0.00	
10.00	1055.70	42.02	213.57	0.00	
11.00	1273.29	50.69	257.64	0.00	
12.00	1479.91	58.92	299.44	0.00	
13.00	1671.83	66.56	338.27	0.00	
14.00	1844.79	73.45	373.28	0.00	
15.00	1992.72	79.33	403.22	0.00	
16.00	2116.69	84.27	428.31	0.00	
17.00	2219.37	88.36	449.09	0.00	
18.00	2303.12	91.70	466.03	0.00	
19.00	2368.93	94.32	479.35	0.00	
20.00	2418.45	96.29	489.38	0.00	
21.00	2454.10	97.71	496.60	0.00	
22.00	2476.45	98.60	501.13	0.00	
23.00	2485.27	98.95	502.90	0.00	
24.00	2479.84	98.74	501.80	0.00	
25.00	2460.01	97.95	497.79	0.00	
26.00	2426.37	96.61	490.99	0.00	
27.00	2379.36	94.73	481.47	0.00	
28.00	2319.32	92.34	469.32	0.00	
29.00	2248.12	89.51	454.91	0.00	
30.00	2169.41	86.37	438.98	0.00	
31.00	2085.56	83.03	422.01	0.00	
32.00	1998.95	79.58	404.49	0.00	
33.00	1911.67	76.11	386.83	0.00	
34.00	1824.65	72.65	369.19	0.00	
35.00	1737.60	69.18	351.58	0.00	
36.00	1649.85	65.69	333.86	0.00	
37.00	1560.46	62.13	315.74	0.00	
38.00	1468.59	58.47	297.13	0.00	
39.00	1374.41	54.72	278.10	0.00	
40.00	1278.35	50.89	258.63	0.00	
41.00	1181.30	47.03	239.03	0.00	
42.00	1084.76	43.18	219.48	0.00	
43.00	989.79	39.41	200.30	0.00	
44.00	897.58	35.73	181.61	0.00	
45.00	809.29	32.22	163.75	0.00	
46.00	724.74	28.86	146.70	0.00	
47.00	644.63	25.68	130.52	0.00	
48.00	568.17	22.64	115.03	0.00	
49.00	495.48	19.75	100.30	0.01	
50.00	425.98	16.99	86.28	0.01	
51.00	359.93	14.36	72.93	0.01	
52.00	297.72	11.88	60.33	0.01	
53.00	239.88	9.56	48.61	0.02	
54.00	188.09	7.50	38.12	0.02	
55.00	143.22	5.71	29.05	0.03	
56.00	107.53	4.30	21.83	0.04	
57.00	79.97	3.19	16.22	0.04	
58.00	60.65	2.40	12.28	0.05	
59.00	47.59	1.85	9.62	0.05	
60.00	39.04	1.51	7.89	0.06	
61.00	33.55	1.30	6.78	0.07	
62.00	30.04	1.16	6.04	0.07	
63.00	27.63	1.06	5.52	0.08	
64.00	25.84	1.00	5.13	0.09	
65.00	24.47	0.95	4.81	0.09	
66.00	23.30	0.91	4.58	0.11	
67.00	22.25	0.87	4.35	0.12	
68.00	21.16	0.84	4.10	0.13	
69.00	19.93	0.80	3.82	0.14	
70.00	18.51	0.75	3.48	0.18	
71.00	16.84	0.70	3.11	0.25	
72.00	14.96	0.64	2.72	0.36	
73.00	13.04	0.58	2.30	0.54	
74.00	11.12	0.52	1.93	0.77	
75.00	9.36	0.45	1.61	1.11	
76.00	7.79	0.40	1.36	1.54	
77.00	6.52	0.35	1.10	2.09	
78.00	5.45	0.30	0.87	2.71	
79.00	4.49	0.27	0.67	3.39	
80.00	3.58	0.23	0.55	4.15	
81.00	2.75	0.20	0.46	4.94	
82.00	2.14	0.16	0.35	5.83	
83.00	1.67	0.13	0.27	6.79	
84.00	1.32	0.11	0.22	7.73	
85.00	1.03	0.09	0.18	8.53	
86.00	0.80	0.08	0.14	9.14	
87.00	0.62	0.07	0.11	9.56	
88.00	0.47	0.06	0.09	10.07	
89.00	0.34	0.05	0.08	11.17	
90.00	0.23	0.03	0.05	13.56	
91.00	0.15	0.02	0.03	18.23	
92.00	0.03	0.01	0.02	26.86	
93.00	0.01	0.00	0.01	39.10	
94.00	0.00	0.00	0.00	52.33	
95.00	0.00	0.00	0.00	62.79	
96.00	0.03	0.00	0.01	60.56	
97.00	3.68	0.17	0.70	38.39	
98.00	20.64	0.84	4.13	16.48	
99.00	46.81	1.87	9.48	2.60	
100.00	72.59	2.92	14.75	1.27	
