gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	0.52	0.50	1.18	0.02	0.00	0.01	0.79	1.29	1.42	1.84	1.03	1.00	0.00	1.22	0.79	0.97	1.40	1.12	1.37	0.00	0.30	0.51	0.54	
0.00	0.51	0.52	1.23	0.02	0.00	0.01	0.73	1.30	1.46	2.09	1.08	1.03	0.00	1.30	0.81	1.02	1.46	1.21	1.33	0.00	0.34	0.54	0.52	
0.00	0.53	0.55	1.22	0.02	0.00	0.01	0.72	1.30	1.34	2.37	1.13	1.03	0.00	1.32	0.87	1.04	1.51	1.35	1.34	0.00	0.35	0.59	0.45	
0.00	0.55	0.59	1.19	0.02	0.00	0.01	0.73	1.30	1.20	2.47	1.32	1.08	0.00	1.27	0.94	1.06	1.51	1.46	1.28	0.00	0.38	0.65	0.38	
0.00	0.58	0.64	1.16	0.02	0.00	0.01	0.77	1.37	1.17	2.50	1.57	1.18	0.00	1.30	1.02	1.05	1.56	1.55	1.27	0.00	0.42	0.72	0.40	
0.00	0.62	0.74	1.17	0.02	0.00	0.01	0.83	1.51	1.17	2.48	1.80	1.26	0.00	1.40	1.14	1.11	1.57	1.57	1.29	0.00	0.43	0.83	0.42	
0.00	0.60	0.81	1.17	0.02	0.00	0.01	0.85	1.60	1.17	2.48	1.93	1.19	0.00	1.49	1.20	1.13	1.59	1.55	1.33	0.00	0.46	0.91	0.45	
0.00	0.60	0.86	1.17	0.02	0.00	0.01	0.86	1.62	1.06	2.46	1.95	1.05	0.00	1.55	1.24	1.13	1.62	1.53	1.36	0.00	0.48	0.96	0.39	
0.00	0.57	0.87	1.15	0.02	0.00	0.02	0.82	1.60	0.98	2.45	1.90	0.97	0.00	1.56	1.27	1.14	1.69	1.54	1.39	0.00	0.48	1.00	0.35	
0.00	0.58	0.87	1.14	0.02	0.00	0.02	0.81	1.57	0.96	2.49	1.85	0.98	0.00	1.55	1.28	1.15	1.78	1.60	1.42	0.00	0.47	1.02	0.34	
0.00	0.59	0.86	1.15	0.02	0.00	0.02	0.75	1.55	0.98	2.52	1.79	1.08	0.00	1.54	1.27	1.19	1.89	1.64	1.43	0.00	0.46	1.01	0.37	
0.00	0.58	0.86	1.17	0.02	0.00	0.02	0.78	1.52	1.03	2.53	1.70	1.14	0.00	1.48	1.28	1.20	2.07	1.64	1.48	0.00	0.44	1.02	0.38	
