gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	-6.94	-2.08	-5.72	-0.07	0.96	0.02	-6.17	-0.92	0.57	-35.90	-2.86	6.26	0.00	22.51	-4.23	0.61	-7.68	8.60	1.04	0.00	-12.14	0.05	18.90	
2.00	-6.53	-1.88	-5.60	-0.07	0.96	0.02	-5.73	-1.08	0.92	-39.70	-1.80	6.34	0.00	22.43	-3.99	0.22	-8.17	8.51	1.48	0.00	-12.59	-0.42	18.09	
3.00	-6.11	-1.53	-5.51	-0.07	0.96	0.02	-5.22	-1.38	1.27	-43.61	-0.72	6.45	0.00	22.38	-3.59	-0.12	-9.01	7.63	1.65	0.00	-13.07	-1.02	17.23	
4.00	-5.65	-1.12	-5.44	-0.07	0.95	0.02	-4.68	-1.76	1.64	-47.59	0.34	6.53	0.00	22.32	-3.11	-0.49	-10.23	5.97	1.64	0.00	-13.59	-1.70	16.34	
5.00	-5.17	-0.67	-5.40	-0.07	0.95	0.02	-4.10	-2.16	2.00	-51.60	1.36	6.56	0.00	22.26	-2.61	-0.92	-11.88	3.84	1.53	0.00	-14.15	-2.42	15.43	
6.00	-4.69	-0.19	-5.31	-0.07	0.94	0.02	-3.46	-2.59	2.27	-55.62	2.34	6.51	0.00	22.26	-2.05	-1.33	-14.16	2.67	1.32	0.00	-14.73	-3.17	14.41	
7.00	-4.28	0.45	-5.13	-0.07	0.94	0.02	-2.63	-3.13	2.43	-59.67	3.21	6.44	0.00	22.56	-1.33	-1.77	-17.21	4.76	1.74	0.00	-15.30	-4.09	13.21	
8.00	-3.97	1.16	-4.97	-0.07	0.93	0.02	-1.56	-3.75	2.61	-63.76	4.00	6.33	0.00	23.20	-0.57	-2.38	-20.80	7.65	2.80	0.00	-15.84	-5.08	11.95	
9.00	-3.73	1.93	-4.81	-0.08	0.93	0.02	-0.29	-4.37	2.84	-67.79	4.73	6.19	0.00	24.08	0.16	-3.11	-24.67	10.38	4.14	0.00	-16.37	-6.12	10.65	
10.00	-3.53	2.68	-4.65	-0.08	0.92	0.02	1.08	-4.92	3.09	-71.68	5.43	6.00	0.00	25.02	0.78	-3.83	-28.48	12.53	5.35	0.00	-16.95	-7.17	9.27	
11.00	-3.42	3.28	-4.53	-0.08	0.92	0.02	2.58	-5.21	3.45	-75.23	6.09	5.82	0.00	25.71	1.12	-4.46	-31.76	14.67	6.62	0.00	-17.47	-8.06	7.89	
12.00	-3.37	3.70	-4.42	-0.08	0.91	0.02	4.13	-5.27	3.79	-78.46	6.78	5.71	0.00	26.09	1.24	-5.10	-34.47	16.82	8.14	0.00	-17.91	-8.73	6.54	
13.00	-3.35	4.02	-4.26	-0.08	0.91	0.02	5.70	-5.22	4.05	-81.41	7.52	5.73	0.00	26.18	1.26	-5.75	-36.63	18.90	9.67	0.00	-18.28	-9.26	5.19	
14.00	-3.34	4.30	-4.03	-0.09	0.90	0.02	7.26	-5.14	4.19	-84.06	8.27	5.88	0.00	25.96	1.26	-6.40	-38.26	20.85	11.13	0.00	-18.59	-9.68	3.81	
15.00	-3.33	4.60	-3.75	-0.09	0.90	0.02	8.81	-5.13	4.21	-86.34	9.01	6.17	0.00	25.43	1.33	-7.02	-39.33	22.62	12.47	0.00	-18.84	-10.06	2.40	
16.00	-3.31	4.87	-3.43	-0.09	0.90	0.02	10.34	-5.15	4.10	-88.21	9.65	6.52	0.00	24.65	1.43	-7.55	-39.99	24.21	13.73	0.00	-19.05	-10.38	0.97	
17.00	-3.29	5.10	-3.09	-0.09	0.90	0.02	11.88	-5.17	3.90	-89.69	10.17	6.90	0.00	23.69	1.53	-7.92	-40.30	25.55	14.85	0.00	-19.24	-10.62	-0.47	
18.00	-3.28	5.27	-2.68	-0.09	0.90	0.02	13.37	-5.15	3.55	-90.79	10.59	7.21	0.00	22.59	1.61	-8.12	-40.34	26.65	15.88	0.00	-19.44	-10.78	-1.93	
19.00	-3.23	5.33	-2.12	-0.09	0.90	0.02	14.72	-5.07	2.90	-91.46	10.94	7.35	0.00	21.36	1.59	-8.12	-40.19	27.52	16.93	0.00	-19.67	-10.83	-3.49	
20.00	-3.22	5.31	-1.56	-0.09	0.90	0.02	16.08	-4.96	2.22	-91.71	11.24	7.44	0.00	20.05	1.54	-7.98	-39.80	28.09	17.82	0.00	-19.85	-10.75	-4.96	
21.00	-3.23	5.21	-1.08	-0.09	0.90	0.02	17.43	-4.81	1.61	-91.59	11.51	7.51	0.00	18.65	1.45	-7.76	-39.15	28.42	18.53	0.00	-19.95	-10.52	-6.25	
22.00	-3.26	5.03	-0.64	-0.09	0.90	0.02	18.73	-4.60	1.02	-91.10	11.72	7.53	0.00	17.14	1.31	-7.46	-38.24	28.51	19.07	0.00	-19.99	-10.16	-7.39	
23.00	-3.28	4.76	-0.22	-0.09	0.90	0.02	19.95	-4.34	0.39	-90.24	11.89	7.45	0.00	15.50	1.13	-7.05	-37.05	28.36	19.44	0.00	-20.00	-9.68	-8.42	
24.00	-3.31	4.46	0.18	-0.09	0.91	0.02	21.05	-4.10	-0.25	-88.99	12.04	7.29	0.00	13.71	0.96	-6.51	-35.52	27.87	19.57	0.00	-19.99	-9.14	-9.35	
25.00	-3.29	4.16	0.59	-0.09	0.91	0.02	21.95	-3.95	-0.95	-87.34	12.19	7.04	0.00	11.75	0.85	-5.82	-33.71	27.04	19.42	0.00	-19.98	-8.58	-10.21	
26.00	-3.31	3.87	0.93	-0.09	0.92	0.02	22.79	-3.84	-1.59	-85.37	12.29	6.76	0.00	9.76	0.81	-5.01	-31.69	25.82	18.90	0.00	-19.90	-7.99	-10.94	
27.00	-3.38	3.54	1.25	-0.09	0.92	0.02	23.61	-3.72	-2.19	-83.11	12.34	6.46	0.00	7.83	0.76	-4.09	-29.61	24.25	18.08	0.00	-19.75	-7.33	-11.58	
28.00	-3.51	3.15	1.59	-0.09	0.93	0.02	24.35	-3.56	-2.85	-80.55	12.34	6.10	0.00	6.00	0.62	-3.09	-27.54	22.38	17.07	0.00	-19.52	-6.61	-12.17	
29.00	-3.68	2.73	1.92	-0.09	0.93	0.02	24.98	-3.38	-3.52	-77.68	12.21	5.66	0.00	4.26	0.43	-2.07	-25.53	20.22	15.89	0.00	-19.23	-5.86	-12.69	
30.00	-3.86	2.31	2.20	-0.09	0.94	0.02	25.51	-3.20	-4.19	-74.55	12.00	5.15	0.00	2.59	0.20	-1.07	-23.57	17.82	14.59	0.00	-18.91	-5.11	-13.15	
31.00	-4.04	1.91	2.44	-0.09	0.94	0.02	25.91	-3.02	-4.84	-71.17	11.77	4.62	0.00	0.98	-0.04	-0.15	-21.70	15.22	13.20	0.00	-18.57	-4.40	-13.53	
32.00	-4.21	1.53	2.61	-0.09	0.95	0.02	26.17	-2.85	-5.43	-67.55	11.50	4.13	0.00	-0.54	-0.29	0.65	-19.95	12.45	11.79	0.00	-18.22	-3.74	-13.82	
33.00	-4.40	1.17	2.71	-0.09	0.95	0.02	26.31	-2.64	-5.95	-63.68	11.14	3.68	0.00	-1.93	-0.58	1.28	-18.40	9.61	10.47	0.00	-17.86	-3.12	-14.00	
34.00	-4.60	0.83	2.76	-0.09	0.96	0.02	26.36	-2.40	-6.42	-59.57	10.65	3.23	0.00	-3.15	-0.88	1.73	-17.11	6.76	9.30	0.00	-17.47	-2.55	-14.12	
35.00	-4.82	0.54	2.76	-0.09	0.96	0.02	26.31	-2.15	-6.80	-55.25	10.10	2.87	0.00	-4.22	-1.16	2.03	-16.07	3.96	8.27	0.00	-17.08	-2.05	-14.16	
36.00	-5.04	0.31	2.71	-0.09	0.96	0.02	26.18	-1.93	-7.12	-50.78	9.57	2.71	0.00	-5.17	-1.39	2.21	-15.22	1.23	7.30	0.00	-16.70	-1.65	-14.15	
37.00	-5.25	0.18	2.62	-0.09	0.97	0.02	25.95	-1.77	-7.38	-46.23	9.07	2.80	0.00	-6.01	-1.53	2.34	-14.58	-1.44	6.43	0.00	-16.34	-1.36	-14.11	
38.00	-5.45	0.16	2.51	-0.08	0.97	0.02	25.64	-1.70	-7.57	-41.60	8.61	3.13	0.00	-6.73	-1.55	2.45	-14.15	-3.96	5.69	0.00	-15.99	-1.22	-14.03	
39.00	-5.64	0.25	2.38	-0.08	0.97	0.03	25.25	-1.70	-7.71	-36.94	8.20	3.73	0.00	-7.36	-1.46	2.54	-13.94	-6.23	5.05	0.00	-15.68	-1.20	-13.93	
40.00	-5.82	0.44	2.22	-0.08	0.98	0.03	24.79	-1.78	-7.83	-32.31	7.87	4.63	0.00	-7.88	-1.25	2.61	-13.97	-8.19	4.52	0.00	-15.39	-1.30	-13.82	
41.00	-5.98	0.72	2.06	-0.08	0.98	0.03	24.30	-1.93	-7.94	-27.76	7.61	5.86	0.00	-8.28	-0.95	2.68	-14.27	-9.83	4.10	0.00	-15.13	-1.50	-13.67	
42.00	-6.13	1.06	1.88	-0.08	0.98	0.03	23.79	-2.13	-8.09	-23.38	7.44	7.44	0.00	-8.56	-0.56	2.76	-14.87	-11.15	3.77	0.00	-14.91	-1.77	-13.49	
43.00	-6.24	1.44	1.70	-0.08	0.98	0.03	23.28	-2.38	-8.31	-19.25	7.33	9.29	0.00	-8.74	-0.11	2.86	-15.76	-12.16	3.51	0.00	-14.72	-2.08	-13.27	
44.00	-6.31	1.84	1.51	-0.08	0.98	0.03	22.79	-2.64	-8.59	-15.49	7.31	11.27	0.00	-8.83	0.37	2.98	-16.95	-12.90	3.32	0.00	-14.60	-2.40	-13.01	
45.00	-6.31	2.21	1.32	-0.08	0.98	0.03	22.35	-2.88	-8.91	-12.21	7.38	13.22	0.00	-8.86	0.84	3.11	-18.44	-13.36	3.25	0.00	-14.55	-2.69	-12.70	
46.00	-6.25	2.54	1.13	-0.08	0.98	0.03	21.95	-3.06	-9.20	-9.44	7.50	14.86	0.00	-8.82	1.28	3.26	-20.21	-13.51	3.35	0.00	-14.58	-2.91	-12.35	
47.00	-6.12	2.76	0.95	-0.08	0.98	0.03	21.61	-3.15	-9.43	-7.30	7.65	15.86	0.00	-8.70	1.62	3.41	-22.31	-13.27	3.67	0.00	-14.70	-3.02	-11.93	
48.00	-5.93	2.89	0.79	-0.08	0.97	0.03	21.30	-3.15	-9.68	-5.69	7.86	16.37	0.00	-8.52	1.88	3.56	-24.68	-12.69	4.16	0.00	-14.88	-3.00	-11.46	
49.00	-5.68	2.94	0.65	-0.08	0.97	0.03	21.04	-3.09	-10.06	-4.70	8.17	16.52	0.00	-8.28	2.07	3.71	-27.32	-11.85	4.81	0.00	-15.14	-2.88	-10.95	
50.00	-5.36	2.94	0.52	-0.08	0.97	0.03	20.84	-3.01	-10.61	-4.31	8.47	16.52	0.00	-8.01	2.24	3.87	-30.13	-10.91	5.56	0.00	-15.47	-2.70	-10.40	
51.00	-4.98	2.88	0.41	-0.08	0.96	0.03	20.68	-2.91	-11.26	-4.51	8.42	16.34	0.00	-7.71	2.34	4.02	-33.10	-9.93	6.43	0.00	-15.86	-2.45	-9.79	
52.00	-4.56	2.71	0.31	-0.07	0.96	0.03	20.55	-2.76	-11.75	-5.22	7.73	15.66	0.00	-7.35	2.31	4.12	-36.22	-8.94	7.42	0.00	-16.32	-2.08	-9.14	
53.00	-4.11	2.44	0.25	-0.07	0.96	0.03	20.42	-2.55	-11.94	-6.41	6.32	14.30	0.00	-6.92	2.14	4.15	-39.46	-7.94	8.51	0.00	-16.81	-1.60	-8.44	
54.00	-3.63	2.11	0.23	-0.07	0.95	0.03	20.32	-2.33	-11.84	-8.15	4.21	12.31	0.00	-6.43	1.89	4.16	-42.81	-6.98	9.60	0.00	-17.34	-1.07	-7.71	
55.00	-3.14	1.78	0.25	-0.07	0.95	0.04	20.26	-2.13	-11.55	-10.37	2.02	10.20	0.00	-5.88	1.60	4.16	-46.22	-6.04	10.62	0.00	-17.89	-0.51	-6.98	
56.00	-2.71	1.28	0.26	-0.07	0.94	0.04	20.39	-1.74	-10.93	-13.20	2.17	8.58	0.00	-5.14	1.09	4.06	-49.69	-5.16	11.60	0.00	-18.42	0.19	-6.13	
57.00	-2.36	0.56	0.22	-0.08	0.94	0.04	20.83	-1.06	-10.13	-16.61	4.43	7.47	0.00	-4.18	0.29	3.86	-53.22	-4.36	12.47	0.00	-18.92	1.10	-5.12	
58.00	-2.10	-0.34	0.16	-0.08	0.93	0.04	21.62	-0.13	-9.34	-20.54	7.47	6.79	0.00	-2.98	-0.75	3.63	-56.78	-3.63	13.22	0.00	-19.44	2.17	-3.98	
59.00	-1.85	-1.24	0.11	-0.08	0.93	0.04	22.52	0.77	-8.76	-24.63	9.93	6.35	0.00	-1.66	-1.76	3.52	-60.30	-2.89	13.78	0.00	-20.01	3.23	-2.81	
60.00	-1.61	-1.92	0.10	-0.08	0.92	0.04	23.37	1.32	-8.54	-28.59	12.24	6.31	0.00	-0.26	-2.46	3.58	-63.66	-2.15	14.08	0.00	-20.62	4.06	-1.73	
61.00	-1.41	-2.32	0.15	-0.08	0.92	0.04	23.93	1.44	-8.70	-32.11	14.64	6.98	0.00	1.18	-2.79	3.80	-66.77	-1.42	14.18	0.00	-21.18	4.62	-0.82	
62.00	-1.27	-2.58	0.25	-0.08	0.91	0.04	24.17	1.33	-9.11	-34.97	17.06	8.09	0.00	2.69	-2.93	4.08	-69.63	-0.64	14.17	0.00	-21.58	5.02	0.01	
63.00	-1.23	-2.83	0.36	-0.09	0.91	0.04	24.07	1.21	-9.68	-37.09	19.38	9.24	0.00	4.32	-3.09	4.32	-72.26	0.25	14.11	0.00	-21.80	5.39	0.86	
64.00	-1.28	-3.16	0.45	-0.09	0.90	0.04	23.73	1.21	-10.31	-38.56	21.52	10.27	0.00	6.07	-3.34	4.50	-74.70	1.22	14.04	0.00	-21.84	5.82	1.75	
65.00	-1.41	-3.56	0.48	-0.09	0.90	0.04	23.16	1.38	-10.92	-39.45	23.44	11.20	0.00	7.91	-3.74	4.60	-76.86	2.17	13.97	0.00	-21.76	6.30	2.71	
66.00	-1.59	-3.97	0.41	-0.09	0.90	0.04	22.49	1.63	-11.38	-39.99	25.10	12.06	0.00	9.78	-4.17	4.59	-78.72	3.06	13.88	0.00	-21.60	6.73	3.79	
67.00	-1.84	-4.30	0.18	-0.09	0.90	0.04	21.82	1.88	-11.55	-40.34	26.46	12.82	0.00	11.68	-4.51	4.40	-80.24	3.83	13.69	0.00	-21.40	7.05	5.04	
68.00	-2.13	-4.49	-0.23	-0.09	0.89	0.04	21.17	2.06	-11.36	-40.54	27.48	13.49	0.00	13.55	-4.70	4.02	-81.34	4.46	13.34	0.00	-21.19	7.21	6.48	
69.00	-2.38	-4.59	-0.67	-0.09	0.89	0.04	20.35	2.16	-11.12	-40.53	28.25	14.16	0.00	15.29	-4.84	3.58	-82.07	5.03	12.90	0.00	-21.02	7.24	7.94	
70.00	-2.60	-4.61	-1.07	-0.09	0.89	0.04	19.37	2.16	-10.94	-40.26	28.81	14.88	0.00	16.93	-4.92	3.15	-82.43	5.55	12.41	0.00	-20.85	7.13	9.32	
71.00	-2.81	-4.53	-1.46	-0.09	0.90	0.04	18.23	2.05	-10.78	-39.68	29.18	15.65	0.00	18.47	-4.92	2.67	-82.43	6.08	11.86	0.00	-20.66	6.88	10.62	
72.00	-3.05	-4.34	-1.95	-0.09	0.90	0.04	16.97	1.83	-10.44	-38.79	29.32	16.39	0.00	19.90	-4.79	2.06	-82.03	6.59	11.18	0.00	-20.42	6.50	11.93	
73.00	-3.30	-4.07	-2.49	-0.10	0.90	0.04	15.59	1.57	-9.98	-37.55	29.19	17.06	0.00	21.21	-4.60	1.38	-81.24	7.10	10.44	0.00	-20.13	6.04	13.22	
74.00	-3.58	-3.78	-3.01	-0.10	0.90	0.04	14.08	1.32	-9.45	-35.99	28.75	17.56	0.00	22.42	-4.42	0.71	-80.08	7.50	9.73	0.00	-19.77	5.53	14.43	
75.00	-3.90	-3.44	-3.58	-0.10	0.91	0.04	12.56	1.04	-8.77	-34.22	27.99	17.86	0.00	23.57	-4.20	-0.01	-78.60	7.80	8.98	0.00	-19.34	4.99	15.62	
76.00	-4.23	-3.10	-4.09	-0.10	0.91	0.04	10.97	0.79	-8.08	-32.23	26.91	17.96	0.00	24.60	-4.03	-0.69	-76.81	8.06	8.29	0.00	-18.87	4.43	16.70	
77.00	-4.56	-2.75	-4.54	-0.10	0.92	0.04	9.31	0.55	-7.38	-30.07	25.47	17.86	0.00	25.51	-3.86	-1.33	-74.73	8.28	7.67	0.00	-18.35	3.85	17.67	
78.00	-4.90	-2.37	-4.93	-0.09	0.92	0.04	7.63	0.27	-6.68	-27.81	23.63	17.52	0.00	26.28	-3.67	-1.91	-72.30	8.44	7.08	0.00	-17.80	3.25	18.54	
79.00	-5.21	-2.00	-5.26	-0.09	0.93	0.04	5.90	-0.02	-6.05	-25.49	21.43	17.02	0.00	26.90	-3.47	-2.43	-69.59	8.47	6.47	0.00	-17.23	2.65	19.29	
80.00	-5.51	-1.63	-5.55	-0.09	0.93	0.03	4.18	-0.33	-5.51	-23.18	18.93	16.39	0.00	27.39	-3.25	-2.90	-66.63	8.39	5.83	0.00	-16.66	2.06	19.96	
81.00	-5.78	-1.28	-5.78	-0.09	0.94	0.03	2.50	-0.65	-5.11	-20.95	16.13	15.69	0.00	27.73	-3.04	-3.30	-63.43	8.27	5.22	0.00	-16.10	1.49	20.53	
82.00	-6.04	-0.94	-5.97	-0.09	0.94	0.03	0.90	-0.99	-4.85	-18.86	13.08	14.96	0.00	27.92	-2.81	-3.64	-60.01	8.16	4.66	0.00	-15.55	0.94	21.00	
83.00	-6.27	-0.63	-6.13	-0.09	0.95	0.03	-0.56	-1.35	-4.75	-17.02	9.84	14.25	0.00	27.95	-2.58	-3.88	-56.36	8.02	4.11	0.00	-15.02	0.44	21.38	
84.00	-6.49	-0.36	-6.26	-0.09	0.95	0.03	-1.90	-1.71	-4.78	-15.41	6.52	13.59	0.00	27.86	-2.35	-4.02	-52.55	7.88	3.58	0.00	-14.51	0.01	21.70	
85.00	-6.70	-0.15	-6.35	-0.09	0.96	0.03	-3.12	-2.04	-4.91	-14.02	3.24	13.02	0.00	27.68	-2.14	-4.03	-48.63	7.73	3.09	0.00	-14.02	-0.34	21.94	
86.00	-6.88	-0.00	-6.42	-0.09	0.96	0.03	-4.24	-2.32	-5.10	-12.86	0.09	12.55	0.00	27.39	-1.96	-3.91	-44.60	7.57	2.64	0.00	-13.57	-0.59	22.13	
87.00	-7.06	0.06	-6.47	-0.08	0.96	0.03	-5.23	-2.54	-5.26	-12.00	-2.66	12.20	0.00	27.01	-1.85	-3.64	-40.50	7.35	2.17	0.00	-13.15	-0.73	22.27	
88.00	-7.20	0.04	-6.49	-0.08	0.97	0.03	-6.11	-2.68	-5.28	-11.47	-4.81	11.94	0.00	26.55	-1.79	-3.22	-36.37	7.12	1.74	0.00	-12.78	-0.75	22.36	
89.00	-7.33	-0.06	-6.50	-0.08	0.97	0.03	-6.87	-2.75	-5.15	-11.28	-6.42	11.60	0.00	26.03	-1.82	-2.66	-32.30	6.93	1.43	0.00	-12.44	-0.67	22.40	
90.00	-7.45	-0.23	-6.47	-0.08	0.97	0.03	-7.50	-2.72	-4.89	-11.46	-7.53	11.09	0.00	25.50	-1.93	-2.00	-28.35	6.83	1.25	0.00	-12.15	-0.51	22.39	
91.00	-7.56	-0.48	-6.41	-0.08	0.97	0.03	-7.98	-2.57	-4.49	-12.06	-8.22	10.37	0.00	24.97	-2.17	-1.29	-24.59	6.83	1.20	0.00	-11.89	-0.28	22.33	
92.00	-7.64	-0.79	-6.30	-0.08	0.98	0.03	-8.28	-2.29	-4.00	-13.20	-8.63	9.43	0.00	24.49	-2.52	-0.60	-21.14	6.97	1.29	0.00	-11.68	-0.02	22.19	
93.00	-7.68	-1.13	-6.13	-0.08	0.98	0.03	-8.47	-1.96	-3.56	-14.79	-8.70	8.44	0.00	24.05	-2.92	0.02	-18.03	7.21	1.48	0.00	-11.53	0.21	21.94	
94.00	-7.70	-1.45	-5.96	-0.08	0.98	0.03	-8.49	-1.62	-3.08	-16.82	-8.39	7.52	0.00	23.68	-3.33	0.54	-15.27	7.47	1.64	0.00	-11.42	0.41	21.64	
95.00	-7.72	-1.73	-5.85	-0.07	0.97	0.03	-8.31	-1.33	-2.48	-19.29	-7.69	6.77	0.00	23.40	-3.71	0.96	-12.86	7.69	1.64	0.00	-11.34	0.57	21.32	
96.00	-7.71	-1.95	-5.79	-0.07	0.97	0.03	-7.96	-1.10	-1.79	-22.19	-6.71	6.34	0.00	23.18	-4.01	1.25	-10.92	7.74	1.27	0.00	-11.32	0.66	20.97	
97.00	-7.63	-2.09	-5.77	-0.07	0.97	0.02	-7.52	-0.96	-1.09	-25.40	-5.73	6.17	0.00	22.98	-4.20	1.34	-9.44	7.83	0.89	0.00	-11.39	0.65	20.58	
98.00	-7.46	-2.15	-5.74	-0.07	0.97	0.02	-7.08	-0.88	-0.49	-28.78	-4.78	6.15	0.00	22.79	-4.30	1.25	-8.41	8.01	0.74	0.00	-11.56	0.53	20.09	
99.00	-7.21	-2.15	-5.70	-0.07	0.97	0.02	-6.64	-0.86	0.04	-32.32	-3.82	6.21	0.00	22.61	-4.30	1.00	-7.84	8.28	0.82	0.00	-11.82	0.32	19.52	
100.00	-6.91	-2.07	-5.67	-0.07	0.96	0.02	-6.18	-0.91	0.56	-35.99	-2.80	6.31	0.00	22.49	-4.21	0.64	-7.73	8.63	1.10	0.00	-12.15	0.03	18.90	
