gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	4.56	-16.86	-9.77	21.94	-46.80	-7.82	-169.51	8.11	39.05	91.50	19.14	-5.26	77.91	-19.43	1.32	67.12	90.36	-73.18	-0.05	-4.95	-2.71	0.03	0.05	
2.00	-17.43	-10.75	2.64	140.20	27.70	-40.94	-167.60	6.73	38.69	79.56	14.08	-3.84	82.24	-19.86	5.56	62.23	82.35	-70.72	-2.27	-5.05	-2.51	0.03	0.03	
3.00	-23.29	-26.85	-2.51	-116.25	-105.79	17.60	-168.75	4.55	37.75	70.75	17.34	-4.08	61.50	-29.17	0.01	58.71	85.80	-67.01	-5.37	-5.25	-2.57	0.03	0.01	
4.00	-20.12	-19.41	10.02	242.37	252.51	31.33	-151.98	-4.03	36.66	65.10	9.34	-1.06	102.69	-18.09	0.86	54.87	80.79	-61.21	-9.13	-4.72	-2.31	0.03	0.02	
5.00	-19.04	-13.83	-2.34	-27.10	4.97	12.42	-148.31	-7.46	35.20	56.97	7.94	-2.33	74.68	-16.33	-5.10	50.87	81.45	-52.82	-13.99	-4.45	-1.73	0.03	0.01	
6.00	-12.70	-15.48	5.86	192.65	148.67	-47.54	-126.43	-12.80	30.88	52.36	4.84	-1.46	84.88	-12.15	2.88	44.40	70.78	-40.74	-18.66	-3.84	-1.57	0.04	0.04	
7.00	-47.41	-2.85	4.57	23.40	-6.62	21.01	-105.46	-14.72	25.66	43.97	-1.00	1.19	25.01	-3.59	2.60	32.60	72.29	-25.52	-26.53	-2.25	-1.73	0.04	0.04	
8.00	-39.21	-10.36	1.13	11.76	68.42	33.68	-75.57	-20.26	19.01	34.96	-14.62	7.71	24.61	-6.33	4.70	15.45	73.53	-7.60	-38.03	-1.61	-2.80	0.09	0.01	
9.00	-22.21	2.21	-16.23	-58.69	-53.59	-28.42	-48.62	-15.23	11.45	14.12	-32.14	14.05	22.75	2.24	-3.28	2.79	58.42	-4.44	-50.41	-1.07	-4.24	0.04	0.04	
10.00	-5.61	-2.71	-12.14	-10.03	-25.92	5.51	-21.57	-10.84	6.55	14.14	-29.38	11.35	14.07	10.73	-3.69	1.40	45.77	-1.63	-60.45	0.39	-4.29	0.02	0.03	
11.00	-38.39	10.83	-1.64	3.77	81.88	-7.97	-7.48	-2.14	3.67	-6.53	-37.35	8.93	1.99	14.20	4.37	-4.02	20.46	2.10	-66.54	0.85	-2.93	0.05	0.06	
12.00	-6.99	-5.53	-7.95	-9.72	-22.05	12.96	-3.52	-6.61	1.99	1.03	-32.32	5.75	8.85	11.99	0.07	-6.12	15.87	1.52	-71.31	-0.48	-1.50	0.05	0.03	
13.00	-2.55	4.30	-13.69	12.45	-39.02	-8.28	9.71	-9.96	0.61	-5.45	-46.24	7.04	5.47	15.22	-1.01	-2.41	0.51	0.47	-74.40	-0.95	0.67	0.02	0.03	
14.00	-17.01	8.12	-4.12	7.18	7.91	-7.00	12.12	-6.09	1.12	-13.77	-50.35	4.73	3.83	13.84	3.43	-0.97	-13.52	1.10	-76.47	-0.20	2.92	0.04	0.03	
15.00	-30.23	3.32	-4.80	41.08	-81.53	26.69	13.00	-6.54	1.04	-15.82	-49.96	3.75	-13.86	15.69	-0.40	1.86	-23.66	1.23	-77.57	-0.23	5.54	0.04	0.03	
16.00	-13.40	6.36	-7.54	37.54	-65.16	-7.06	20.43	-6.57	0.18	-19.47	-52.25	6.00	-1.00	18.19	2.95	4.56	-28.89	1.30	-76.53	-0.13	7.54	0.04	0.03	
17.00	-18.03	5.30	-10.57	-2.26	-34.34	-19.51	18.55	-5.29	-0.01	-28.86	-54.64	9.53	7.90	15.44	1.86	4.66	-31.43	1.19	-75.29	-0.15	10.42	0.03	0.03	
18.00	-11.69	3.12	-13.38	21.15	-53.84	-3.45	18.36	-4.96	-0.29	-22.41	-52.30	10.99	5.38	16.18	-0.15	3.98	-33.21	1.50	-72.25	-0.19	12.56	0.04	0.03	
19.00	-28.27	-1.00	-15.94	20.37	-40.48	-6.42	12.07	-6.29	-1.33	-25.57	-49.32	11.03	-1.88	13.19	-2.43	1.60	-33.72	-1.78	-66.45	-1.64	12.92	0.04	0.03	
20.00	-23.11	-5.78	-12.62	9.39	1.38	13.83	8.16	-13.51	-0.64	-24.27	-44.59	12.89	7.67	14.74	0.83	-1.32	-31.03	-7.73	-60.92	-3.46	13.84	0.04	0.03	
21.00	-14.63	-4.12	-15.76	27.24	-37.37	-0.39	0.97	-16.62	-1.77	-20.00	-39.60	13.09	13.70	13.61	-0.75	-7.35	-26.67	-14.76	-53.24	-5.23	13.52	0.03	0.03	
22.00	-13.24	-1.74	-13.16	51.99	-91.57	-1.55	-2.42	-21.11	-1.31	-18.12	-33.76	12.21	10.77	10.39	-1.82	-10.35	-21.80	-16.99	-46.61	-5.81	12.54	0.03	0.03	
23.00	-14.72	-4.93	-8.12	-11.26	-60.96	-17.64	-19.95	-29.24	-1.13	-14.90	-28.15	10.21	24.48	4.14	5.38	-17.89	-18.50	-20.06	-39.86	-6.76	10.15	0.04	0.03	
24.00	-14.73	-5.56	-4.04	25.33	-56.01	16.77	-18.53	-35.05	1.31	-9.16	-20.50	6.56	17.67	4.93	-0.39	-17.30	-13.68	-24.80	-34.50	-5.47	6.97	0.03	0.03	
25.00	-27.98	-5.91	1.01	4.87	-59.02	-0.50	-20.65	-42.50	2.27	-8.81	-17.05	6.09	8.92	-1.37	1.76	-19.99	-9.57	-29.84	-29.30	-5.44	5.22	0.03	0.03	
26.00	-24.42	-5.70	4.27	31.48	-61.41	11.19	-21.56	-51.68	2.31	-2.62	-14.26	4.74	7.95	-5.71	1.66	-23.99	-6.63	-34.77	-24.77	-5.64	3.07	0.03	0.04	
27.00	-27.34	-8.65	7.62	23.83	-60.46	7.64	-23.47	-62.78	2.40	4.05	-10.27	2.41	3.19	-8.22	3.08	-28.01	-3.77	-41.09	-18.06	-5.81	1.27	0.03	0.05	
28.00	-17.22	-8.00	3.90	4.42	-11.46	10.91	-24.02	-71.04	3.59	14.03	-8.32	1.21	9.93	-8.13	-5.03	-30.42	2.30	-46.87	-8.47	-5.90	-0.79	0.03	0.04	
29.00	-19.65	-19.61	8.10	29.30	-65.02	-18.47	-24.82	-75.41	2.34	20.21	-8.55	1.78	1.25	-18.56	0.03	-32.43	5.37	-50.19	-0.85	-7.54	-1.27	0.03	0.05	
30.00	-26.57	-24.47	8.65	-8.07	-39.48	-1.90	-22.99	-75.43	-0.01	19.63	-6.89	1.70	-1.57	-20.61	-2.53	-31.55	6.07	-51.00	1.38	-9.04	-0.25	0.03	0.04	
