gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-24.30	-0.50	0.32	-6.68	117.08	42.55	-72.37	-5.88	0.15	36.22	2.99	0.25	13.71	6.34	15.98	-43.89	5.07	-4.01	1.61	-0.33	-0.14	-0.08	0.06	
2.00	-33.60	-39.95	0.11	-59.76	78.68	139.90	-84.79	-34.76	5.54	37.94	4.11	-0.03	14.81	0.86	13.70	-41.17	6.00	-2.53	1.77	-1.49	-0.19	-0.10	0.06	
3.00	-35.84	-24.65	1.69	-86.32	-99.35	113.00	-115.88	-33.92	8.15	42.35	1.45	0.10	23.03	-2.09	14.77	-50.54	8.45	-0.22	1.86	-0.73	-0.29	-0.10	0.06	
4.00	-41.29	2.63	0.43	-109.31	-293.78	38.99	-145.12	-28.02	10.42	40.92	-3.27	0.67	30.42	-5.54	14.28	-57.56	8.49	3.19	2.02	0.53	-0.38	-0.06	0.06	
5.00	-49.36	11.06	-3.13	-139.05	-337.56	-7.64	-148.58	-30.36	13.76	34.24	-6.70	1.40	30.66	-8.19	10.96	-49.29	6.54	9.01	2.25	1.20	-0.44	0.13	0.08	
6.00	-36.50	-14.58	9.12	-171.26	59.55	80.35	-87.71	-27.57	16.43	45.76	0.86	1.05	13.16	-2.12	12.22	-14.61	14.45	20.15	2.25	0.47	-0.55	0.66	0.06	
7.00	-23.92	-3.52	21.02	-92.77	-13.05	90.99	-68.18	-23.74	17.90	45.71	3.22	1.56	-2.24	-5.82	9.20	-5.02	13.57	5.73	2.58	1.81	-0.63	0.40	0.07	
8.00	-18.39	-10.25	20.54	8.64	-31.26	22.88	-58.94	-44.96	23.46	40.38	2.42	2.08	-2.98	-21.65	6.72	15.78	9.40	-13.37	2.94	3.55	-0.58	0.10	0.09	
9.00	-40.53	-28.98	8.58	117.76	0.79	-73.69	-69.33	-80.00	32.06	37.87	-0.80	2.12	-2.66	-41.70	2.16	40.21	6.67	-30.40	3.18	5.38	-0.48	0.00	0.11	
10.00	-94.96	-29.25	-11.09	234.92	-116.40	-161.03	-120.48	-102.66	40.95	41.12	-7.83	1.83	-5.33	-55.66	-8.69	48.28	7.36	-44.11	3.30	7.97	-0.42	0.11	0.11	
11.00	-52.95	-29.59	1.06	272.64	-313.45	-87.85	-144.62	-100.08	49.74	46.09	-10.83	2.39	43.73	-65.15	-4.56	69.11	12.00	-60.30	3.05	11.08	-0.45	0.05	0.09	
12.00	40.50	-38.70	9.78	90.24	-170.53	-126.15	-137.74	-87.71	54.30	42.92	-8.85	1.12	141.30	-76.94	6.45	92.44	9.60	-73.59	2.96	11.57	-0.34	0.04	0.09	
13.00	112.24	-44.30	6.47	-134.92	-13.74	-154.97	-128.71	-77.73	57.21	36.93	-5.93	-0.31	215.84	-79.43	3.79	109.39	6.80	-86.31	2.76	11.05	-0.20	0.04	0.09	
14.00	121.04	-51.02	-2.16	-227.82	25.33	-114.04	-123.18	-80.05	60.97	34.15	-4.84	-0.32	222.50	-75.16	-11.82	121.11	8.31	-99.14	2.48	10.06	-0.17	0.03	0.08	
15.00	56.04	-44.54	3.84	-52.14	-4.66	-179.90	-107.48	-94.06	65.76	30.77	-8.59	0.13	152.82	-72.60	-6.11	133.17	7.13	-111.49	1.91	8.05	-0.12	0.04	0.06	
