gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	32.66	23.22	11.39	67.59	133.39	87.48	6.80	13.39	1.81	17.90	7.10	1.96	28.75	12.51	10.59	6.57	6.77	0.86	5.72	0.63	2.60	0.04	0.01	
0.00	33.36	23.08	9.34	58.70	136.89	71.73	12.20	11.64	1.58	14.22	6.67	1.69	27.17	12.73	7.60	9.12	5.81	1.62	5.53	0.92	2.71	0.05	0.01	
0.00	33.96	23.82	10.81	44.92	121.98	70.73	18.11	12.38	1.10	15.53	6.26	2.26	21.50	10.55	9.24	10.40	5.91	2.58	5.49	0.94	2.66	0.07	0.01	
0.00	27.01	15.44	9.54	43.04	100.78	64.25	11.45	6.21	1.25	15.10	6.02	2.02	19.33	8.26	6.51	6.03	5.45	1.93	5.41	1.17	2.50	0.03	0.01	
0.00	21.89	8.38	8.19	49.82	80.20	33.31	14.28	6.23	1.89	8.44	3.74	2.01	14.96	8.07	6.27	4.41	5.50	2.34	5.22	1.12	2.49	0.03	0.04	
0.00	26.13	12.71	7.26	26.29	88.37	37.59	8.01	11.40	1.82	7.11	3.80	1.97	16.81	9.31	6.71	4.26	4.90	2.40	5.80	1.29	2.46	0.04	0.02	
0.00	23.54	14.87	7.78	35.18	119.60	32.25	10.13	9.71	2.40	7.63	4.95	1.94	17.44	8.33	6.88	4.76	4.69	2.65	6.27	1.44	2.43	0.07	0.02	
0.00	27.22	18.48	10.38	48.41	119.08	39.37	9.97	12.29	2.73	9.62	5.29	1.97	22.37	8.05	8.90	5.68	4.60	2.43	6.69	1.86	2.34	0.03	0.01	
0.00	30.86	22.06	13.46	74.75	135.48	48.38	7.66	16.13	2.38	12.34	5.39	1.68	29.42	11.03	9.35	5.71	4.81	4.27	7.40	1.85	2.15	0.05	0.01	
0.00	40.72	16.17	12.10	83.23	125.94	38.71	12.00	14.53	2.72	12.96	6.18	1.67	30.66	9.48	9.17	11.51	4.38	4.40	7.83	1.86	1.93	0.03	0.01	
