gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	135.47	269.39	199.70	373.53	620.13	1803.17	37.95	75.27	5.70	19.73	58.59	7.41	38.66	116.40	16.52	5.79	5.59	0.38	1.67	0.52	0.91	0.02	0.06	
0.00	61.46	119.25	83.27	150.92	283.20	725.87	19.45	33.99	3.20	11.37	23.75	3.52	26.99	55.53	10.65	5.56	6.44	0.26	2.85	0.30	1.75	0.02	0.04	
0.00	61.56	98.48	75.31	165.14	289.91	670.21	18.14	27.90	2.95	17.94	19.38	3.47	25.28	46.33	8.17	3.89	7.30	0.24	3.90	0.30	2.13	0.01	0.03	
0.00	81.41	128.82	112.06	245.89	387.80	977.87	28.10	38.74	5.18	23.04	26.46	4.52	31.63	59.49	13.47	6.77	8.49	1.03	4.73	0.46	2.13	0.02	0.06	
0.00	218.36	342.56	288.22	545.96	1003.72	2525.08	56.69	103.00	10.32	35.83	66.17	8.83	53.70	153.27	18.00	10.63	16.63	3.93	7.55	0.92	2.41	0.03	0.28	
0.00	146.25	215.00	175.34	303.60	625.89	1528.41	32.60	66.42	5.87	23.67	41.58	5.92	42.98	95.42	10.23	6.67	11.61	5.38	6.18	0.54	2.63	0.01	0.11	
0.00	112.14	181.05	151.30	265.78	536.14	1255.97	25.79	54.53	5.29	16.51	35.49	4.84	35.77	87.89	11.21	4.82	11.15	6.41	9.53	0.46	3.37	0.01	0.14	
0.00	189.75	276.40	228.33	379.04	838.37	1954.50	40.77	87.58	6.91	28.49	57.98	7.80	57.07	120.91	19.96	8.38	15.29	7.04	12.00	0.52	4.35	0.03	0.18	
0.00	292.94	390.17	325.81	541.19	1269.31	2735.18	42.64	126.11	7.37	45.45	72.00	11.13	76.73	169.79	21.19	9.08	9.83	7.25	9.93	0.60	4.96	0.02	0.09	
0.00	221.98	295.82	248.99	436.45	977.75	2147.33	35.19	90.42	6.51	30.90	49.87	7.68	63.96	135.12	14.60	5.18	11.15	6.63	12.09	0.64	5.60	0.01	0.02	
0.00	230.71	292.09	254.86	458.95	1012.78	2196.26	37.15	94.92	6.91	22.65	50.91	8.65	69.79	126.11	17.89	5.22	13.25	6.19	12.70	0.66	5.90	0.01	0.03	
