gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-28.23	-13.36	-12.08	4.49	1.50	2.06	-31.89	-8.44	0.36	3.39	-38.16	-0.93	22.21	27.90	5.69	-25.38	-47.97	-1.48	-105.01	-0.32	16.86	-0.02	0.03	
2.00	-18.80	-28.03	-11.28	-22.31	-11.63	38.82	-35.31	-10.39	0.46	6.79	-33.20	-0.52	31.35	20.50	0.38	-23.19	-45.09	-0.97	-105.84	-0.90	16.97	-0.01	0.03	
3.00	10.48	-9.46	-4.16	-10.72	-33.51	18.70	-14.32	4.24	-1.33	7.79	-32.48	-0.24	35.50	18.45	-0.26	-11.95	-42.23	1.12	-105.99	-1.43	16.92	0.03	0.03	
4.00	12.52	-16.15	-3.29	-16.96	-10.37	26.92	-14.26	2.07	-1.17	12.12	-28.28	0.23	37.20	14.83	-1.24	-8.25	-38.16	2.89	-105.37	-1.52	16.60	0.04	0.03	
5.00	-1.93	-7.46	-6.78	-29.82	-66.51	4.16	-35.70	0.21	0.72	13.40	-28.41	0.60	39.65	14.43	-0.22	-16.33	-35.01	2.96	-103.48	-0.39	15.81	-0.00	0.03	
6.00	5.60	-7.87	-4.05	-52.10	-59.16	2.05	-31.72	-2.24	2.91	16.55	-25.84	0.58	39.03	16.49	-1.65	-14.77	-30.45	4.82	-100.49	1.00	14.76	0.03	0.03	
7.00	-11.87	-11.14	1.53	-0.48	5.82	-11.86	-34.29	-3.89	4.89	16.77	-21.30	0.37	30.48	14.13	4.46	-14.67	-26.43	6.65	-96.22	2.17	13.41	0.10	0.03	
8.00	-18.47	-4.39	4.47	4.14	-16.29	-10.40	-38.55	1.34	6.68	18.74	-17.47	0.20	23.39	10.80	3.44	-14.51	-22.19	6.26	-90.78	2.99	11.90	0.11	0.03	
9.00	-28.89	-2.57	7.43	1.91	-30.76	-10.28	-41.07	-2.28	7.69	19.03	-11.84	0.09	14.10	10.61	6.97	-11.34	-17.87	3.95	-84.15	2.93	10.36	0.07	0.03	
10.00	-17.42	-10.08	2.83	47.47	-61.54	-30.46	-41.99	-10.61	8.57	19.91	-9.29	-0.61	21.06	1.81	2.67	-6.34	-13.35	1.24	-76.37	2.40	8.78	0.04	0.03	
11.00	-21.34	-10.50	6.77	28.05	-107.94	-6.79	-45.88	-13.05	9.36	19.28	-6.32	-0.96	16.03	-5.62	2.18	-3.20	-9.09	-1.07	-67.81	2.05	7.27	0.03	0.03	
12.00	-11.08	-16.06	7.45	14.34	-103.60	-6.41	-45.29	-15.88	9.27	18.60	-4.06	-2.13	25.03	-13.23	0.79	-0.09	-5.58	-2.90	-58.43	1.93	5.85	0.04	0.03	
13.00	-18.23	-10.12	5.91	19.77	-58.06	-0.24	-42.21	-20.75	9.54	16.12	-2.75	-2.59	20.29	-7.03	1.19	1.60	-3.49	-4.76	-48.83	1.97	4.47	0.03	0.03	
14.00	-20.62	-13.29	11.41	-0.66	-38.56	-2.31	-39.63	-26.84	10.28	14.94	-2.74	-2.97	16.60	-11.25	4.45	1.74	-0.43	-6.77	-38.81	2.15	3.18	0.03	0.04	
15.00	-14.76	-7.73	7.42	14.02	-11.97	-26.09	-37.77	-29.93	10.70	12.24	-2.67	-2.92	22.62	-8.87	3.64	0.38	0.47	-8.79	-29.30	2.24	2.17	0.03	0.04	
16.00	-14.67	-1.04	11.43	8.66	-23.89	-20.82	-37.72	-30.36	10.94	11.03	-1.12	-2.88	20.32	-7.99	6.58	-1.16	1.73	-10.61	-20.44	2.11	1.38	0.04	0.05	
17.00	-14.04	-0.62	7.83	14.17	-49.93	-40.84	-37.63	-32.07	10.80	9.99	-1.09	-2.19	18.42	-11.81	4.42	-2.57	1.24	-12.37	-12.92	1.65	0.89	0.03	0.06	
18.00	-16.71	0.08	7.16	16.96	-12.81	-32.12	-39.01	-36.15	10.66	8.09	-1.89	-1.25	22.23	-13.53	4.83	-3.70	1.10	-13.85	-6.99	1.00	0.42	0.03	0.06	
19.00	-14.03	-1.16	4.97	19.45	-49.36	-42.58	-37.47	-39.99	10.13	6.28	-0.79	-0.80	21.95	-14.33	2.82	-5.01	0.11	-15.45	-2.88	0.27	0.26	0.03	0.06	
20.00	-17.55	-7.34	3.53	14.20	-18.54	-26.64	-36.33	-45.22	9.44	5.53	0.46	-0.72	21.77	-17.17	-0.74	-5.91	-0.03	-17.12	0.03	-0.48	-0.08	0.03	0.07	
21.00	-20.92	-6.02	5.00	2.96	-21.62	-25.31	-36.77	-48.83	8.68	4.77	0.46	-0.18	20.43	-17.56	0.58	-7.58	-0.92	-18.93	1.24	-1.23	-0.04	0.03	0.07	
22.00	-19.00	-7.73	1.56	23.15	-13.13	-26.65	-34.81	-52.71	7.98	7.94	-0.85	-0.03	19.45	-19.79	-2.55	-9.31	0.59	-20.89	1.75	-1.92	-0.04	0.03	0.08	
23.00	-19.45	-13.85	5.18	1.90	25.84	-9.69	-35.46	-55.44	7.20	7.16	0.59	-0.88	26.26	-23.49	-3.60	-11.46	0.65	-22.87	1.68	-2.62	0.01	0.03	0.07	
24.00	-13.37	-8.07	2.53	-3.18	-28.52	-12.53	-32.08	-56.41	6.18	8.32	-0.86	-0.22	22.92	-19.77	-4.81	-13.63	1.39	-24.96	1.27	-3.28	0.07	0.03	0.05	
25.00	-12.04	-10.24	3.51	25.41	4.86	1.73	-31.00	-58.53	5.32	10.49	-0.08	-0.88	25.66	-18.81	-3.73	-15.80	1.91	-27.03	1.04	-3.88	0.05	0.03	0.04	
