gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	38.53	1.57	7.89	5.87	
0.00	52.06	2.09	10.62	17.00	
0.00	56.44	2.27	11.52	26.43	
0.00	62.68	2.52	12.77	28.99	
0.00	92.79	3.70	18.84	20.95	
0.00	136.42	5.42	27.60	4.86	
0.00	175.63	6.98	35.53	0.82	
0.00	211.59	8.41	42.77	0.00	
0.00	244.49	9.72	49.41	0.00	
0.00	273.92	10.91	55.43	0.00	
0.00	296.94	11.83	60.11	0.00	
0.00	310.98	12.39	62.97	0.00	
0.00	316.62	12.61	64.10	0.00	
0.00	314.79	12.54	63.72	0.00	
0.00	307.14	12.23	62.16	0.00	
0.00	296.52	11.81	60.01	0.00	
0.00	285.19	11.36	57.72	0.00	
0.00	274.24	10.92	55.50	0.00	
0.00	263.52	10.50	53.33	0.00	
0.00	252.85	10.07	51.17	0.00	
0.00	241.10	9.60	48.79	0.00	
0.00	227.60	9.07	46.06	0.00	
0.00	212.23	8.45	42.95	0.00	
0.00	195.35	7.78	39.53	0.00	
0.00	177.86	7.09	35.99	0.00	
0.00	160.97	6.41	32.57	0.00	
0.00	146.66	5.84	29.68	0.00	
0.00	136.77	5.45	27.67	0.00	
0.00	131.39	5.23	26.58	0.00	
0.00	129.67	5.16	26.24	0.00	
0.00	130.53	5.20	26.42	0.00	
0.00	133.09	5.30	26.94	0.00	
0.00	136.95	5.45	27.72	0.00	
0.00	142.40	5.67	28.84	0.00	
0.00	150.28	5.98	30.43	0.00	
0.00	161.72	6.43	32.70	0.00	
0.00	177.38	7.06	35.89	0.00	
0.00	197.03	7.85	39.90	0.00	
0.00	219.38	8.74	44.39	0.00	
0.00	242.35	9.65	49.05	0.00	
0.00	263.52	10.49	53.32	0.00	
0.00	281.10	11.19	56.88	0.00	
0.00	294.02	11.71	59.49	0.00	
0.00	302.03	12.01	61.03	0.00	
0.00	304.71	12.12	61.57	0.00	
0.00	303.67	12.08	61.41	0.00	
0.00	299.02	11.89	60.50	0.00	
0.00	291.40	11.58	58.91	0.01	
0.00	279.80	11.11	56.52	0.01	
0.00	264.11	10.49	53.39	0.01	
0.00	243.77	9.68	49.31	0.01	
0.00	218.96	8.72	44.32	0.01	
0.00	190.81	7.61	38.62	0.02	
0.00	160.57	6.41	32.51	0.02	
0.00	130.41	5.22	26.41	0.03	
0.00	101.69	4.07	20.60	0.03	
0.00	75.86	3.04	15.39	0.03	
0.00	54.24	2.20	11.04	0.04	
0.00	37.07	1.53	7.58	0.04	
0.00	24.47	1.01	5.04	0.04	
0.00	16.42	0.68	3.40	0.05	
0.00	12.05	0.47	2.52	0.05	
0.00	10.03	0.38	2.15	0.06	
0.00	9.34	0.36	2.08	0.07	
0.00	9.23	0.36	2.11	0.06	
0.00	9.35	0.34	2.11	0.08	
0.00	9.45	0.32	2.11	0.10	
0.00	9.44	0.32	2.12	0.11	
0.00	9.35	0.32	2.14	0.12	
0.00	9.20	0.30	2.14	0.26	
0.00	9.04	0.28	2.08	0.54	
0.00	8.91	0.26	2.00	0.92	
0.00	8.75	0.27	1.92	1.35	
0.00	8.56	0.27	1.79	1.84	
0.00	8.24	0.26	1.64	2.36	
0.00	7.75	0.26	1.50	2.90	
0.00	7.18	0.27	1.34	3.42	
0.00	6.54	0.26	1.15	3.95	
0.00	5.89	0.25	0.99	4.50	
0.00	5.23	0.25	0.89	5.03	
0.00	4.71	0.24	0.79	5.54	
0.00	4.30	0.22	0.68	5.93	
0.00	3.84	0.20	0.61	6.20	
0.00	3.30	0.18	0.50	6.39	
0.00	2.71	0.17	0.41	6.56	
0.00	2.23	0.16	0.32	6.68	
0.00	1.88	0.14	0.24	6.74	
0.00	1.59	0.13	0.22	6.80	
0.00	1.41	0.11	0.20	6.99	
0.00	1.26	0.09	0.17	7.56	
0.00	0.94	0.07	0.12	9.04	
0.00	0.18	0.04	0.08	11.38	
0.00	0.04	0.01	0.02	12.95	
0.00	0.00	0.00	0.00	12.51	
0.00	0.00	0.00	0.00	9.40	
0.00	0.06	0.00	0.01	13.11	
0.00	8.55	0.34	1.70	22.39	
0.00	20.43	0.84	4.14	17.46	
0.00	31.89	1.31	6.53	6.79	
0.00	39.86	1.62	8.16	7.64	
