gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	4.04	6.62	0.68	-0.02	1.00	0.01	15.02	-8.58	-16.83	1.00	0.71	18.97	0.00	-14.99	7.32	0.81	-3.17	10.02	2.56	0.00	-20.10	-8.83	-6.91	
2.00	4.20	6.66	0.62	-0.02	1.00	0.02	14.99	-8.49	-16.89	0.12	0.78	18.28	0.00	-15.56	7.23	0.83	-3.73	10.28	2.73	0.00	-20.27	-8.74	-6.64	
3.00	4.42	6.62	0.55	-0.02	1.00	0.02	14.98	-8.38	-16.52	-1.45	0.31	16.82	0.00	-16.16	7.04	0.82	-4.37	10.51	2.91	0.00	-20.45	-8.56	-6.34	
4.00	4.67	6.54	0.49	-0.02	0.99	0.02	14.89	-8.21	-16.11	-3.00	-0.37	15.67	0.00	-16.77	6.79	0.73	-5.08	10.71	3.19	0.00	-20.61	-8.35	-6.06	
5.00	4.90	6.44	0.48	-0.01	0.99	0.02	14.64	-7.97	-15.77	-4.07	-1.36	14.85	0.00	-17.33	6.48	0.54	-5.87	10.81	3.57	0.00	-20.71	-8.11	-5.83	
6.00	5.09	6.38	0.53	-0.01	0.99	0.02	14.29	-7.79	-15.42	-4.80	-3.08	13.91	0.00	-17.78	6.20	0.34	-6.77	10.81	3.95	0.00	-20.71	-7.91	-5.69	
7.00	5.22	6.33	0.66	-0.01	0.99	0.03	13.94	-7.68	-15.06	-5.51	-4.76	12.68	0.00	-18.05	5.89	0.14	-7.89	10.73	4.36	0.00	-20.61	-7.68	-5.63	
8.00	5.31	6.18	0.83	-0.01	0.99	0.03	13.65	-7.53	-14.77	-6.45	-5.28	11.60	0.00	-18.18	5.46	-0.09	-9.18	10.54	4.80	0.00	-20.47	-7.31	-5.55	
9.00	5.41	5.85	1.03	-0.01	0.99	0.03	13.39	-7.23	-14.60	-7.67	-4.57	11.04	0.00	-18.14	4.84	-0.35	-10.74	10.23	5.24	0.00	-20.33	-6.75	-5.40	
10.00	5.51	5.37	1.22	-0.00	0.99	0.03	13.12	-6.77	-14.54	-9.00	-3.42	10.90	0.00	-17.90	4.05	-0.56	-12.60	9.76	5.62	0.00	-20.22	-6.00	-5.14	
11.00	5.61	4.84	1.35	-0.00	1.00	0.04	12.78	-6.22	-14.47	-10.18	-2.36	10.83	0.00	-17.48	3.23	-0.80	-14.73	9.07	5.90	0.00	-20.11	-5.21	-4.79	
12.00	5.72	4.35	1.46	-0.00	1.00	0.04	12.24	-5.63	-14.30	-10.95	-1.48	10.63	0.00	-16.86	2.44	-1.03	-17.17	8.09	6.08	0.00	-20.02	-4.51	-4.40	
13.00	5.78	3.94	1.51	0.00	1.00	0.04	11.53	-5.03	-14.10	-11.26	-0.73	10.38	0.00	-15.99	1.70	-1.41	-19.92	6.89	6.28	0.00	-19.87	-3.95	-3.99	
14.00	5.78	3.56	1.55	0.00	1.00	0.04	10.71	-4.38	-14.04	-11.14	-0.16	10.16	0.00	-14.81	0.93	-1.98	-23.04	5.42	6.53	0.00	-19.66	-3.46	-3.56	
15.00	5.73	3.17	1.64	0.00	1.00	0.05	9.81	-3.70	-14.21	-10.75	0.29	10.07	0.00	-13.27	0.07	-2.64	-26.54	3.76	6.79	0.00	-19.43	-2.97	-3.13	
16.00	5.63	2.75	1.77	0.01	1.00	0.05	8.91	-3.01	-14.59	-10.23	0.67	10.19	0.00	-11.45	-0.89	-3.35	-30.37	1.91	7.00	0.00	-19.17	-2.43	-2.68	
17.00	5.53	2.26	1.94	0.01	1.01	0.05	7.98	-2.27	-15.11	-9.60	1.01	10.48	0.00	-9.39	-1.98	-4.02	-34.45	-0.04	7.11	0.00	-18.94	-1.82	-2.20	
18.00	5.45	1.72	2.12	0.01	1.01	0.05	7.02	-1.48	-15.65	-8.92	1.32	10.86	0.00	-7.18	-3.16	-4.59	-38.70	-1.99	7.09	0.00	-18.76	-1.14	-1.64	
19.00	5.41	1.12	2.27	0.01	1.01	0.06	6.00	-0.64	-16.06	-8.16	1.60	11.23	0.00	-4.95	-4.38	-5.04	-42.94	-3.88	6.90	0.00	-18.62	-0.41	-0.99	
