gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	3.54	0.18	0.61	18.98	
2.00	7.29	0.35	1.20	11.09	
3.00	4.52	0.22	0.74	43.59	
4.00	0.43	0.03	0.08	117.77	
5.00	0.00	0.00	0.00	182.83	
6.00	0.00	0.00	0.00	196.60	
7.00	0.75	0.03	0.14	162.07	
8.00	6.46	0.26	1.30	113.47	
9.00	20.30	0.82	4.12	72.08	
10.00	42.81	1.73	8.66	42.88	
11.00	73.46	2.95	14.86	25.06	
12.00	108.91	4.37	22.06	15.01	
13.00	145.17	5.81	29.43	8.85	
14.00	181.84	7.26	36.87	5.70	
15.00	218.70	8.74	44.31	3.83	
16.00	256.25	10.24	51.95	2.67	
17.00	294.63	11.78	59.71	1.89	
18.00	334.70	13.36	67.76	1.54	
19.00	376.90	15.03	76.32	1.27	
20.00	421.57	16.82	85.39	0.96	
21.00	467.71	18.65	94.73	0.72	
22.00	513.73	20.48	104.06	0.60	
23.00	558.47	22.25	113.06	0.52	
24.00	602.38	24.00	121.94	0.35	
25.00	647.40	25.80	131.10	0.10	
26.00	695.16	27.70	140.74	0.01	
27.00	745.76	29.70	150.91	0.01	
28.00	798.08	31.78	161.49	0.00	
29.00	851.40	33.91	172.33	0.00	
30.00	905.56	36.06	183.28	0.00	
31.00	960.31	38.22	194.24	0.00	
32.00	1014.42	40.39	205.31	0.00	
33.00	1067.30	42.51	216.06	0.00	
34.00	1120.17	44.60	226.65	0.00	
35.00	1174.01	46.74	237.53	0.00	
36.00	1229.20	48.94	248.71	0.00	
37.00	1285.70	51.19	260.17	0.00	
38.00	1344.27	53.53	272.04	0.00	
39.00	1405.65	55.97	284.46	0.00	
40.00	1469.78	58.51	297.35	0.00	
41.00	1536.47	61.17	310.86	0.00	
42.00	1605.25	63.91	324.78	0.00	
43.00	1674.99	66.68	338.87	0.00	
44.00	1744.72	69.46	352.98	0.00	
45.00	1813.19	72.18	366.84	0.00	
46.00	1878.81	74.79	380.12	0.00	
47.00	1940.19	77.25	392.62	0.00	
48.00	1996.67	79.50	404.03	0.00	
49.00	2047.76	81.53	414.35	0.00	
50.00	2091.76	83.28	423.27	0.00	
51.00	2126.28	84.65	430.25	0.00	
52.00	2147.98	85.52	434.64	0.00	
53.00	2153.25	85.72	435.71	0.00	
54.00	2140.67	85.23	433.16	0.00	
55.00	2110.29	84.02	427.01	0.00	
56.00	2063.53	82.15	417.55	0.00	
57.00	2001.30	79.68	404.95	0.00	
58.00	1923.59	76.59	389.23	0.00	
59.00	1828.50	72.80	369.97	0.00	
60.00	1712.37	68.17	346.46	0.00	
61.00	1572.62	62.61	318.21	0.00	
62.00	1408.65	56.09	285.08	0.00	
63.00	1222.63	48.68	247.43	0.00	
64.00	1021.50	40.67	206.68	0.00	
65.00	816.36	32.51	165.25	0.00	
66.00	619.55	24.69	125.44	0.00	
67.00	442.95	17.66	89.73	0.01	
68.00	296.52	11.83	60.10	0.01	
69.00	187.67	7.50	38.06	0.02	
70.00	115.99	4.66	23.53	0.05	
71.00	74.16	2.99	15.00	0.13	
72.00	51.63	2.08	10.36	0.28	
73.00	38.42	1.54	7.65	0.56	
74.00	29.56	1.20	5.90	1.02	
75.00	23.40	0.96	4.69	1.61	
76.00	19.08	0.77	3.81	2.28	
77.00	15.68	0.63	3.13	2.85	
78.00	12.88	0.55	2.47	3.42	
79.00	10.41	0.47	1.84	4.05	
80.00	8.15	0.39	1.38	4.79	
81.00	6.19	0.32	1.07	5.60	
82.00	4.50	0.25	0.78	6.50	
83.00	3.04	0.19	0.54	7.71	
84.00	1.94	0.13	0.31	9.43	
85.00	1.11	0.09	0.15	11.54	
86.00	0.44	0.05	0.09	13.65	
87.00	0.08	0.02	0.04	15.56	
88.00	0.01	0.01	0.01	17.18	
89.00	0.01	0.01	0.00	18.31	
90.00	0.00	0.00	0.00	19.14	
91.00	0.00	0.00	0.00	19.96	
92.00	0.00	0.00	0.00	20.86	
93.00	0.01	0.01	0.01	21.67	
94.00	0.01	0.00	0.01	22.39	
95.00	0.00	0.00	0.00	23.88	
96.00	0.00	0.00	0.00	28.19	
97.00	0.00	0.00	0.00	35.88	
98.00	0.03	0.00	0.01	42.67	
99.00	0.56	0.03	0.08	37.06	
100.00	3.68	0.19	0.61	17.76	
