gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	-4.48	2.82	1.07	-0.06	1.03	0.04	22.60	-3.44	-12.28	-9.51	8.40	15.83	0.00	-5.02	1.52	2.54	-27.93	-4.15	5.94	0.00	-17.83	-2.94	-11.11	
2.00	-4.18	2.72	1.02	-0.06	1.03	0.04	22.32	-3.26	-12.69	-9.47	7.61	15.23	0.00	-4.71	1.39	2.48	-30.49	-4.38	6.10	0.00	-18.08	-2.70	-10.59	
3.00	-3.83	2.56	0.98	-0.06	1.03	0.04	22.04	-3.03	-12.94	-9.84	6.22	14.17	0.00	-4.33	1.16	2.40	-33.25	-4.52	6.35	0.00	-18.36	-2.39	-10.01	
4.00	-3.45	2.37	0.96	-0.06	1.03	0.04	21.73	-2.81	-13.01	-10.64	4.29	12.77	0.00	-3.89	0.88	2.33	-36.16	-4.59	6.65	0.00	-18.67	-2.04	-9.40	
5.00	-3.05	2.16	0.97	-0.05	1.02	0.05	21.42	-2.63	-12.87	-11.88	2.15	11.21	0.00	-3.41	0.59	2.27	-39.20	-4.59	7.00	0.00	-19.01	-1.68	-8.75	
6.00	-2.61	1.91	0.96	-0.05	1.02	0.05	21.13	-2.42	-12.38	-13.68	1.42	9.94	0.00	-2.86	0.22	2.18	-42.34	-4.40	7.45	0.00	-19.37	-1.27	-8.01	
7.00	-2.22	1.43	0.90	-0.05	1.01	0.05	21.09	-1.93	-11.71	-16.11	3.49	9.10	0.00	-2.15	-0.42	2.01	-45.63	-3.91	8.09	0.00	-19.74	-0.64	-7.09	
8.00	-1.89	0.79	0.80	-0.05	1.01	0.05	21.36	-1.26	-11.00	-19.06	6.28	8.54	0.00	-1.25	-1.23	1.85	-49.01	-3.20	8.83	0.00	-20.12	0.15	-6.02	
9.00	-1.62	0.07	0.65	-0.06	1.00	0.05	21.94	-0.51	-10.30	-22.39	8.95	8.18	0.00	-0.16	-2.10	1.75	-52.45	-2.29	9.63	0.00	-20.50	1.04	-4.86	
10.00	-1.39	-0.63	0.47	-0.06	1.00	0.05	22.72	0.16	-9.68	-25.88	11.03	7.96	0.00	1.07	-2.84	1.79	-55.87	-1.22	10.43	0.00	-20.93	1.90	-3.64	
11.00	-1.13	-1.10	0.39	-0.06	1.00	0.05	23.37	0.46	-9.56	-29.21	13.09	8.21	0.00	2.31	-3.28	2.06	-59.07	-0.15	11.16	0.00	-21.43	2.54	-2.58	
12.00	-0.86	-1.41	0.38	-0.06	0.99	0.05	23.74	0.51	-9.71	-32.19	15.27	8.96	0.00	3.54	-3.50	2.43	-62.06	0.88	11.88	0.00	-21.95	2.98	-1.68	
13.00	-0.62	-1.64	0.38	-0.06	0.99	0.05	23.86	0.43	-10.03	-34.71	17.45	9.96	0.00	4.80	-3.61	2.79	-64.86	1.92	12.62	0.00	-22.41	3.31	-0.83	
14.00	-0.45	-1.87	0.38	-0.06	0.98	0.05	23.75	0.37	-10.49	-36.67	19.54	10.96	0.00	6.15	-3.75	3.10	-67.48	2.99	13.37	0.00	-22.75	3.62	0.05	
15.00	-0.38	-2.19	0.32	-0.06	0.98	0.05	23.44	0.46	-11.02	-38.07	21.43	11.87	0.00	7.60	-4.01	3.28	-69.88	4.03	14.09	0.00	-22.95	4.00	1.00	
16.00	-0.41	-2.57	0.18	-0.06	0.98	0.05	23.06	0.68	-11.40	-39.09	23.12	12.65	0.00	9.17	-4.36	3.35	-72.09	5.03	14.72	0.00	-22.99	4.43	2.03	
