gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	1.32	-3.69	-1.49	-0.03	1.03	0.07	-10.85	5.83	-14.87	1.19	11.36	16.28	0.00	15.88	-8.06	-0.29	-1.97	1.40	0.24	0.00	-16.58	3.57	12.82	
2.00	1.34	-3.75	-1.62	-0.03	1.03	0.07	-11.28	5.59	-14.74	0.77	11.84	16.50	0.00	15.70	-7.80	-0.12	-2.46	0.82	0.20	0.00	-16.58	3.56	12.67	
3.00	1.44	-3.72	-1.81	-0.03	1.03	0.07	-11.78	5.21	-14.55	0.26	12.34	16.70	0.00	15.34	-7.44	0.13	-3.07	0.10	0.38	0.00	-16.64	3.44	12.55	
4.00	1.58	-3.60	-2.13	-0.03	1.03	0.06	-12.26	4.67	-14.04	-0.35	12.80	16.66	0.00	14.77	-7.04	0.22	-3.35	-0.78	0.21	0.00	-16.70	3.24	12.52	
5.00	1.83	-3.45	-2.34	-0.03	1.03	0.06	-12.87	4.14	-13.99	-1.03	13.25	16.89	0.00	14.00	-6.71	0.07	-3.44	-2.17	-0.09	0.00	-16.78	2.92	12.36	
6.00	2.03	-3.28	-2.67	-0.03	1.03	0.06	-13.29	3.54	-13.52	-1.93	13.65	16.74	0.00	13.30	-6.44	-0.40	-3.64	-3.29	-0.49	0.00	-16.81	2.55	12.29	
7.00	2.22	-2.95	-2.87	-0.02	1.03	0.05	-13.60	2.80	-13.27	-3.03	14.00	16.61	0.00	12.68	-6.00	-0.83	-4.06	-3.64	-0.53	0.00	-16.80	2.01	12.01	
8.00	2.37	-2.42	-3.13	-0.02	1.03	0.05	-13.65	1.77	-12.80	-4.44	14.23	16.25	0.00	12.14	-5.28	-1.15	-4.63	-3.36	-0.52	0.00	-16.77	1.29	11.70	
9.00	2.52	-1.80	-3.27	-0.02	1.03	0.05	-13.60	0.64	-12.42	-6.04	14.25	15.84	0.00	11.60	-4.36	-1.28	-5.23	-2.82	-0.65	0.00	-16.74	0.50	11.23	
10.00	2.85	-1.21	-3.19	-0.02	1.03	0.04	-13.72	-0.39	-12.64	-7.73	14.04	15.77	0.00	10.83	-3.46	-1.35	-5.72	-2.20	-0.60	0.00	-16.86	-0.26	10.54	
11.00	3.06	-0.81	-3.11	-0.01	1.03	0.04	-13.56	-1.25	-12.54	-9.66	13.53	15.40	0.00	10.12	-2.73	-1.48	-6.10	-1.58	-0.52	0.00	-16.90	-0.78	9.93	
12.00	3.14	-0.58	-3.05	-0.01	1.03	0.03	-13.08	-1.94	-12.21	-11.86	12.77	14.83	0.00	9.50	-2.21	-1.73	-6.34	-0.99	-0.34	0.00	-16.83	-1.06	9.39	
13.00	3.14	-0.48	-3.05	-0.01	1.03	0.03	-12.29	-2.55	-11.69	-14.38	11.80	14.18	0.00	8.90	-1.82	-2.06	-6.43	-0.47	-0.17	0.00	-16.73	-1.20	8.97	
