gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	5.15	0.26	0.81	16.58	
2.00	7.62	0.35	1.30	12.12	
3.00	3.88	0.18	0.78	65.57	
4.00	0.47	0.02	0.09	164.02	
5.00	0.00	0.00	0.00	237.20	
6.00	0.16	0.01	0.03	226.01	
7.00	6.21	0.25	1.27	141.57	
8.00	39.12	1.59	7.90	53.73	
9.00	106.60	4.29	21.61	10.69	
10.00	189.56	7.60	38.47	1.49	
11.00	270.18	10.79	54.71	0.01	
12.00	347.73	13.87	70.46	0.01	
13.00	422.45	16.84	85.58	0.01	
14.00	493.67	19.68	100.00	0.00	
15.00	560.81	22.34	113.57	0.00	
16.00	624.01	24.86	126.37	0.00	
17.00	684.01	27.25	138.50	0.00	
18.00	741.44	29.52	150.10	0.00	
19.00	796.51	31.71	161.19	0.00	
20.00	848.61	33.79	171.77	0.00	
21.00	897.45	35.73	181.59	0.00	
22.00	942.89	37.54	190.80	0.00	
23.00	985.58	39.23	199.36	0.00	
24.00	1026.07	40.85	207.61	0.00	
25.00	1065.32	42.41	215.54	0.00	
26.00	1104.19	43.95	223.37	0.00	
27.00	1143.22	45.51	231.31	0.00	
28.00	1182.71	47.08	239.22	0.00	
29.00	1222.81	48.67	247.33	0.00	
30.00	1264.70	50.33	255.76	0.00	
31.00	1310.03	52.15	264.99	0.00	
32.00	1360.83	54.17	275.33	0.00	
33.00	1418.76	56.48	287.05	0.00	
34.00	1484.34	59.10	300.34	0.00	
35.00	1557.01	61.98	314.98	0.00	
36.00	1634.62	65.07	330.73	0.00	
37.00	1716.00	68.31	347.19	0.00	
38.00	1800.31	71.68	364.30	0.00	
39.00	1887.02	75.12	381.81	0.00	
40.00	1975.60	78.66	399.73	0.00	
41.00	2065.12	82.22	417.87	0.00	
42.00	2154.34	85.77	435.91	0.00	
43.00	2241.72	89.26	453.61	0.00	
44.00	2325.74	92.60	470.61	0.00	
45.00	2404.08	95.72	486.47	0.00	
46.00	2473.79	98.50	500.57	0.00	
47.00	2532.22	100.82	512.40	0.00	
48.00	2578.80	102.68	521.83	0.00	
49.00	2614.25	104.09	528.99	0.00	
50.00	2639.45	105.09	534.10	0.00	
51.00	2654.29	105.68	537.09	0.00	
52.00	2656.95	105.79	537.64	0.00	
53.00	2644.48	105.29	535.11	0.00	
54.00	2612.66	104.03	528.68	0.00	
55.00	2555.69	101.76	517.15	0.00	
56.00	2465.65	98.17	498.93	0.00	
57.00	2334.99	92.97	472.49	0.00	
58.00	2156.27	85.85	436.31	0.00	
59.00	1926.24	76.68	389.76	0.00	
60.00	1650.93	65.73	334.02	0.00	
61.00	1347.98	53.65	272.62	0.00	
62.00	1042.80	41.51	210.98	0.00	
63.00	764.42	30.44	154.74	0.00	
64.00	535.20	21.32	108.39	0.00	
65.00	368.49	14.70	74.67	0.01	
66.00	260.29	10.40	52.74	0.01	
67.00	196.16	7.87	39.78	0.01	
68.00	158.02	6.36	32.10	0.02	
69.00	130.46	5.25	26.52	0.02	
70.00	106.62	4.28	21.69	0.03	
71.00	85.51	3.41	17.39	0.03	
72.00	67.98	2.72	13.82	0.04	
73.00	54.73	2.18	11.12	0.04	
74.00	45.61	1.77	9.21	0.05	
75.00	39.48	1.50	7.94	0.05	
76.00	35.16	1.34	7.10	0.07	
77.00	31.81	1.23	6.37	0.09	
78.00	28.73	1.13	5.72	0.10	
79.00	25.71	1.01	5.06	0.12	
80.00	22.69	0.91	4.42	0.16	
81.00	19.75	0.79	3.79	0.24	
82.00	16.86	0.70	3.20	0.38	
83.00	14.20	0.60	2.57	0.62	
84.00	11.56	0.52	2.00	0.96	
85.00	9.04	0.44	1.41	1.46	
86.00	6.52	0.38	1.00	2.24	
87.00	4.41	0.30	0.64	3.29	
88.00	2.84	0.22	0.40	4.64	
89.00	1.70	0.16	0.27	6.14	
90.00	0.94	0.10	0.17	7.69	
91.00	0.48	0.06	0.13	9.33	
92.00	0.30	0.04	0.07	10.90	
93.00	0.21	0.03	0.04	12.45	
94.00	0.08	0.02	0.04	14.71	
95.00	0.01	0.01	0.01	19.51	
96.00	0.00	0.00	0.00	28.89	
97.00	0.00	0.00	0.00	41.73	
98.00	0.03	0.00	0.01	49.23	
99.00	1.03	0.05	0.17	38.68	
100.00	5.83	0.28	0.99	15.22	
